book,chapter,verse_number,text
Exodus,2,6,"And when she had opened it, she saw the child; and behold, the babe wept. And she had compassion on him and said, “This is one of the Hebrews’ children.”"
Exodus,2,7,"Then said his sister to Pharaoh’s daughter, “Shall I go and call to thee a nurse of the Hebrew women, that she may nurse the child for thee?”"
Exodus,2,8,"And Pharaoh’s daughter said to her, “Go.” And the maid went and called the child’s mother."
Exodus,2,9,"And Pharaoh’s daughter said unto her, “Take this child away and nurse it for me, and I will give thee thy wages.” And the woman took the child, and nursed it."
Exodus,2,10,"And the child grew, and she brought him unto Pharaoh’s daughter, and he became her son. And she called his name Moses [that is, Drawn out], and she said, “Because I drew him out of the water.”"
Exodus,2,11,"And it came to pass in those days, when Moses was grown, that he went out unto his brethren and looked on their burdens; and he spied an Egyptian smiting a Hebrew, one of his brethren."
Exodus,2,12,"And he looked this way and that way, and when he saw that there was no man, he slew the Egyptian and hid him in the sand."
Exodus,2,13,"And when he went out the second day, behold, two men of the Hebrews strove together; and he said to him that did the wrong, “Why smitest thou thy fellow?”"
Exodus,2,14,"And he said, “Who made thee a prince and a judge over us? Intendest thou to kill me as thou killed the Egyptian?” And Moses feared and said, “Surely this thing is known.”"
Exodus,2,15,"Now when Pharaoh heard this thing, he sought to slay Moses. But Moses fled from the face of Pharaoh, and dwelt in the land of Midian; and he sat down by a well."
Exodus,2,16,"Now the priest of Midian had seven daughters; and they came and drew water, and filled the troughs to water their father’s flock."
Exodus,2,17,"And the shepherds came and drove them away; but Moses stood up and helped them, and watered their flock."
Exodus,2,18,"And when they came to Reuel their father, he said, “How is it that ye have come so soon today?”"
Exodus,2,19,"And they said, “An Egyptian delivered us out of the hand of the shepherds, and also drew water enough for us and watered the flock.”"
Exodus,2,20,"And he said unto his daughters, “And where is he? Why is it that ye have left the man? Call him, that he may eat bread.”"
Exodus,2,21,And Moses was content to dwell with the man; and he gave Moses Zipporah his daughter.
Exodus,2,22,"And she bore him a son, and he called his name Gershom [that is, A stranger there]; for he said, “I have been a stranger in a strange land.”"
Exodus,2,23,"And it came to pass in process of time that the king of Egypt died. And the children of Israel sighed by reason of the bondage, and they cried; and their cry came up unto God by reason of the bondage."
Exodus,2,24,"And God heard their groaning, and God remembered His covenant with Abraham, with Isaac, and with Jacob."
Exodus,2,25,"And God looked upon the children of Israel, and God took heed of them."
Exodus,3,1,"Now Moses kept the flock of Jethro his father-in-law, the priest of Midian; and he led the flock to the back side of the desert and came to the mountain of God, even to Horeb."
Exodus,3,2,"And the angel of the Lord appeared unto him in a flame of fire out of the midst of a bush; and he looked and, behold, the bush burned with fire, and the bush was not consumed."
Exodus,3,3,"And Moses said, “I will now turn aside and see this great sight, why the bush is not burnt.”"
Exodus,3,4,"And when the Lord saw that he turned aside to see, God called unto him out of the midst of the bush and said, “Moses, Moses.” And he said, “Here am I.”"
Exodus,3,5,"And He said, “Draw not nigh hither. Put off thy shoes from off thy feet, for the place whereon thou standest is holy ground.”"
Exodus,3,6,"Moreover He said, “I am the God of thy father, the God of Abraham, the God of Isaac, and the God of Jacob.” And Moses hid his face, for he was afraid to look upon God."
Exodus,3,7,"And the Lord said, “I have surely seen the affliction of My people who are in Egypt, and have heard their cry by reason of their taskmasters, for I know their sorrows."
Exodus,3,8,"And I have come down to deliver them out of the hand of the Egyptians, and to bring them up out of that land unto a good land and a large, unto a land flowing with milk and honey, unto the place of the Canaanites and the Hittites, and the Amorites and the Perizzites, and the Hivites and the Jebusites."
Exodus,3,9,"Now therefore behold, the cry of the children of Israel hath come unto Me, and I have also seen the oppression wherewith the Egyptians oppress them."
Exodus,3,10,"Come now therefore, and I will send thee unto Pharaoh, that thou mayest bring forth My people, the children of Israel, out of Egypt.”"
Exodus,3,11,"And Moses said unto God, “Who am I, that I should go unto Pharaoh, and that I should bring forth the children of Israel out of Egypt?”"
Exodus,3,12,"And He said, “Certainly I will be with thee; and this shall be a token unto thee that I have sent thee: when thou hast brought forth the people out of Egypt, ye shall serve God upon this mountain.”"
Exodus,3,13,"And Moses said unto God, “Behold, when I come unto the children of Israel and shall say unto them, ‘The God of your fathers hath sent me unto you,’ and they shall say to me, ‘What is His name?’ what shall I say unto them?”"
Exodus,3,14,"And God said unto Moses, “ I Am That I Am .” And He said, “Thus shalt thou say unto the children of Israel, ‘ I Am hath sent me unto you.’”"
Exodus,3,15,"And God said moreover unto Moses, “Thus shalt thou say unto the children of Israel: ‘The Lord God of your fathers, the God of Abraham, the God of Isaac, and the God of Jacob hath sent me unto you.’ This is My name for ever, and this is My memorial unto all generations."
Exodus,3,16,"Go, and gather the elders of Israel together, and say unto them, ‘The Lord God of your fathers, the God of Abraham, of Isaac, and of Jacob appeared unto me, saying, “I have surely visited you and seen that which is done to you in Egypt;"
Exodus,3,17,"and I have said I will bring you up out of the affliction of Egypt unto the land of the Canaanites and the Hittites, and the Amorites and the Perizzites, and the Hivites and the Jebusites, unto a land flowing with milk and honey.”’"
Exodus,3,18,"And they shall hearken to thy voice; and thou shalt come, thou and the elders of Israel, unto the king of Egypt, and ye shall say unto him, ‘The Lord God of the Hebrews hath met with us; and now let us go, we beseech thee, three days’ journey into the wilderness, that we may sacrifice to the Lord our God.’"
Exodus,3,19,"And I am sure that the king of Egypt will not let you go, no, not by a mighty hand."
Exodus,3,20,And I will stretch out My hand and smite Egypt with all My wonders which I will do in the midst thereof; and after that he will let you go.
Exodus,3,21,"And I will give this people favor in the sight of the Egyptians. And it shall come to pass that, when ye go, ye shall not go empty,"
Exodus,3,22,"but every woman shall borrow of her neighbor and of her that sojourneth in her house jewels of silver and jewels of gold and raiment; and ye shall put them upon your sons and upon your daughters, and ye shall despoil the Egyptians.”"
Exodus,4,1,"And Moses answered and said, “But, behold, they will not believe me, nor hearken unto my voice; for they will say, ‘The Lord hath not appeared unto thee.’”"
Exodus,4,2,"And the Lord said unto him, “What is that in thine hand?” And he said, “A rod.”"
Exodus,4,3,"And He said, “Cast it on the ground.” And he cast it on the ground, and it became a serpent; and Moses fled from before it."
Exodus,4,4,"And the Lord said unto Moses, “Put forth thine hand and take it by the tail.” And he put forth his hand and caught it, and it became a rod in his hand—"
Exodus,4,5,"“that they may believe that the Lord God of their fathers, the God of Abraham, the God of Isaac, and the God of Jacob hath appeared unto thee.”"
Exodus,4,6,"And the Lord said furthermore unto him, “Put now thine hand into thy bosom.” And he put his hand into his bosom; and when he took it out, behold, his hand was leprous as snow."
Exodus,4,7,"And He said, “Put thine hand into thy bosom again.” And he put his hand into his bosom again and plucked it out of his bosom, and behold, it was turned again as his other flesh."
Exodus,4,8,"“And it shall come to pass, if they will not believe thee, neither hearken to the voice of the first sign, that they will believe the voice of the latter sign."
Exodus,4,9,"And it shall come to pass, if they will not believe also these two signs, neither hearken unto thy voice, that thou shalt take of the water of the river and pour it upon the dry land; and the water which thou takest out of the river shall become blood upon the dry land.”"
Exodus,4,10,"And Moses said unto the Lord , “O my Lord, I am not eloquent, neither heretofore nor since Thou hast spoken unto Thy servant; but I am slow of speech and of a slow tongue.”"
Exodus,4,11,"And the Lord said unto him, “Who hath made man’s mouth? Or who maketh the dumb or deaf, or the seeing or the blind? Have notI, the Lord ?"
Exodus,4,12,"Now therefore go, and I will be with thy mouth and teach thee what thou shalt say.”"
Exodus,4,13,"And he said, “O my Lord, send, I pray Thee, by the hand of him whom Thou wilt send.”"
Exodus,4,14,"And the anger of the Lord was kindled against Moses, and He said, “Is not Aaron the Levite thy brother? I know that he can speak well. And also, behold, he cometh forth to meet thee; and when he seeth thee, he will be glad in his heart."
Exodus,4,15,"And thou shalt speak unto him and put words in his mouth; and I will be with thy mouth and with his mouth, and will teach you what ye shall do."
Exodus,4,16,"And he shall be thy spokesman unto the people; and he shall be, even he shall be to thee instead of a mouth, and thou shalt be to him instead of God."
Exodus,4,17,"And thou shalt take this rod in thine hand, wherewith thou shalt do signs.”"
Exodus,4,18,"And Moses went and returned to Jethro his father-in-law, and said unto him, “Let me go, I pray thee, and return unto my brethren who are in Egypt and see whether they are yet alive.” And Jethro said to Moses, “Go in peace.”"
Exodus,4,19,"And the Lord said unto Moses in Midian, “Go, return into Egypt; for all the men are dead who sought thy life.”"
Exodus,4,20,"And Moses took his wife and his sons, and set them upon an ass, and he returned to the land of Egypt. And Moses took the rod of God in his hand."
Exodus,4,21,"And the Lord said unto Moses, “When thou goest to return into Egypt, see that thou do all those wonders before Pharaoh which I have put in thine hand; but I will harden his heart, that he shall not let the people go."
Exodus,4,22,"And thou shalt say unto Pharaoh, ‘Thus saith the Lord : Israel is My son, even My firstborn."
Exodus,4,23,"And I say unto thee, “Let My son go, that he may serve Me.” And if thou refuse to let him go, behold, I will slay thy son, even thy firstborn.’”"
Exodus,4,24,"And it came to pass, on the way at the inn, that the Lord met him and sought to kill him."
Exodus,4,25,"Then Zipporah took a sharp stone and cut off the foreskin of her son, and cast it at his feet and said, “Surely a bloody husband art thou to me.”"
Exodus,4,26,"So He let him go; then she said, “A bloody husband thou art, because of the circumcision.”"
Exodus,4,27,"And the Lord said to Aaron, “Go into the wilderness to meet Moses.” And he went and met him on the mount of God, and kissed him."
Exodus,4,28,"And Moses told Aaron all the words of the Lord who had sent him, and all the signs which He had commanded him."
Exodus,4,29,And Moses and Aaron went and gathered together all the elders of the children of Israel.
Exodus,4,30,"And Aaron spoke all the words which the Lord had spoken unto Moses, and did the signs in the sight of the people."
Exodus,4,31,"And the people believed; and when they heard that the Lord had visited the children of Israel, and that He had looked upon their affliction, then they bowed their heads and worshiped."
Exodus,5,1,"And afterward Moses and Aaron went in and told Pharaoh, “Thus saith the Lord God of Israel: ‘Let My people go, that they may hold a feast unto Me in the wilderness.’”"
Exodus,5,2,"And Pharaoh said, “Who is the Lord , that I should obey his voice to let Israel go? I know not the Lord , neither will I let Israel go.”"
Exodus,5,3,"And they said, “The God of the Hebrews hath met with us. Let us go, we pray thee, three days’ journey into the desert and sacrifice unto the Lord our God, lest He fall upon us with pestilence or with the sword.”"
Exodus,5,4,"And the king of Egypt said unto them, “Why do ye, Moses and Aaron, delay the people from their work? Get you unto your burdens!”"
Exodus,5,5,"And Pharaoh said, “Behold, the people of the land now are many, and ye make them rest from their burdens!”"
Exodus,5,6,"And Pharaoh commanded the same day the taskmasters of the people and their officers, saying,"
Exodus,5,7,"“Ye shall no more give the people straw to make brick, as heretofore. Let them go and gather straw for themselves."
Exodus,5,8,"And the tally of bricks which they made heretofore, ye shall lay upon them; ye shall not diminish any thereof. For they are idle; therefore they cry, saying, ‘Let us go and sacrifice to our God.’"
Exodus,5,9,"Let there more work be laid upon the men, that they may labor therein, and let them not regard vain words.”"
Exodus,5,10,"And the taskmasters of the people went out, and their officers, and they spoke to the people, saying, “Thus saith Pharaoh: ‘I will not give you straw."
Exodus,5,11,"Go ye, get you straw where ye can find it; yet not any of your work shall be diminished.’”"
Exodus,5,12,So the people were scattered abroad throughout all the land of Egypt to gather stubble instead of straw.
Exodus,5,13,"And the taskmasters hastened them, saying, “Fulfill your works, your daily tasks, as when there was straw.”"
Exodus,5,14,"And the officers of the children of Israel, whom Pharaoh’s taskmasters had set over them, were beaten and were demanded, “Why have ye not fulfilled your task in making brick both yesterday and today, as heretofore?”"
Exodus,5,15,"Then the officers of the children of Israel came and cried unto Pharaoh, saying, “Why dealest thou thus with thy servants?"
Exodus,5,16,"There is no straw given unto thy servants, and they say to us, ‘Make brick!’ And behold, thy servants are beaten, but the fault is in thine own people.”"
Exodus,5,17,"But he said, “Ye are idle, ye are idle! Therefore ye say, ‘Let us go and do sacrifice to the Lord .’"
Exodus,5,18,"Go therefore now and work; for there shall no straw be given you, yet shall ye deliver the tally of bricks.”"
Exodus,5,19,"And the officers of the children of Israel saw that they were in evil straits after it was said, “Ye shall not diminish any from your bricks of your daily task.”"
Exodus,5,20,"And they met Moses and Aaron, who stood in the way as they came forth from Pharaoh."
Exodus,5,21,"And they said unto them, “The Lord look upon you and judge, because ye have made our savor to be abhorred in the eyes of Pharaoh and in the eyes of his servants, to put a sword in their hand to slay us.”"
Exodus,5,22,"And Moses returned unto the Lord and said, “Lord, why hast Thou so evilly treated this people? Why is it that Thou hast sent me?"
Exodus,5,23,"For since I came to Pharaoh to speak in Thy name, he hath done evil to this people; neither hast Thou delivered Thy people at all.”"
Exodus,6,1,"Then the Lord said unto Moses, “Now shalt thou see what I will do to Pharaoh; for with a strong hand shall he let them go, and with a strong hand shall he drive them out of his land.”"
Exodus,6,2,"And God spoke unto Moses and said unto him, “I am the Lord ."
Exodus,6,3,"And I appeared unto Abraham, unto Isaac, and unto Jacob by the name of God Almighty, but by My name Jehovah was I not known to them."
Exodus,6,4,"And I have also established My covenant with them, to give them the land of Canaan, the land of their pilgrimage, wherein they were strangers."
Exodus,6,5,"And I have also heard the groaning of the children of Israel, whom the Egyptians keep in bondage; and I have remembered My covenant."
Exodus,6,6,"Therefore say unto the children of Israel: ‘I am the Lord , and I will bring you out from under the burdens of the Egyptians, and I will rid you out from their bondage, and I will redeem you with an outstretched arm and with great judgments."
Exodus,6,7,"And I will take you to Me for a people, and I will be to you a God; and ye shall know that I am the Lord your God, who bringeth you out from under the burdens of the Egyptians."
Exodus,6,8,"And I will bring you in unto the land, concerning which I swore to give to Abraham, to Isaac, and to Jacob; and I will give it to you for a heritage: I am the Lord .’”"
Exodus,6,9,"And Moses spoke so unto the children of Israel, but they hearkened not unto Moses from anguish of spirit and from cruel bondage."
Exodus,6,10,"And the Lord spoke unto Moses, saying,"
Exodus,6,11,"“Go in, speak unto Pharaoh king of Egypt, that he let the children of Israel go out of his land.”"
Exodus,6,12,"And Moses spoke before the Lord , saying, “Behold, the children of Israel have not hearkened unto me. How then shall Pharaoh hear me, who am of uncircumcised lips?”"
Exodus,6,13,"And the Lord spoke unto Moses and unto Aaron, and gave them a charge unto the children of Israel and unto Pharaoh king of Egypt to bring the children of Israel out of the land of Egypt."
Exodus,6,14,"These are the heads of their fathers’ houses. The sons of Reuben the firstborn of Israel: Hanoch and Pallu, Hezron and Carmi; these are the families of Reuben."
Exodus,6,15,"And the sons of Simeon: Jemuel and Jamin, and Ohad and Jachin and Zohar, and Shaul the son of a Canaanite woman; these are the families of Simeon."
Exodus,6,16,And these are the names of the sons of Levi according to their generations: Gershon and Kohath and Merari; and the years of the life of Levi were a hundred thirty and seven years.
Exodus,6,17,"The sons of Gershon: Libni and Shimi, according to their families."
Exodus,6,18,"And the sons of Kohath: Amram and Izhar, and Hebron and Uzziel; and the years of the life of Kohath were a hundred thirty and three years."
Exodus,6,19,And the sons of Merari: Mahali and Mushi; these are the families of Levi according to their generations.
Exodus,6,20,"And Amram took Jochebed, his father’s sister, for a wife; and she bore him Aaron and Moses; and the years of the life of Amram were a hundred and thirty and seven years."
Exodus,6,21,And the sons of Izhar: Korah and Nepheg and Zichri.
Exodus,6,22,And the sons of Uzziel: Mishael and Elzaphan and Zithri.
Exodus,6,23,"And Aaron took Elisheba, daughter of Amminadab, sister of Nahshon, for a wife; and she bore him Nadab and Abihu, Eleazar and Ithamar."
Exodus,6,24,And the sons of Korah: Assir and Elkanah and Abiasaph; these are the families of the Korahites.
Exodus,6,25,"And Eleazar, Aaron’s son, took one of the daughters of Putiel for a wife; and she bore him Phinehas; these are the heads of the fathers of the Levites according to their families."
Exodus,6,26,"These are that Aaron and Moses to whom the Lord said, “Bring out the children of Israel from the land of Egypt according to their armies.”"
Exodus,6,27,These are they who spoke to Pharaoh king of Egypt to bring out the children of Israel from Egypt. These are that Moses and Aaron.
Exodus,6,28,"And it came to pass on the day when the Lord spoke unto Moses in the land of Egypt,"
Exodus,6,29,"that the Lord spoke unto Moses, saying, “I am the Lord . Speak thou unto Pharaoh king of Egypt all that I say unto thee.”"
Exodus,6,30,"And Moses said before the Lord , “Behold, I am of uncircumcised lips, and how shall Pharaoh hearken unto me?”"
Exodus,7,1,"And the Lord said unto Moses, “See, I have made thee a god to Pharaoh, and Aaron thy brother shall be thy prophet."
Exodus,7,2,"Thou shalt speak all that I command thee; and Aaron thy brother shall speak unto Pharaoh, that he send the children of Israel out of his land."
Exodus,7,3,"And I will harden Pharaoh’s heart, and multiply My signs and My wonders in the land of Egypt."
Exodus,7,4,"But Pharaoh shall not hearken unto you, that I may lay My hand upon Egypt and bring forth Mine armies and My people, the children of Israel, out of the land of Egypt by great judgments."
Exodus,7,5,"And the Egyptians shall know that I am the Lord , when I stretch forth Mine hand upon Egypt and bring out the children of Israel from among them.”"
Exodus,7,6,And Moses and Aaron did as the Lord commanded them; so did they.
Exodus,7,7,"And Moses was fourscore years old, and Aaron fourscore and three years old when they spoke unto Pharaoh."
Exodus,7,8,"And the Lord spoke unto Moses and unto Aaron, saying,"
Exodus,7,9,"“When Pharaoh shall speak unto you, saying, ‘Show a miracle for yourselves,’ then thou shalt say unto Aaron, ‘Take thy rod and cast it before Pharaoh, and it shall become a serpent.’”"
Exodus,7,10,"And Moses and Aaron went in unto Pharaoh, and they did so as the Lord had commanded; and Aaron cast down his rod before Pharaoh and before his servants, and it became a serpent."
Exodus,7,11,"Then Pharaoh also called the wise men and the sorcerers. Now the magicians of Egypt, they also did in like manner with their enchantments."
Exodus,7,12,"For they cast down every man his rod, and they became serpents; but Aaron’s rod swallowed up their rods."
Exodus,7,13,"And He hardened Pharaoh’s heart, that he hearkened not unto them, as the Lord had said."
Exodus,7,14,"And the Lord said unto Moses, “Pharaoh’s heart is hardened; he refuseth to let the people go."
Exodus,7,15,"Get thee unto Pharaoh in the morning. Lo, he goeth out unto the water, and thou shalt stand by the river’s brink until he come; and the rod which was turned to a serpent shalt thou take in thine hand."
Exodus,7,16,"And thou shalt say unto him, ‘The Lord God of the Hebrews hath sent me unto thee, saying, “Let My people go, that they may serve Me in the wilderness”; and behold, hitherto thou wouldest not hear."
Exodus,7,17,"Thus saith the Lord : “In this thou shalt know that I am the Lord : Behold, I will smite with the rod that is in mine hand upon the waters which are in the river, and they shall be turned to blood."
Exodus,7,18,"And the fish that are in the river shall die, and the river shall stink; and the Egyptians shall loathe to drink of the water of the river.”’”"
Exodus,7,19,"And the Lord spoke unto Moses, “Say unto Aaron, ‘Take thy rod and stretch out thine hand upon the waters of Egypt, upon their streams, upon their rivers, and upon their ponds, and upon all their pools of water, that they may become blood; and that there may be blood throughout all the land of Egypt, both in vessels of wood and in vessels of stone.’”"
Exodus,7,20,"And Moses and Aaron did so, as the Lord commanded; and he lifted up the rod and smote the waters that were in the river, in the sight of Pharaoh and in the sight of his servants; and all the waters that were in the river were turned to blood."
Exodus,7,21,"And the fish that were in the river died; and the river stank, and the Egyptians could not drink of the water of the river; and there was blood throughout all the land of Egypt."
Exodus,7,22,"And the magicians of Egypt did so with their enchantments; and Pharaoh’s heart was hardened, neither did he hearken unto them, as the Lord had said."
Exodus,7,23,"And Pharaoh turned and went into his house, neither did he set his heart to this also."
Exodus,7,24,"And all the Egyptians dug round about the river for water to drink, for they could not drink of the water of the river."
Exodus,7,25,And seven days were fulfilled after the Lord had smitten the river.
Exodus,8,1,"And the Lord spoke unto Moses, “Go unto Pharaoh and say unto him, ‘Thus saith the Lord : Let My people go, that they may serve Me."
Exodus,8,2,"And if thou refuse to let them go, behold, I will smite all thy borders with frogs."
Exodus,8,3,"And the river shall bring forth frogs abundantly, which shall go up and come into thine house, and into thy bedchamber and upon thy bed, and into the house of thy servants and upon thy people, and into thine ovens and into thy kneading troughs."
Exodus,8,4,And the frogs shall come up both on thee and upon thy people and upon all thy servants.’”
Exodus,8,5,"And the Lord spoke unto Moses, “Say unto Aaron, ‘Stretch forth thine hand with thy rod over the streams, over the rivers and over the ponds, and cause frogs to come up upon the land of Egypt.’”"
Exodus,8,6,"And Aaron stretched out his hand over the waters of Egypt, and the frogs came up and covered the land of Egypt."
Exodus,8,7,"And the magicians did so with their enchantments, and brought up frogs upon the land of Egypt."
Exodus,8,8,"Then Pharaoh called for Moses and Aaron and said, “Entreat the Lord , that he may take away the frogs from me and from my people; and I will let the people go, that they may do sacrifice unto the Lord .”"
Exodus,8,9,"And Moses said unto Pharaoh, “Glory over me: When shall I entreat for thee and for thy servants and for thy people to destroy the frogs from thee and thy houses, that they may remain in the river only?”"
Exodus,8,10,"And he said, “Tomorrow.” And Moses said, “Be it according to thy word, that thou mayest know that there is none like unto the Lord our God."
Exodus,8,11,"And the frogs shall depart from thee, and from thy houses and from thy servants and from thy people. They shall remain in the river only.”"
Exodus,8,12,And Moses and Aaron went out from Pharaoh; and Moses cried unto the Lord because of the frogs which He had brought against Pharaoh.
Exodus,8,13,"And the Lord did according to the word of Moses; and the frogs died out of the houses, out of the villages, and out of the fields."
Exodus,8,14,"And they gathered them together upon heaps, and the land stank."
Exodus,8,15,"But when Pharaoh saw that there was respite, he hardened his heart and hearkened not unto them, as the Lord had said."
Exodus,8,16,"And the Lord said unto Moses, “Say unto Aaron, ‘Stretch out thy rod and smite the dust of the land, that it may become lice throughout all the land of Egypt.’”"
Exodus,8,17,"And they did so; for Aaron stretched out his hand with his rod and smote the dust of the earth, and it became lice on man and on beast. All the dust of the land became lice throughout all the land of Egypt."
Exodus,8,18,"And the magicians so did with their enchantments to bring forth lice, but they could not; so there were lice upon man and upon beast."
Exodus,8,19,"Then the magicians said unto Pharaoh, “This is the finger of God.” And Pharaoh’s heart was hardened, and he hearkened not unto them, as the Lord had said."
Exodus,8,20,"And the Lord said unto Moses, “Rise up early in the morning and stand before Pharaoh. Lo, he cometh forth to the water, and say unto him, ‘Thus saith the Lord : Let My people go, that they may serve Me."
Exodus,8,21,"Else, if thou wilt not let My people go, behold, I will send swarms of flies upon thee, and upon thy servants and upon thy people and into thy houses; and the houses of the Egyptians shall be full of swarms of flies, and also the ground whereon they are."
Exodus,8,22,"And I will sever in that day the land of Goshen in which My people dwell, that no swarms of flies shall be there, to the end thou mayest know that I am the Lord in the midst of the earth."
Exodus,8,23,And I will put a division between My people and thy people. Tomorrow shall this sign be.’”
Exodus,8,24,"And the Lord did so; and there came a grievous swarm of flies into the house of Pharaoh, and into his servants’ houses and into all the land of Egypt. The land was corrupted by reason of the swarm of flies."
Exodus,8,25,"And Pharaoh called for Moses and for Aaron and said, “Go ye, sacrifice to your God in the land.”"
Exodus,8,26,"And Moses said, “It is not meet so to do; for we shall sacrifice the abomination of the Egyptians to the Lord our God. Lo, shall we sacrifice the abomination of the Egyptians before their eyes, and will they not stone us?"
Exodus,8,27,"We will go three days’ journey into the wilderness and sacrifice to the Lord our God, as He shall command us.”"
Exodus,8,28,"And Pharaoh said, “I will let you go, that ye may sacrifice to the Lord your God in the wilderness; only ye shall not go very far away. Entreat for me.”"
Exodus,8,29,"And Moses said, “Behold, I go out from thee, and I will entreat the Lord that the swarms of flies may depart from Pharaoh, from his servants and from his people tomorrow; but let not Pharaoh deal deceitfully any more in not letting the people go to sacrifice to the Lord .”"
Exodus,8,30,And Moses went out from Pharaoh and entreated the Lord .
Exodus,8,31,"And the Lord did according to the word of Moses, and He removed the swarms of flies from Pharaoh, from his servants, and from his people; there remained not one."
Exodus,8,32,"And Pharaoh hardened his heart at this time also, neither would he let the people go."
Exodus,9,1,"Then the Lord said unto Moses, “Go in unto Pharaoh and tell him, ‘Thus saith the Lord God of the Hebrews: Let My people go, that they may serve Me."
Exodus,9,2,"For if thou refuse to let them go and wilt hold them still,"
Exodus,9,3,"behold, the hand of the Lord is upon thy cattle which are in the field, upon the horses, upon the asses, upon the camels, upon the oxen, and upon the sheep. There shall be a very grievous pestilence."
Exodus,9,4,And the Lord shall distinguish between the cattle of Israel and the cattle of Egypt; and there shall nothing die of all that belong to the children of Israel.’”
Exodus,9,5,"And the Lord appointed a set time, saying, “Tomorrow the Lord shall do this thing in the land.”"
Exodus,9,6,"And the Lord did that thing on the morrow; and all the cattle of Egypt died, but of the cattle of the children of Israel died not one."
Exodus,9,7,"And Pharaoh sent, and behold, there was not one of the cattle of the Israelites dead. And the heart of Pharaoh was hardened, and he did not let the people go."
Exodus,9,8,"And the Lord said unto Moses and unto Aaron, “Take to you handfuls of ashes from the furnace, and let Moses sprinkle it toward the heaven in the sight of Pharaoh."
Exodus,9,9,"And it shall become small dust in all the land of Egypt, and shall be a boil breaking forth with blains, upon man and upon beast throughout all the land of Egypt.”"
Exodus,9,10,"And they took ashes from the furnace and stood before Pharaoh, and Moses sprinkled it up toward heaven; and it became boils breaking forth with blains upon man and upon beast."
Exodus,9,11,"And the magicians could not stand before Moses because of the boils, for the boils were upon the magicians and upon all the Egyptians."
Exodus,9,12,"And the Lord hardened the heart of Pharaoh, and he hearkened not unto them, as the Lord had spoken unto Moses."
Exodus,9,13,"And the Lord said unto Moses, “Rise up early in the morning, and stand before Pharaoh and say unto him, ‘Thus saith the Lord God of the Hebrews: Let My people go, that they may serve Me."
Exodus,9,14,"For I will at this time send all My plagues upon thine heart, and upon thy servants and upon thy people, that thou mayest know that there is none like Me in all the earth."
Exodus,9,15,"For now I will stretch out My hand, that I may smite thee and thy people with pestilence, and thou shalt be cut off from the earth."
Exodus,9,16,"And in very deed, for this cause have I raised thee up: to show in thee My power, and that My name may be declared throughout all the earth."
