book,chapter,verse_number,text
Genesis,1,21,"Busa gibuhat sa Dios ang dagkong mga mananap sa dagat ug ang tanang buhing binuhat nga naglihok nga milukop sa katubigan, sumala sa ilang mga matang ug ang tanang langgam nga may pako, sumala sa ilang mga matang. Ug nakita sa Dios nga kini maayo."
Genesis,1,22,"Gipanalanginan sila sa Dios nga nag-ingon, “Sanay ug panaghan kamo ug lukpa ninyo ang tubig sa kadagatan ug managhan ang mga langgam diha sa yuta.”"
Genesis,1,23,"Dihay kagabhion ug dihay kabuntagon, ikalima nga adlaw."
Genesis,1,24,"Unya ang Dios miingon, “Motungha diha sa yuta ang mga buhing binuhat sumala sa ilang mga matang, mga kahayopan, ug mga mananap sa yuta nga nagkamang ug mga ihalas nga mananap sumala sa ilang mga matang.” Ug nahimo kini."
Genesis,1,25,"Busa gibuhat sa Dios ang mga mananap sa yuta sumala sa ilang mga matang, ug ang kahayopan sumala sa ilang mga matang ug ang tanang mga mananap nga nagkamang sa yuta sumala sa ilang mga matang. Ug nakita sa Dios nga kini maayo."
Genesis,1,26,"Unya ang Dios miingon, “Buhaton nato ang tawo sumala sa atong dagway, ingon nga sama kanato. Sila ang maggahom ibabaw sa mga isda sa dagat ug sa mga langgam sa kahanginan, ug sa tanang kahayopan ug sa tanang ihalas nga mananap sa kalibotan ug sa tanan nga nagkamang sa yuta.”"
Genesis,1,27,"Busa gibuhat sa Dios ang tawo sumala sa iyang kaugalingong dagway, sumala sa dagway sa Dios gibuhat niya sila, lalaki ug babaye iyang gibuhat sila."
Genesis,1,28,"Ug gipanalanginan sila sa Dios, ug ang Dios miingon kanila, “Sanay kamo ug panaghan, ug lukpa ang yuta ug dumalaha kini ug kamo ang maggahom ibabaw sa mga isda sa dagat, ug sa mga langgam sa kalangitan, ug sa tanan nga buhing binuhat nga naglihok sa ibabaw sa yuta.”"
Genesis,1,29,"Ug ang Dios miingon, “Tan-awa, akong gihatag kaninyo ang tanang tanom nga naghatag ug binhi nga anaa sa tibuok nga yuta, ug ang tanang kahoy nga may bunga nga naghatag ug binhi. Inyo na kini alang sa inyong pagkaon."
Genesis,1,30,"Ug alang sa tanang mananap sa yuta ug sa tanang langgam sa kalangitan, ug sa tanang nagkamang sa yuta, alang sa tanan nga adunay kinabuhi, gihatag nako ang tanang tanom nga lunhaw aron ilang kaonon.” Ug nahimo kini."
Genesis,1,31,"Ug nakita sa Dios ang tanang butang nga iyang gihimo, ug tan-awa, kini maayo kaayo. Dihay kagabhion ug dihay kabuntagon, ikaunom nga adlaw."
Genesis,2,1,Busa ang kalangitan ug ang yuta nahuman pagbuhat ug ang tanang panon niini.
Genesis,2,2,Ug sa ikapito nga adlaw natapos sa Dios ang buhat nga iyang gihimo. Ug mipahulay siya sa ikapito nga adlaw gikan sa tanan niyang buhat nga iyang nahimo.
Genesis,2,3,Ug gipanalanginan sa Dios ang ikapito nga adlaw ug gibalaan kini tungod kay niini mipahulay ang Dios gikan sa tanan niyang buhat nga iyang gihimo sa iyang pagpamuhat.
Genesis,2,4,"Kini mao ang mga sinugdan sa kalangitan ug sa yuta sa dihang gibuhat kini. Sa adlaw nga gibuhat sa Ginoong Dios ang yuta ug ang langit,"
Genesis,2,5,"wala pay tanom sa kapatagan diha sa yuta ug wala pay mga tanom nga nanurok sa kapatagan kay ang Ginoong Dios wala pa magpaulan sa ibabaw sa yuta, ug wala pay tawo nga mouma sa yuta."
Genesis,2,6,Apan dihay tubig nga mibuswak gikan sa yuta ug mipatubig sa tibuok yuta.
Genesis,2,7,"Ug giumol sa Ginoong Dios ang tawo nahimo nga gikan sa abog sa yuta ug gihuyop niya ngadto sa ilong niini ang gininhawa sa kinabuhi, ug ang tawo nahimo nga buhing binuhat."
Genesis,2,8,Ug ang Ginoong Dios nagbuhat ug usa ka tanaman sa silangan sa Eden ug gibutang niya didto ang tawo nga iyang giumol.
Genesis,2,9,Ug gipaturok sa Ginoong Dios gikan sa yuta ang tanan nga kahoy nga matahom nga tan-awon ug maayo nga kaonon. Diha usab sa taliwala sa tanaman ang kahoy sa kinabuhi ug ang kahoy sa kahibalo sa maayo ug sa daotan.
Genesis,2,10,"Ug dihay usa ka suba nga midagayday gikan sa Eden, ang usa ka suba aron sa pagpatubig sa tanaman, ug gikan didto nabahin kini ug nahimong upat ka suba."
Genesis,2,11,"Ang ngalan sa usa Pison. Kini mao ang naglibot sa tibuok nga yuta sa Habila diin adunay bulawan,"
Genesis,2,12,ug ang bulawan niadtong yutaa maayo; didto usab may bedelio ug bato nga onyx.
Genesis,2,13,Ug ang ngalan sa ikaduha nga suba Gihon. Kini mao ang naglibot sa tibuok nga yuta sa Cus.
Genesis,2,14,Ug ang ngalan sa ikatulo nga suba Hidekel. Kini midagayday sa silangan sa Asiria. Ug ang ikaupat nga suba mao ang Eufrates.
Genesis,2,15,Gikuha sa Ginoong Dios ang tawo ug gibutang sa tanaman sa Eden aron mag-atiman ug magbantay niini.
Genesis,2,16,"Ug ang Ginoong Dios nagsugo sa tawo, nga nag-ingon, “Makakaon ikaw gikan sa tanan nga kahoy sa tanaman,"
Genesis,2,17,"apan sa kahoy sa kahibalo sa maayo ug sa daotan, ayaw pagkaon niini kay sa adlaw nga mokaon ikaw niini, mamatay ka gayod.”"
Genesis,2,18,"Ug miingon ang Ginoong Dios, “Dili maayo nga ang tawo mag-inusara; buhatan nako siya ug kaabag nga angay kaniya.”"
Genesis,2,19,"Ug giumol sa Ginoong Dios gikan sa yuta ang tanang mga mananap sa kapatagan ug ang tanan nga langgam sa kalangitan, ug gidala niya sila ngadto sa tawo aron makita niya kon unsay ingalan niya kanila. Ug ang tanan nga gingalan sa tawo sa mga mananap nga buhi, mao na ang ngalan niini."
Genesis,2,20,Gihatagan sa tawo ug mga ngalan ang tanan nga kahayopan ug ang mga langgam sa kalangitan ug ang tanan nga mga mananap sa kapatagan apan alang sa tawo walay nakaplagan nga katabang nga angay kaniya.
Genesis,2,21,"Ug gipahinanok sa Ginoong Dios ang tawo ug samtang natulog siya, ang Dios mikuha ug usa sa mga gusok niya ug gitakpan niya ang unod sa dapit niini."
Genesis,2,22,"Ug ang gusok nga gikuha sa Ginoong Dios gikan sa tawo gibuhat niya nga usa ka babaye, ug iyang gidala siya ngadto sa lalaki."
Genesis,2,23,"Ug ang tawo miingon, “Ania ra gayod ang bukog sa akong mga bukog, ug unod sa akong unod, siya nganlan nga Babaye, kay gikuha siya gikan sa Lalaki.”"
Genesis,2,24,"Tungod niini, ang lalaki mobiya sa iyang amahan ug sa iyang inahan, ug motipon siya sa iyang asawa, ug sila mahimong usa ka unod."
Genesis,2,25,"Ug silang duha hubo, ang tawo ug ang iyang asawa, ug sila wala maulaw."
Genesis,3,1,"Karon, ang bitin labawng malinglahon kay sa tanang ihalas nga mananap nga gibuhat sa Ginoong Dios. Ug miingon siya sa babaye, “Nag-ingon ba ang Dios, ‘Dili kamo makakaon gikan sa bisan unsa nga kahoy sa tanaman’?”"
Genesis,3,2,"Ug ang babaye mitubag sa bitin, “Makakaon kami sa bunga sa mga kahoy sa tanaman,"
Genesis,3,3,"apan miingon ang Dios, ‘Ayaw kamo pagkaon sa bunga sa kahoy nga anaa sa taliwala sa tanaman o bisan sa paghikap niana, aron dili kamo mamatay.’ ”"
Genesis,3,4,"Ug ang bitin miingon sa babaye, “Dili kamo mamatay."
Genesis,3,5,"Kay nasayod ang Dios nga sa dihang kamo mokaon niini mabuka ang inyong mga mata ug mahimo kamo nga sama sa Dios, mahibalo sa maayo ug sa daotan.”"
Genesis,3,6,"Ug sa dihang nakita sa babaye nga ang kahoy maayong kaonon ug nga kini makalipay sa mga mata ug nga ang kahoy angay nga tinguhaon aron mahimong maalamon, mikuha siya sa bunga niini ug mikaon. Ug gihatagan niya ang iyang bana nga uban kaniya ug mikaon siya."
Genesis,3,7,"Unya nabuka ang mga mata nilang duha, ug sila nakaamgo nga sila hubo, busa nagtahi sila ug mga dahon sa igera ug gihimo nilang mga tapis alang sa ilang kaugalingon."
Genesis,3,8,Ug nadungog nila ang kasikas sa Ginoong Dios nga naglakaw didto sa tanaman sa pagkakilomkilom. Ug mitago ang tawo ug ang iyang asawa didto sa taliwala sa mga kakahoyan sa tanaman.
Genesis,3,9,"Apan ang Ginoong Dios mitawag sa tawo ug miingon kaniya, “Hain ka?”"
Genesis,3,10,"Ug mitubag siya, “Nadungog nako ang imong kasikas diha sa tanaman, ug nahadlok ako kay hubo man ako, busa mitago ako.”"
Genesis,3,11,"Ug miingon siya, “Kinsa ba ang nag-ingon kanimo nga hubo ikaw? Mikaon ba ikaw gikan sa kahoy nga gidili nako kanimo sa pagkaon?”"
Genesis,3,12,"Ug ang tawo miingon, “Ang babaye nga gihatag nimo kanako aron akong ikauban, siya ang naghatag kanako sa bunga sa kahoy, ug mikaon ako.”"
Genesis,3,13,"Ug ang Ginoong Dios miingon sa babaye, “Unsa man kining imong gibuhat?” Ug ang babaye miingon, “Ang bitin milingla kanako, ug mikaon ako.”"
Genesis,3,14,"Ug ang Ginoong Dios miingon sa bitin, “Tungod kay ikaw nagbuhat niini, tinunglo ikaw labaw sa tanan nga mga kahayopan ug labaw sa tanan nga ihalas nga mga mananap; pinaagi sa imong tiyan magkamang ikaw, ug magkaon ikaw ug abog sa tanan nga mga adlaw sa imong kinabuhi."
Genesis,3,15,"Ug ibutang nako ang panag-away tali kanimo ug sa babaye ug tali sa imong kaliwat ug sa iyang kaliwat; siya magsamad sa imong ulo, ug ikaw magsamad sa iyang tikod.”"
Genesis,3,16,"Ngadto sa babaye miingon siya, “Padaghanon nako pag-ayo ang kasakit sa imong pagpanamkon ug sa kasakit ikaw magpahimugso ug mga anak, apan mangandoy gihapon ikaw sa imong bana ug siya magbuot kanimo.”"
Genesis,3,17,"Ug miingon siya kang Adan, “Tungod kay namati man ikaw sa tingog sa imong asawa ug mikaon sa bunga sa kahoy nga niini ako nagsugo kanimo, ‘Ayaw pagkaon niini,’ tinunglo ang yuta tungod kanimo. Pinaagi sa pagbudlay makakaon ikaw gikan niini sa tanang mga adlaw sa imong kinabuhi."
Genesis,3,18,Kini magpaturok usab kanimo ug mga tunokong sampinit ug mga sagbot ug magkaon ikaw sa mga tanom sa kapatagan.
Genesis,3,19,Pinaagi sa singot sa imong nawong makakaon ikaw sa pan hangtod nga mobalik ikaw sa yuta tungod kay ikaw gikuha gikan niini; ikaw abog ug sa abog ikaw mobalik.”
Genesis,3,20,Ug ginganlan sa tawo ug Eva ang iyang asawa tungod kay siya mao ang inahan sa tanan nga buhi.
Genesis,3,21,Ug ang Ginoong Dios nagbuhat ug mga bisti nga panit alang kang Adan ug sa iyang asawa ug iyang gibistihan sila.
Genesis,3,22,"Ug ang Ginoong Dios miingon, “Tan-awa, ang tawo nahimo nga sama sa usa kanato, nahibalo sa maayo ug sa daotan. Ug karon tingali unya ug mokab-ot siya ug mokuha usab gikan sa kahoy sa kinabuhi ug mokaon, ug mabuhi hangtod sa kahangtoran.”"
Genesis,3,23,Tungod niini ang Ginoong Dios mihingilin kaniya gikan sa tanaman sa Eden aron sa pag-uma sa yuta diin siya gikuha.
Genesis,3,24,"Busa gipapahawa niya ang tawo, ug didto sa silangang dapit sa tanaman sa Eden gibutang niya ang mga kerubin ug ang nagsiga nga espada nga nagtuyok aron pagbantay sa dalan ngadto sa kahoy sa kinabuhi."
Genesis,4,1,"Ug si Adan nakighilawas kang Eva nga iyang asawa ug kini nanamkon, unya nanganak kang Cain ug miingon, “Nanganak ako ug usa ka lalaki tungod sa tabang sa Ginoo .”"
Genesis,4,2,Ug nanganak usab siya sa igsoon niini nga si Abel. Ug si Abel tigbantay sa mga karnero samtang si Cain tig-ugmad sa yuta.
Genesis,4,3,"Ug sa paglabay sa panahon, nahitabo nga si Cain nagdala ngadto sa Ginoo sa iyang halad gikan sa mga abot sa yuta."
Genesis,4,4,Ug si Abel nagdala usab sa mga kamagulangan sa iyang mga karnero ug sa mga tambok nga bahin niini ug gitagad sa Ginoo si Abel ug ang iyang halad.
Genesis,4,5,"Apan kang Cain ug sa iyang halad, wala siya magtagad. Busa nasuko pag-ayo si Cain, ug nagmug-ot ang iyang dagway."
Genesis,4,6,"Ug ang Ginoo miingon kang Cain, “Nganong nasuko ka man, ug nganong nagmug-ot man ang imong dagway?"
Genesis,4,7,"Kon maayo ang imong gibuhat, dili ba dawaton man kini? Ug kon ikaw wala magbuhat sa maayo, ang sala naghupo diha sa ganghaan ug ang tuyo niini mao ikaw, apan ikaw kinahanglan nga mobuntog niini.”"
Genesis,4,8,"Ug si Cain misulti kang Abel nga iyang igsoon, “Mangadto kita sa patag.” Ug sa didto na sila sa patag, si Cain mihasmag batok kang Abel nga iyang igsoon, ug gipatay niya siya."
Genesis,4,9,"Ug ang Ginoo miingon kang Cain, “Hain si Abel nga imong igsoon?” Ug siya mitubag, “Wala ako mahibalo! Tigbantay ba god ako sa akong igsoon?”"
Genesis,4,10,"Ug ang Ginoo miingon, “Unsa man ang imong gibuhat? Ang tingog sa dugo sa imong igsoon nagtuaw kanako gikan sa yuta."
Genesis,4,11,Ug karon tinunglo ikaw gikan sa yuta nga mibuka sa iyang baba sa pagdawat sa dugo sa imong igsoon gikan sa imong kamot.
Genesis,4,12,"Sa dihang mag-ugmad ikaw sa yuta, dili na kini maghatag kanimo sa iyang kusog. Maglatagaw ug magtagotago ikaw sa kalibotan.”"
Genesis,4,13,"Ug si Cain miingon sa Ginoo , “Ang akong silot dako pa kay sa akong maantos."
Genesis,4,14,"Giabog nimo ako niining adlawa gikan niining yutaa, ug ako matago gikan sa imong atubangan, maglatagaw ug magtagotago ako sa kalibotan ug mahitabo nga si bisan kinsa nga makakita kanako, mopatay kanako.”"
Genesis,4,15,"Ug ang Ginoo miingon kaniya, “Dili kana mahitabo! Si bisan kinsa nga mopatay kang Cain panimaslan ug pito ka pilo.” Ug gibutangan sa Ginoo ug patik si Cain aron siya dili patyon ni bisan kinsa nga makakita kaniya."
Genesis,4,16,"Ug mipahawa si Cain sa atubangan sa Ginoo , ug mipuyo sa yuta sa Nod, sa silangan sa Eden."
Genesis,4,17,"Ug nakighilawas si Cain sa iyang asawa, ug siya nagsamkon ug nanganak kang Enoc ug nagtukod siya ug usa ka lungsod ug ginganlan niya sama sa ngalan sa iyang anak nga si Enoc."
Genesis,4,18,"Ug kang Enoc natawo si Irad, ug si Irad mao ang amahan ni Mehujael, ug si Mehujael mao ang amahan ni Methusael, ug si Methusael mao ang amahan ni Lamec."
Genesis,4,19,"Ug si Lamec nangasawa ug duha ka buok, ang ngalan sa usa mao si Ada ug ang ngalan sa usa si Zilla."
Genesis,4,20,"Ug si Ada nanganak kang Jabal, ang amahan sa mga nagpuyo sa mga tolda ug may mga kahayopan."
Genesis,4,21,"Ug ang ngalan sa iyang igsoon mao si Jubal, ang amahan sa tanan nga mga tig-alpa ug sa mga tigplawta."
Genesis,4,22,"Ug si Zilla usab nanganak kang Tubal-Cain nga tighimo sa tanang galamiton nga bronsi ug puthaw, ug ang igsoon nga babaye ni Tubal-Cain mao si Naama."
Genesis,4,23,"Ug si Lamec miingon sa iyang mga asawa, “Ada ug Zilla, pamati kamo sa akong tingog, kamong mga asawa ni Lamec, pamatia ninyo ang akong isulti kaninyo; kay gipatay nako ang usa ka tawo tungod sa iyang pagsamad kanako, usa ka batan-on tungod sa iyang pagbun-og kanako."
Genesis,4,24,"Kon si Cain ipanimalos ug pito ka pilo, si Lamec 77 ka pilo.”"
Genesis,4,25,"Ug si Adan nakighilawas pag-usab sa iyang asawa ug siya nanganak ug usa ka batang lalaki ug gitawag niya ang iyang ngalan nga Seth, kay miingon siya, “Ang Dios mihatag kanako ug usa ka kaliwat nga puli kang Abel nga gipatay ni Cain.”"
Genesis,4,26,Ug kang Seth usab natawo ang usa ka anak nga lalaki ug gitawag niya ang iyang ngalan nga Enos. Unya ang mga tawo nagsugod sa pagtawag sa ngalan sa Ginoo .
Genesis,5,1,"Mao kini ang talaan sa mga kaliwat ni Adan. Sa diha nga gibuhat sa Dios ang tawo, gibuhat niya siya sumala sa dagway sa Dios."
Genesis,5,2,"Lalaki ug babaye gibuhat niya sila, ug gipanalanginan niya sila ug ginganlan sila nga “Tawo” sa dihang gibuhat sila."
Genesis,5,3,"Ug si Adan nagpanuigon ug 130 ka tuig sa dihang nahimo siyang amahan sa usa ka anak nga lalaki nga liwat kaniya, sumala sa iyang dagway, ug ginganlan niya siya ug Seth."
Genesis,5,4,"Human maanak kaniya si Seth, si Adan nabuhi pa ug laing 800 ka tuig ug may mga anak pa gayod siya nga lalaki ug babaye."
Genesis,5,5,"Busa ang tanang mga adlaw ni Adan 930 ka tuig, ug siya namatay."
Genesis,5,6,"Sa dihang si Seth nagpanuigon ug 105, siya nahimong amahan ni Enos."
Genesis,5,7,"Human maanak kaniya si Enos, si Seth nabuhi pa ug laing 807 ka tuig ug may mga anak pa gayod siya nga lalaki ug babaye."
Genesis,5,8,"Ang tanan nga mga adlaw sa kinabuhi ni Seth 912 ka tuig, ug siya namatay."
Genesis,5,9,"Sa dihang si Enos nagpanuigon ug 90, siya nahimong amahan ni Kenan."
Genesis,5,10,"Human maanak kaniya si Kenan, si Enos nabuhi pa ug laing 815 ka tuig ug may mga anak pa gayod nga lalaki ug babaye."
Genesis,5,11,"Busa ang tanang mga adlaw ni Enos 905, ug siya namatay."
Genesis,5,12,"Sa dihang si Kenan nagpanuigon ug 70, siya nahimong amahan ni Mahalaleel."
Genesis,5,13,"Human maanak kaniya si Mahalaleel, si Kenan nabuhi pa ug laing 840 ka tuig ug may mga anak pa gayod nga lalaki ug babaye."
Genesis,5,14,"Busa ang tanang mga adlaw ni Kenan 910 ka tuig, ug siya namatay."
Genesis,5,15,"Sa dihang si Mahalaleel nagpanuigon ug 65, siya nahimong amahan ni Jared."
Genesis,5,16,"Ug human maanak kaniya si Jared, si Mahalaleel nabuhi pa ug laing 830 ka tuig ug may mga anak pa gayod nga lalaki ug babaye."
Genesis,5,17,"Busa ang tanang mga adlaw ni Mahalaleel 895 ka tuig, ug siya namatay."
Genesis,5,18,"Sa dihang si Jared nagpanuigon ug 162, siya nahimong amahan ni Enoc."
Genesis,5,19,"Human maanak kaniya si Enoc, si Jared nabuhi pa ug laing 800 ka tuig ug may mga anak pa gayod nga lalaki ug babaye."
Genesis,5,20,"Busa ang tanang mga adlaw ni Jared 962 ka tuig, ug siya namatay."
Genesis,5,21,"Sa dihang si Enoc nagpanuigon ug 65, siya nahimong amahan ni Metusela."
Genesis,5,22,"Human maanak kaniya si Metusela, si Enoc nagkinabuhi uban sa Dios sulod sa 300 ka tuig ug may mga anak pa gayod nga lalaki ug babaye."
Genesis,5,23,Busa ang tanang mga adlaw ni Enoc 365 ka tuig.
Genesis,5,24,"Si Enoc nagkinabuhi uban sa Dios, ug nahanaw siya kay gikuha siya sa Dios."
Genesis,5,25,"Sa dihang si Metusela nagpanuigon ug 187, siya nahimong amahan ni Lamec."
Genesis,5,26,"Human maanak kaniya si Lamec, si Metusela nabuhi pa ug laing 782 ka tuig, ug may mga anak pa gayod nga lalaki ug babaye."
Genesis,5,27,"Busa ang tanang mga adlaw ni Metusela 969 ka tuig, ug siya namatay."
Genesis,5,28,"Sa dihang si Lamec napanuigon ug 182 ka tuig, siya nahimong amahan sa usa ka batang lalaki,"
Genesis,5,29,"ug ginganlan niya siya ug Noe, nga nag-ingon, “Gikan sa yuta nga gitunglo sa Ginoo , kining bataa maoy magdala kanato ug pahulay gikan sa atong buluhaton ug gikan sa pagpangabudlay sa atong mga kamot.”"
Genesis,5,30,"Human maanak kaniya si Noe, si Lamec nabuhi pa ug laing 595 ka tuig ug may mga anak pa gayod nga lalaki ug babaye."
Genesis,5,31,Busa ang tanang mga adlaw ni Lamec 777 ka tuig ug siya namatay.
Genesis,5,32,"Human nga si Noe nagpanuigon ug lima ka gatos, siya nahimong amahan nila ni Sem, Ham ug Japhet."
Genesis,6,1,"Sa dihang misugod sa pagdaghan ang mga tawo sa ibabaw sa yuta ug may nangatawo kanila nga mga anak nga babaye,"
Genesis,6,2,ang mga anak nga lalaki sa Dios nakakita nga ang mga anak nga babaye sa mga tawo maanyag ug nangasawa sila sumala sa ilang napili.
Genesis,6,3,"Ug ang Ginoo miingon, “Ang akong espiritu dili angay nga magpabilin uban sa tawo hangtod sa kahangtoran, kay siya unod apan ang iyang mga adlaw mahimo nga 120 ka tuig.”"
Genesis,6,4,"Niadtong mga adlawa ang mga Nefilim diha sa yuta, ug bisan sa panahon human niini, sa dihang ang mga lalaking anak sa Dios misulod ngadto sa mga babayeng anak sa mga tawo, ug sila nanganak alang kanila. Kini mao ang kusgan nga mga tawo sa karaang panahon, ang mga tawo nga bantogan."
Genesis,6,5,Nakita sa Ginoo nga dako ang pagkadaotan sa tawo sa ibabaw sa yuta ug nga ang tanang anaa sa mga hunahuna sa iyang kasingkasing kanunay lamang nga daotan.
Genesis,6,6,Ug ang Ginoo nagbasol nga gibuhat niya ang tawo sa yuta ug kini nakapasubo sa iyang kasingkasing.
Genesis,6,7,"Ug miingon ang Ginoo , “Akong laglagon gikan sa nawong sa yuta ang tawo nga akong gibuhat, tawo ug mananap ug ang mga nagkamang sa yuta ug mga langgam sa kalangitan kay nagbasol ako nga gibuhat ko sila.”"
Genesis,6,8,Apan si Noe nakapahimuot sa mga mata sa Ginoo .
Genesis,6,9,Kini mao ang mga kaliwat ni Noe. Si Noe usa ka tawo nga matarong ug dili masaway sa iyang panahon. Si Noe nagkinabuhi uban sa Dios.
Genesis,6,10,"Ug si Noe may tulo ka anak nga lalaki: si Sem, si Ham ug si Japhet."
Genesis,6,11,"Ug ang kalibotan nahimong daotan, nagkadunot sa atubangan sa Dios ug ang yuta napuno sa kabangis."
Genesis,6,12,"Ug nakita sa Dios nga ang kalibotan nahimong daotan, nagkadunot kini kay ang tanang tawo daotan man sa ilang pamaagi diha sa kalibotan."
Genesis,6,13,"Ug ang Dios miingon kang Noe, “Nakahukom na ako sa pagtapos sa tanan nga unod kay ang yuta napuno sa kadaotan tungod kanila, busa laglagon nako sila uban sa kalibotan."
Genesis,6,14,Pagbuhat ug usa ka arka gikan sa kahoy nga sipre ug mga lawak sa sulod sa arka ug buliti ug aspalto ang sulod ug gawas niini.
Genesis,6,15,"Ug buhata kini sa ingon niini nga paagi: ang gitas-on sa arka 300 ka maniko, ang iyang gilapdon 50 ka maniko, ug ang iyang gihabogon 30 ka maniko."
Genesis,6,16,"Pagbuhat ug atop sa arka, ug palabwa kini ug usa ka maniko diha sa ibabaw ug himoa diha sa kilid ang pultahan sa arka, ug himoa kini nga may ubos, ikaduha ug ikatulo nga andana."
Genesis,6,17,"Ug tan-awa, ako magdala ug baha sa mga tubig nganha sa yuta aron sa paglaglag sa tanang unod nga may kinabuhi ubos sa langit, ang tanan nga anaa sa yuta mangamatay."
Genesis,6,18,"Apan buhaton nako ang akong kasabotan uban kanimo ug mosulod ikaw sa arka, ikaw ug ang imong mga anak nga lalaki, ug ang imong asawa ug ang mga asawa sa imong mga anak nga uban kanimo."
Genesis,6,19,"Ug gikan sa tanang buhing butang sa tanan nga unod, duha sa matag matang, sila ipasulod nimo sa arka aron mabuhi uban kanimo. Kinahanglan nga sila laki ug baye."
Genesis,6,20,"Sa matag matang sa langgam ug sa matag matang sa mga hayop ug tanang mga butang nga nagkamang sa yuta sumala sa ilang matang, duha sa matag matang, sila mosulod uban kanimo aron mabuhi sila."
Genesis,6,21,Ug pagdala usab uban kanimo sa tanan nga pagkaon nga kaonon ug tigoma kini. Ug kini mahimo nga pagkaon alang kanimo ug alang kanila.”
Genesis,6,22,"Ug kini gibuhat ni Noe, gibuhat niya ang tanan nga gisugo sa Dios kaniya."
Genesis,7,1,"Unya ang Ginoo miingon kang Noe, “Sulod ngadto sa arka, ikaw ug ang tibuok nimong banay kay nakita nako nga ikaw matarong sa akong atubangan niining maong kaliwatan."
Genesis,7,2,"Pagdala ug pito ka parisan sa tanang hinlo nga mananap, ang laki ug ang baye, apan sa mga mananap nga hugaw, usa ka paris lamang, laki ug baye."
Genesis,7,3,"Pagdala usab ug pito ka parisan sa mga langgam sa kalangitan, laki ug baye aron sa pagpasanay sa ilang matang sa tibuok kalibotan."
Genesis,7,4,"Kay pito ka adlaw gikan karon, paulanan nako ang yuta sulod sa 40 ka adlaw ug 40 ka gabii ug puohon nako gikan sa nawong sa yuta ang tanan nakong gibuhat nga may kinabuhi.”"
Genesis,7,5,Ug gibuhat ni Noe ang tanan nga gisugo sa Ginoo kaniya.
