book,chapter,verse_number,text
Leviticus,2,12,"An enot na inani nindo taon-taon dadarahon nindo sa Kagurangnan bilang dolot, alagad dai iyan susuloon duman sa altar."
Leviticus,2,13,An gabos na dolot na gibo sa arina kaipuhan may timplang asin. An asin iyo an tanda kan tipan na satong ginibo. (Kaya bugtakan nindo nin asin an gabos nindong dolot.)
Leviticus,2,14,"Kun kamo madara sa Kagurangnan nin dolot na hale sa saindong mga enot na ani kan trigo, an idolot nindo iyo an dinarang o giniling."
Leviticus,2,15,Ulaan nindo nin lana nin oliba sa ibabaw dangan bugtakan nin insenso.
Leviticus,2,16,"Bilang tanda, tututongon kan padi an kabtang kan dolot, an lana, asin an gabos na insenso. Iyan sarong dolot na pagkakan para sa Kagurangnan ."
Leviticus,3,1,"Kun igwa saindo nin magdolot nin saro kan saiyang mga lalaki o babaeng baka, bilang dolot para sa katoninongan, dapat na mayo iyan nin kaninan."
Leviticus,3,2,"Iduduta kan kagdolot an saiyang kamot sa ibabaw kan payo kan hayop dangan bubunoon niya iyan sa may pintoan kan Tabernakulo. Pakatapos, an dugo kan hayop iuula kan mga pading aki ni Aaron sa apat na gilid kan altar."
Leviticus,3,3,"Idodolot ninda sa Kagurangnan bilang atang para sa katoninongan an gabos na taba na yaon sa laog kan hawak kan hayop,"
Leviticus,3,4,"an duwang bato asin an taba kaiyan, dangan an pinakamarahay na kabtang kan katoy."
Leviticus,3,5,Tututongon an mga iyan kan mga padi duman sa altar kaiba kan mga tinutong na atang. An parong kaiyan nawiwilihan nin Kagurangnan .
Leviticus,3,6,"Kun karnero o kanding, lalaki man o babae, an idodolot bilang atang para sa katoninongan, kaipuhan mayo iyan nin kaninan."
Leviticus,3,7,"Kun karnero an idodolot,"
Leviticus,3,8,"iduduta kan kagdolot an saiyang kamot sa ibabaw kan payo kan karnero dangan bubunoon niya iyan sa atubangan kan Tabernakulo. Pakatapos, iuula kan mga padi an dugo kan karnero sa apat na gilid kan altar."
Leviticus,3,9,"Idodolot ninda sa Kagurangnan bilang atang para sa katoninongan an taba, an bilog na matabang ikog na puputolon hale sa may odog, an gabos na taba na minatahob kan bituka,"
Leviticus,3,10,"an duwang bato kaiba an taba kaiyan, asin an pinakamarahay na kabtang kan katoy."
Leviticus,3,11,Tututongon iyan kan padi duman sa altar bilang dolot na pagkakan sa Kagurangnan .
Leviticus,3,12,"Kun an idodolot sarong kanding,"
Leviticus,3,13,"iduduta kan kagdolot an saiyang kamot sa ibabaw kan payo kan kanding dangan bubunoon niya iyan sa atubang kan Tabernakulo. An dugo kan hayop iuula kan mga padi sa apat na gilid kan altar,"
Leviticus,3,14,"asin idodolot ninda sa Kagurangnan bilang dolot na pagkakan an gabos na taba na yaon sa ibabaw kan bituka,"
Leviticus,3,15,an duwang bato kaiba an taba kaiyan sagkod an pinakamarahay na kabtang kan katoy.
Leviticus,3,16,An mga iyan tututongon kan padi duman sa altar bilang sarong dolot na pagkakan na an parong nawiwilihan nin Kagurangnan . An gabos na taba sadiri nin Kagurangnan .
Leviticus,3,17,Sagkod pa man dai nin siisay man sa mga Israelita an pwedeng magkakan kan taba saka dugo; iyan sarong pagboot na kukuyogon kan gabos na Israelita saen man sinda mag-erok.
Leviticus,4,1,"Nagtaram an Kagurangnan ki Moises,"
Leviticus,4,2,"na sabihan an banwaan nin Israel na kun an saro sainda magkasala asin maglapas kan arin man sa ipinagboboot nin Kagurangnan na dai man tinutuyo, kaipuhan otobon niya ining mga pagboot."
Leviticus,4,3,"Kun an magkasala iyo an Halangkaw na Padi, asin huli kaiyan nadamay sa pagkakasala an mga tawo, madara siya nin torilyong baka na mayo nin kaninan asin iaatang niya iyan sa Kagurangnan para sa saiyang kasalan."
Leviticus,4,4,Dadarahon niya an baka sa pintoan kan Tabernakulo asin iduduta niya an saiyang kamot sa payo kan hayop dangan bubunoon niya iyan duman sa atubang nin Kagurangnan .
Leviticus,4,5,"Pakatapos, an Halangkaw na Padi makua nin dugo kan hayop asin dadarahon niya iyan sa laog kan Tabernakulo."
Leviticus,4,6,Idodotdot niya an saiyang muro sa dugo dangan wiwirikan niya nin pitong beses an panlipod na kurtina kan santwaryo.
Leviticus,4,7,"Dangan lalahidan niya nin dugo an mga sungay kan altar nin insenso na yaon sa Tabernakulo. Pakatapos, iuula niya an natatadang dugo sa pamitisan kan altar na tinututongan kan mga atang na yaon sa may pintoan kan Tabernakulo."
Leviticus,4,8,"Hale sa torilyong bakang ini, kukuahon niya an gabos na taba, an taba na nakakatahob kan bituka,"
Leviticus,4,9,"an duwang bato kaiba an taba kaiyan, asin an pinakamarahay na kabtang kan katoy."
Leviticus,4,10,Dangan dadarahon niya an tabang iyan duman sa altar na tinututongan kan mga dolot asin tututongon niya iyan duman siring kan ginigibo niya sa taba kan hayop na binubuno bilang atang para sa katoninongan.
Leviticus,4,11,"Alagad kukuahon niya an anit kan hayop kaiba an gabos na laman, an payo, an mga bitis asin an mga bituka sagkod an gabos na nasa laog kan hawak kan hayop dangan"
Leviticus,4,12,"dadarahon niya iyan gabos sa luwas kan kampo, sa sarong malinig na lugar na pinag-uulaan kan abo, asin duman niya iyan tututongon sa ibabaw kan nagkakalayong kahoy."
Leviticus,4,13,"Kun an magkasala na dai man tinutuyo iyo an bilog na komunidad nin Israel huli sa paglapas kan arin man sa mga pagboot nin Kagurangnan ,"
Leviticus,4,14,"sa oras na maaraman iyan, an komunidad madara nin torilyong baka sa Tabernakulo bilang sarong dolot para sa saindang kasalan."
Leviticus,4,15,Iduduta kan mga lider kan komunidad an saindang mga kamot sa ibabaw kan payo kan hayop asin bubunoon ninda iyan sa atubang nin Kagurangnan .
Leviticus,4,16,Makua nin dugo an Halangkaw na Padi asin dadarahon niya iyan sa laog kan Tabernakulo;
Leviticus,4,17,idodotdot niya an saiyang muro sa dugo asin wiwirikan niya nin pitong beses an panlipod na kurtina kan santwaryo.
Leviticus,4,18,Dangan lalahidan niya nin dugo an mga sungay kan altar nin insenso na yaon sa laog kan Tabernakulo asin iuula niya an matatada kan dugo duman sa pamitisan kan altar na tinututongan kan mga atang na yaon sa pintoan kan Tabernakulo.
Leviticus,4,19,"Pakatapos, kukuahon niya an gabos na taba dangan tututongon niya iyan sa altar."
Leviticus,4,20,"Iyo iyan an gigibohon niya sa hayop, arog kan ginigibo niya sa hayop na idinolot para sa kasalan; sa paaging iyan, idodolot kan padi an atang para sa kasalan kan mga tawo asin papatawadon sinda."
Leviticus,4,21,"Dangan dadarahon niya an hayop sa luwas kan kampo asin tututongon niya duman, siring kan ginibo niya sa hayop na idinolot para sa kasalan. Iyo iyan an dolot na mahale kan kasalan kan mga tawo."
Leviticus,4,22,"Kun an magkasala iyo an pamayo kan banwaan, alagad dai man tinutuyo na makaginibo siya nin paglapas kan arin man sa mga pagboot nin Kagurangnan na saiyang Dios,"
Leviticus,4,23,"sa oras na maaraman niya an kasalan niya, madara siya nin lalaking kanding na mayo nin kaninan bilang saiyang dolot."
Leviticus,4,24,Iduduta niya an saiyang kamot sa payo kan hayop asin bubunoon niya iyan duman sa amihan na parte kan altar saen binubuno an mga hayop na iaatang. Iyan an dolot na mahale kan kasalan.
Leviticus,4,25,"Idodotdot kan padi an saiyang muro sa dugo kan kanding asin lalahidan niya an mga sungay kan altar, dangan iuula niya an matatadang dugo sa pamitisan kan altar."
Leviticus,4,26,"Pakatapos, susuloon niya sa altar an gabos na taba arog kan ginigibo niyang pagsulo kan taba kan mga hayop na binubuno para sa dolot para sa katoninongan. Sa paaging ini, idodolot kan padi an atang para sa pamayo kan banwaan asin papatawadon siya."
Leviticus,4,27,"Kun sarong ordinaryong tawo an dai tinutuyong magkasala huli sa paglapas kan arin man sa mga pagboot nin Kagurangnan ,"
Leviticus,4,28,"sa oras na maaraman niya an saiyang kasalan, madara siya nin sarong babaeng kanding na mayo nin kaninan."
Leviticus,4,29,Iduduta niya an saiyang kamot sa payo kan kanding asin bubunoon niya ini duman sa amihan na parte kan altar saen binubuno an mga hayop na tinututong.
Leviticus,4,30,"Idodotdot kan padi an saiyang muro sa dugo kan hayop dangan lalahidan niya an mga sungay kan altar. Pakatapos, iuula niya an matatadang dugo sa pamitisan kan altar."
Leviticus,4,31,"Dangan hahaleon niya an gabos na taba, siring kan paghale niya sa taba kan mga hayop na binubuno bilang atang para sa katoninongan, asin tututongon niya iyan sa altar. An parong kaiyan nawiwilihan nin Kagurangnan . Sa paaging ini, idodolot kan padi an atang para sa kasalan kan nasabing tawo asin papatawadon siya."
Leviticus,4,32,"Kun sarong karnero an dadarahon nin sarong tawo bilang dolot para sa saiyang kasalan, kaipuhan sarong babaeng karnero na mayo nin kaninan an saiyang darahon."
Leviticus,4,33,Iduduta niya an saiyang kamot sa ibabaw kan payo kan hayop asin bubunoon niya iyan duman sa parteng amihan kan altar saen binubuno an mga hayop na tinututong.
Leviticus,4,34,"Idodotdot kan padi an saiyang muro sa dugo kan hayop asin lalahidan niya an mga sungay kan altar, dangan iuula niya an matatadang dugo sa pamitisan kan altar."
Leviticus,4,35,"Pakatapos, hahaleon niya an gabos na taba, siring kan paghale niya sa taba kan karnerong binuno bilang dolot para sa katoninongan, asin tututongon niya iyan duman sa altar kaiba kan mga dolot na pagkakan na itinatao sa Kagurangnan . Sa paaging ini, idodolot kan padi an atang para sa kasalan kan nasabing tawo asin papatawadon siya."
Leviticus,5,1,"An mga minasunod na kaso nangangaipo nin mga dolot para sa kasalan. Kun igwa nin tawong inapod tanganing magsaksi sa hukoman manongod sa saiyang nadangog o nahiling, alagad habo niyang isabi, pagdudusahan niya iyan."
Leviticus,5,2,"Kun an sarong tawo dai tuyong makaduta sa anoman na bagay na maati, arog baga kan gadan na hayop, magigin maati siya asin magkakasala sa oras na maaraman niya an saiyang naginibo."
Leviticus,5,3,"Kun an sarong tawo dai tuyong makaduta sa anoman na bagay na maati na gikan sa tawo, magkakasala siya sa oras na maaraman niya an saiyang naginibo."
Leviticus,5,4,"Kun an sarong tawo pakaraw na magsumpa, minsan sa ano man na bagay, magkakasala siya sa oras na maaraman niya an saiyang naginibo."
Leviticus,5,5,"Kun magkasala an sarong tawo, kaipuhan ikumpisal niya an saiyang kasalan"
Leviticus,5,6,asin bilang padusa kan saiyang kasalan kaipuhan magdara siya sa Kagurangnan nin sarong babaeng karnero o kanding bilang dolot. An padi an madolot kan atang para sa kasalan kan tawong iyan.
Leviticus,5,7,"Alagad kun dai niya kayang magdolot nin karnero o kanding bilang kabayadan kan saiyang kasalan, madara siya sa Kagurangnan nin duwang salampati o agbaan; an saro kaiyan bilang dolot para sa kasalan asin an saro bilang tinutong na atang."
Leviticus,5,8,"Dadarahon niya an mga gamgam sa padi na iyo an madolot kan mga iyan. Enot na idodolot kan padi an gamgam na bayad para sa kasalan. Pipiripiton niya an liog kaini alagad dai niya puputolon,"
Leviticus,5,9,asin iwiwirik niya an kadikit na dugo kaiyan sa gilid kan altar. An matadang dugo papatagdoon niya gabos sa pamitisan kan altar; iyan sarong dolot na makakahale nin kasalan.
Leviticus,5,10,"Dangan idodolot kan padi an ikaduwang gamgam bilang tinutong na atang sosog sa pagboot. Sa paaging iyan idodolot kan padi an atang para sa kasalan kan nasabing tawo, asin papatawadon siya."
Leviticus,5,11,"Alagad kun dai niya kayang magdolot nin duwang salampati o duwang agbaan, madara siya nin sarong kilong arina bilang dolot para sa saiyang kasalan. Dai niya iyan bubugtakan nin lana nin oliba o nin insenso, huli ta iyan sarong dolot para sa kasalan asin bakong dolot na pagkakan."
Leviticus,5,12,"Dadarahon niya iyan sa padi na makua nin sarong gugom kan arina bilang tanda na an gabos itinao sa Kagurangnan , asin tututongon niya duman sa altar bilang dolot na pagkakan; iyan sarong dolot na makakahale nin kasalan."
Leviticus,5,13,"Sa paaging iyan idodolot kan padi an atang para sa kasalan kan nasabing tawo asin papatawadon siya. An matadang arina magigin pagsadiri kan padi, arog sa dolot na pagkakan."
Leviticus,5,14,Itinao nin Kagurangnan ki Moises an minasunod na pagsusundon.
Leviticus,5,15,"Kun an sarong tawo dai tuyong magkasala huli sa dai niya pakatao kan mga bayad na banal para sa Kagurangnan , madara siya nin sarong lalaking karnero o kanding na mayo nin kaninan bilang dolot na kabayadan. Aramon nindo an kantidad kaiyan sosog sa kinaugalean na timbang kan santwaryo."
Leviticus,5,16,"Babayadan niya an saiyang utang saka matao pa siya nin dagdag na beynte porsyento. Itatao niya iyan sa padi na iyo an madolot kan hayop bilang atang para sa saiyang kasalan, asin papatawadon siya."
Leviticus,5,17,"Kun an sarong tawo dai tuyong magkasala huli sa paglapas kan arin man sa mga pagboot nin Kagurangnan , babayadan niya an kasalan na iyan."
Leviticus,5,18,"Madara siya sa padi nin sarong lalaking karnero o kanding na mayo nin kaninan bilang dolot nin kabayadan. Aaramon nindo an kantidad kaiyan sosog sa kinaugalean na timbang kan santwaryo. An padi an madolot kan sakripisyo para sa kasalan kan tawong iyan, asin papatawadon siya."
Leviticus,5,19,Dolot iyan nin kabayadan para sa kasalan na ginibo niya tumang sa Kagurangnan .
Leviticus,6,1,Itinao nin Kagurangnan ki Moises an minasunod na pagsusundon.
Leviticus,6,2,"Kaipuhan magdolot an siisay man na magkasala tumang sa Kagurangnan huli sa pagsayumang ibalik an iwinalat saiya kan kapwa niya Israelita, maghabon o magdaya saiya,"
Leviticus,6,3,magputik kan manongod sa ano man na nawawara asin magsumpa na dai niya iyan nakua.
Leviticus,6,4,"Kun an sarong tawo magkasala kan arin man sa nasabing mga paagi, mabayad siya para sa kinua niya sa maraot na paagi."
Leviticus,6,5,"Sa aldaw na maaraman an saiyang kasalan, an kagsadiri babayadan niya kan bilog na kantidad na saiyang kinua asin madagdag pa siya nin beynte porsyento."
Leviticus,6,6,Dadarahon niya sa padi an sarong lalaking karnero o kanding na mayo nin kaninan bilang dolot na kabayadan. Aramon nindo an kantidad kaiyan sosog sa kinaugalean na timbang kan santwaryo.
Leviticus,6,7,Idodolot kan padi an atang para sa kasalan kan nasabing tawo asin papatawadon siya.
Leviticus,6,8,"Pinagbotan nin Kagurangnan si Moises,"
Leviticus,6,9,"na itao ki Aaron asin sa saiyang mga aking lalaki an minasunod na pagsusundon manongod sa tinutong na atang. Ibubugtak sa altar an tinutong na atang, asin an kalayo sa altar papabayaan na maglaad sa bilog na banggi."
Leviticus,6,10,"Masulot an padi nin tunika asin sarwal na lino, dangan hahaleon niya an abo kan tinutong na atang saka ibubugtak sa gilid kan altar."
Leviticus,6,11,"Dangan masangle siya kan saiyang gubing asin dadarahon niya an abo sa luwas kan kampo, sa sarong malinig na lugar."
Leviticus,6,12,"An kalayo sa altar kaipuhan danay na naglalaad; dai nanggad iyan pagpabayaan na mapalsok. Aga-aga, gagatongan iyan kan padi. Papakarahayon niya an mga tututongon na atang sa ibabaw kan mga igatong saka tututongon an mga taba kan dolot para sa katoninongan."
Leviticus,6,13,"Sa gabos na panahon, maglalaad an kalayo sa altar asin dai nanggad papabayaan na mapalsok."
Leviticus,6,14,An minasunod iyo an mga pagboot manongod sa dolot na pagkakan. An pading aki ni Aaron iyo an matao sa Kagurangnan kan dolot na pagkakan duman sa atubang kan altar.
Leviticus,6,15,"Dangan mahakbot an padi nin sarong gugom kan arina saka lana, kaiba an gabos na insenso dangan tututongon niya iyan sa altar bilang tanda na an gabos idinolot sa Kagurangnan . An parong kan dolot na iyan nawiwilihan nin Kagurangnan ."
Leviticus,6,16,"An matatadang arina saka lana gigibohon na tinapay na mayo nin lebadura asin kakakanon kan mga padi sa sarong banal na lugar, duman sa patyo kan Tabernakulo."
Leviticus,6,17,Itinao na iyan nin Kagurangnan sa mga padi bilang saindang kahirasan sa mga dolot na pagkakan. Banal iyan arog kan mga dolot para sa kasalan asin kan dolot na kabayadan.
Leviticus,6,18,"Sa maabot pang mga panahon, an gabos na aking lalaki ni Aaron pwedeng kumakan kaiyan bilang kahirasan ninda sa pagkakan na idinolot sa Kagurangnan . Magigin banal an siisay man na dumotdot kaiyan."
Leviticus,6,19,Itinao nin Kagurangnan ki Moises an minasunod na pagsusundon
Leviticus,6,20,"para sa pag-orden bilang padi kan saro sa mga aki ni Aaron. Sa aldaw na ordenan siya, matao siya sa Kagurangnan nin sarong kilong arina bilang dolot (pareho kadakul kan itinatao sa aroaldaw na dolot na pagkakan). An kabanga kaiyan idodolot niya pagkaaga, asin an kabanga pagkabanggi."
Leviticus,6,21,"Sasalakan niya iyan nin lana saka lulutoon sa parilya, dangan roronoton asin idodolot bilang dolot na pagkakan. An parong kan dolot na iyan nawiwilihan nin Kagurangnan ."
Leviticus,6,22,"Sa maabot na panahon, an siring na pagdolot sa Kagurangnan gigibohon kan lambang aki ni Aaron na maglilingkod bilang Halangkaw na Padi. Tututongon niya iyan bilang tinutong na atang sa Kagurangnan ."
Leviticus,6,23,Tututongon gabos an lambang dolot na pagkakan nin sarong padi; dai iyan pwedeng kakanon.
Leviticus,6,24,"Pinagbotan nin Kagurangnan si Moises,"
Leviticus,6,25,"na itao ki Aaron asin sa saiyang mga aking lalaki an minasunod na pagsusundon manongod sa mga dolot para sa kasalan. An hayop na idodolot para sa kasalan kaipuhan na bunoon duman sa parteng amihan kan altar, sa lugar na binubunoan kan mga hayop na tututongon. Iyan sarong banal na dolot."
Leviticus,6,26,"An padi na madolot kan hayop iyo an makakan kaiyan duman sa banal na lugar, sa patyo kan Tabernakulo."
Leviticus,6,27,Magigin banal an siisay man o an ano man na makadotdot kan laman kan hayop. An arin man na parte kan gubing na matipsikan kan dugo kaiyan kaipuhan hugasan sa sarong banal na lugar.
Leviticus,6,28,"Kun sarong koron an linutoan kan karne, kaipuhan pasaon iyan pakatapos, alagad kun sarong lutoan na metal an ginamit, kaipuhan kuskosan iyan asin balnawan nin tubig."
Leviticus,6,29,An lambang lalaki sa pamilya kan mga padi pwedeng kumakan kan dolot na iyan; iyan orog kabanal.
Leviticus,6,30,"Alagad kun an dugo kaiyan dinara sa laog kan Tabernakulo asin ginamit sa seremonya kan paghale nin kasalan, kaipuhan dai iyan pagkakanon kundi tutongon."
Leviticus,7,1,Iyo ini an mga pagsusundon manongod sa dolot na kabayadan. An mga iyan orog kabanal.
Leviticus,7,2,"An hayop para sa dolot na ini, bubunoon duman sa parteng amihan kan altar, saen binubuno an mga hayop na para sa tinutong na atang, asin an dugo kaiyan iuula sa apat na gilid kan altar."
Leviticus,7,3,"Hahaleon an gabos na taba kaiyan saka idodolot sa altar: an matabang ikog, an taba na minatahob kan bituka,"
Leviticus,7,4,an duwang bato asin an taba kaiyan patin an pinakamarahay na kabtang kan katoy.
Leviticus,7,5,An gabos na taba kaiyan tututongon kan padi sa ibabaw kan altar bilang sarong dolot na pagkakan para sa Kagurangnan . Iyan sarong dolot nin kabayadan.
Leviticus,7,6,An lambang lalaki na kaayon sa mga pamilya kan padi pwedeng kumakan kaiyan alagad kaipuhan na kakanon niya iyan sa sarong lugar na banal huli ta iyan orog kabanal.
Leviticus,7,7,Saro sana an pagboot manongod sa dolot para sa kasalan asin para sa dolot nin kabayadan: an karne magigin sadiri kan padi na nagdolot kan atang.
Leviticus,7,8,An anit kan hayop magigin sadiri man kan padi na nagdolot kan atang.
Leviticus,7,9,"Mapapasaiya an arin man na dolot na pagkakan na idinolot niya, magin iyan linuto sa horno, sa kawali o sa parilya."
Leviticus,7,10,"Alagad an gabos na dolot na pagkakan na dai linuto, sinalakan man nin lana o dai, magigin sadiri kan mga pading aki ni Aaron asin kaipuhan na pagbarangaon ninda iyan."
Leviticus,7,11,Iyo ini an mga pagsusundon manongod sa dolot para sa katoninongan na pwedeng idolot sa Kagurangnan nin siisay man.
Leviticus,7,12,"Kun idolot iyan nin sarong tawo bilang pasalamat sa Dios, kaiba an hayop na iaatang, madolot siya nin tinapay na mayo nin lebadura: mahibog na tinapay hale sa arina na sinalakan nin lana nin oliba o manipis na biskwit na linahidan nin lana nin oliba o manipis na biskwit na gibo sa arina na sinalakan nin lana nin oliba."
Leviticus,7,13,Madolot pa siya nin iba pang ginibong tinapay na igwa nin lebadura.
Leviticus,7,14,Makua siya nin saro sa manlaen-laen na klase nin tinapay na dara niya bilang espesyal na dolot sa Kagurangnan ; magigin sadiri iyan kan padi na maula kan dugo kan dolot para sa katoninongan.
Leviticus,7,15,An karne kan hayop kaipuhan na kakanon sa aldaw na idinolot iyan; dai magtada kaiyan para sa masunod na aldaw.
Leviticus,7,16,"Alagad kun an dolot para sa katoninongan idolot niya bilang pag-otob nin sarong panuga o bilang sarong boluntad na dolot, dai kaipuhan na uboson iyan sa laog kan aldaw na idinolot iyan; an matada pwedeng kakanon sa masunod na aldaw."
Leviticus,7,17,Kun may matada pang karne sa ikatolong aldaw kaipuhan tutongon iyan.
Leviticus,7,18,"Kun kakanon pa an natadang karne sa ikatolong aldaw, dai na aakoon nin Dios an kagdolot. Dai iyan ipapanongod sa kagdolot; magigin maati iyan. Papadusahan an siisay man na kumakan kaiyan."
Leviticus,7,19,"Kun an karne makaduta sa ano man na maati, dai nanggad iyan pagkakanon kundi tutongon. An siisay man na malinig pwedeng kumakan kan karne."
Leviticus,7,20,"An tawong bakong malinig alagad kuminakan kaiyan, dai na ibibilang na kaayon sa banwaan nin Dios."
Leviticus,7,21,"An siisay man na kumakan kan idinolot na karne pakatapos na siya makaduta sa ano man na maati, tawo man o hayop, dai na ibibilang na kaayon sa banwaan nin Dios."
Leviticus,7,22,Tinawan pa nin Kagurangnan si Moises kaining mga pagsusundon
Leviticus,7,23,"kan mga Israelita. Dai dapat kakanon an taba nin baka, karnero o kanding."
Leviticus,7,24,An taba kan hayop na nagadan o ginadan nin sarong lalaw na hayop dai nanggad nindo pagkakanon; pwedeng gamiton iyan sa ibang katuyohan.
Leviticus,7,25,"An siisay man na kumakan kan taba kan hayop na pwedeng idolot bilang dolot na pagkakan sa Kagurangnan , dai na ibibilang na kaayon sa banwaan nin Dios."
Leviticus,7,26,"Saen man mag-erok an mga Israelita, dai nanggad sinda magkakan kan dugo kan gamgam o hayop."
Leviticus,7,27,"An siisay man na maglapas kan togon na ini, dai na ibibilang na kaayon sa banwaan nin Dios."
Leviticus,7,28,Tinawan pa nin Kagurangnan si Moises kaining mga pagsusundon
Leviticus,7,29,kan mga Israelita. An siisay man na magtao nin dolot para sa katoninongan kaipuhan maglaen nin kadikit kaiyan bilang espesyal na regalo sa Kagurangnan .
Leviticus,7,30,Siya mismo an madolot kaiyan bilang dolot na pagkakan. Dadarahon niya an taba kan hayop kaiba an daghan kaiyan dangan iitaas niya an mga iyan sa Kagurangnan bilang espesyal na regalo.
Leviticus,7,31,"An taba tututongon kan padi duman sa altar, alagad an daghan magigin pagsadiri kan mga padi."
Leviticus,7,32,An nasa hurihan na toong bitis kan hayop itatao niya bilang espesyal na regalo
Leviticus,7,33,sa padi na nagdolot kan dugo saka taba kan dolot para sa katoninongan.
