book,chapter,verse_number,text
Leviticus,4,18,Pulagidanna iti dara dagiti sinan-sara ti altar a pagpuoran iti insenso iti uneg ti Tolda. Ibuyatna ti natda a dara iti puon ti altar a pagidatagan iti daton a mapuoran nga adda iti ruangan ti Tolda.
Leviticus,4,19,"Kalpasanna, alaenna ti amin a taba ti baka sana puoran iti rabaw ti altar."
Leviticus,4,20,"Aramidennanto iti daytoy a baka ti kas iti inaramidna iti baka a naidatag gapu iti basol, ket kalpasan ti panangannongna iti seremonia a pangikkat iti basol, napakawanen dagiti tattao."
Leviticus,4,21,Ipanna ti baka iti ruar ti kampo ket puoranna a kas iti inaramidna iti baka a naidaton gapu iti basolna. Daytoy ti daton a mangikkat iti basol ti sangkagimongan.
Leviticus,4,22,"No maysa nga agturay ti agbasol ket dina ammo a sinalungasingna ti maysa kadagiti bilin ti Apo ,"
Leviticus,4,23,"apaman a maibaga kenkuana ti basolna, mangidaton iti kalakian a kalding nga awan depektona."
Leviticus,4,24,"Ipatayna ti imana iti ulo ti animal sana patayen iti akin-amianan a paset ti altar, iti pagpatayan kadagiti daton a mapuoran. Daytoy ti daton a mangikkat iti basol."
Leviticus,4,25,"Isawsaw ti padi ti ramayna iti dara ti animal, pulagidanna iti dara dagiti sinan-sara ti altar, ket ibuyatna ti natda iti puon ti altar."
Leviticus,4,26,"Kalpasanna, puoranna amin a taba ti animal iti altar, kas iti inaramidna iti taba dagiti animal a naidaton a pakikappia. Kastoy ti pannakaidatag ti daton gapu iti basol tapno mapakawan ti agturay."
Leviticus,4,27,"No maysa kadagiti kadawyan a tattao ti agbasol ket dina ammo a sinalungasingna ti maysa kadagiti bilin ti Apo ,"
Leviticus,4,28,"apaman a maibaga kenkuana ti basolna, masapul a mangidatag iti kabaian a kalding nga awan depektona."
Leviticus,4,29,"Ipatayna ti imana iti ulo ti animal sana patayen iti akin-amianan a paset ti altar, iti pagpatayan kadagiti animal a maidatag a daton a mapuoran."
Leviticus,4,30,"Isawsaw ti padi ti ramayna iti dara ti animal, pulagidanna iti dara dagiti sinan-sara ti altar, ket ibuyatna ti natda iti puon ti altar."
Leviticus,4,31,"Kalpasanna, ikkatenna ti amin a taba ti animal kas iti inaramidna iti taba dagiti animal a naidaton a pakikappia. Puoranna dagitoy iti altar kas nabanglo a daton iti Apo . Kastoy ti pannakaidatag iti daton gapu iti basol tapno mapakawan dayta a tao."
Leviticus,4,32,"No karnero ti idatag ti maysa a tao a kas daton gapu iti basol, masapul a kabaian nga awan ti depektona."
Leviticus,4,33,"Ipatayna ti imana iti ulo ti animal sana patayen iti akin-amianan a paset ti altar, iti pagpatayan kadagiti animal a maidatag a kas daton a mapuoran."
Leviticus,4,34,"Isawsaw ti padi ti ramayna iti dara ti animal, pulagidanna iti dara dagiti sinan-sara ti altar, ket ibuyatna ti natda a dara iti puon ti altar."
Leviticus,4,35,"Kalpasanna, ikkatenna ti amin a taba ti animal kas iti panangikkatna iti taba dagiti animal a naidaton a pakikappia. Puoranna dagitoy iti altar a maigiddan iti daton a mapuoran a naidatag iti Apo . Kastoy ti pannakaidatag iti daton gapu iti basol tapno mapakawan dayta a tao."
Leviticus,5,1,"Masapul a maidatag ti daton gapu kadagitoy a basbasol: No maayaban ti maysa iti pangukoman tapno saksianna ti maysa a pasamak a nakita wenno ammona ngem dina kayat ti agsao, masapul nga ikarona ti basolna."
Leviticus,5,2,"No adda makasagid iti aniaman a maibilang a narugit, kas iti natay nga animal, maibilang a narugit ken makabasol apaman a mabigbigna ti inaramidna."
Leviticus,5,3,"No adda makasagid iti aniaman a maibilang a narugit a nagtaud iti tao, uray ania, makabasol apaman a mabigbigna ti inaramidna."
Leviticus,5,4,No barengbareng ti panagsapata ti maysa a tao—agaramid man iti dakes wenno naimbag—makabasol apaman a mabigbigna ti inaramidna.
Leviticus,5,5,"No nakabasol ti maysa a tao, masapul nga ipudnona ti basolna,"
Leviticus,5,6,ket kas multana mangidaton iti Apo iti kabaian a karnero wenno kalding. Ti padi ti mangidatag iti daton gapu iti basol dayta a tao.
Leviticus,5,7,"No saan a kabaelan ti maysa a tao ti mangidaton iti karnero wenno kalding, mangidaton iti dua a kalapati wenno dua a sibong ti kalapati a kas multana—maysa ti daton gapu iti basol, ket ti maysa daton a mapuoran."
Leviticus,5,8,Idaton nga umuna ti padi ti daton gapu iti basol. Rungdoenna ti tengnged ti tumatayab ngem dina isinsina ti ulona.
Leviticus,5,9,Iwarisna ti dadduma a dara daytoy iti sikigan ti altar idinto nga ibuyatna ti natda iti puon ti altar. Daytoy ti daton a mangikkat iti basol.
Leviticus,5,10,"Kalpasanna, idatagna ti maikadua a tumatayab a kas daton a mapuoran kas mayannurot kadagiti alagaden. Kastoy ti pannakaidatag ti daton gapu ti basol tapno mapakawan dayta a tao."
Leviticus,5,11,"No saan a kabaelan ti maysa a tao ti mangidaton iti dua a kalapati wenno dua a sibong ti kalapati, mangidatag iti sangakilo nga arina a kas daton gapu iti basolna. Dina ikkan iti lana ti olibo wenno insenso, agsipud ta daytoy ti daton gapu iti basol."
Leviticus,5,12,Ipanna daytoy iti padi a mangala met iti sangarakem a mangipakita a naidatag amin iti Apo . Puoranna ti rinakemna iti altar a kas daton a mangikkat iti basol.
Leviticus,5,13,"Kastoy ti pannakaidatag iti daton gapu iti basol tapno mapakawan dayta a tao. Kas ti daton a makan, kukua ti padi ti natda nga arina."
Leviticus,5,14,Inted ni Yahweh dagitoy nga alagaden ken ni Moises.
Leviticus,5,15,"No adda agbasol a dina ammo gapu iti dina pannangted kadagiti pagbayad a nasagradoan iti Apo , mangidatag iti kalakian a karnero wenno kalding nga awan depektona, a datonna a pagsupapak iti Apo . Magatadan ti animal segun ti naituyang a pagtimbangan."
Leviticus,5,16,Masapul a bayadanna ti saanna a naited ket nayonanna pay iti apagkalima. Itedna iti padi a mangidatag iti animal a daton gapu iti basol tapno mapakawan dayta a tao.
Leviticus,5,17,"No adda mangsalungasing iti aniaman a bilin ti Apo , uray dina ammo a kasta ti inaramidna, makabasol ket masapul nga agmulta."
Leviticus,5,18,Masapul a mangidaton iti kalakian a karnero wenno kalakian a kalding nga awan depektona. Magatadan ti animal segun ti naituyang a pagtimbangan. Ti padi ti mangidatag iti daton tapno mapakawan ti nagbasol.
Leviticus,5,19,Daytoy ti daton nga agpaay iti basol gapu ta nagbasol dayta a tao iti Apo .
Leviticus,6,1,Inted ni Yahweh dagiti sumaganad nga alagaden ken ni Moises.
Leviticus,6,2,"Agbasol iti Apo ti siasinoman a di mangisubli iti naipadulin kenkuana wenno mangsaur iti padana a tao wenno agtakaw,"
Leviticus,6,3,"wenno mangyulbod a dina ammo ti maipapan iti aniaman a napukaw, ket isapatana a dina nasarakan."
Leviticus,6,4,"No makabasol ti maysa a tao iti uray ania kadagitoy, masapul a bayadanna ti aniaman nga innalana iti sinasaur. Iti aldaw a naduktalan a nakabasol, masapul a bayadanna iti akinkukua ti gatad ti sinaurna. Manayonan pay iti apagkalima ti presio ti innalana."
Leviticus,6,5,"No makabasol ti maysa a tao iti uray ania kadagitoy, masapul a bayadanna ti aniaman nga innalana iti sinasaur. Iti aldaw a naduktalan a nakabasol, masapul a bayadanna iti akinkukua ti gatad ti sinaurna. Manayonan pay iti apagkalima ti presio ti innalana."
Leviticus,6,6,Ipanna iti padi ti kalakian a karnero wenno kalding nga awan depektona a kas datonna iti Apo a pagsupapak iti basolna. Magatadan ti datonna segun ti naituyang a pagtimbangan.
Leviticus,6,7,Idatag ti padi ti daton ket mapakawan dayta a tao iti aniaman a nagbasolanna.
Leviticus,6,8,Binilin ni Yahweh ni Moises
Leviticus,6,9,nga itedna ken ni Aaron ken kadagiti annakna dagiti alagaden kadagiti daton a mapuoran. Masapul a maikabil ti daton a mapuoran iti rabaw ti altar ket bay-an nga agpatpatnag sadiay nga adda sumsumged nga apuy.
Leviticus,6,10,Agaruat ti padi iti linen a kagay ken linen a sapin ket ikkatenna dagiti nalanit a dapu a nabati iti altar sana ikabil iti sikigan ti altar.
Leviticus,6,11,Sukatanna ti pagan-anayna sana ipan dagiti dapu iti lugar a maibilang a nadalus iti ruar ti kampo.
Leviticus,6,12,"Masapul a sisesegged a kanayon ti apuy iti altar, ket di baybay-an a maiddep. Binigat a sungrodan ti padi, urnosenna dagiti daton iti rabawna, ket puoranna ti taba ti daton a pakikappia."
Leviticus,6,13,"Masapul a sisesegged a kanayon ti apuy iti altar, ket di baybay-an a maiddep."
Leviticus,6,14,Dagitoy ti alagaden kadagiti daton a makan. Maysa kadagiti padi nga annak ni Aaron ti mangidatag iti Apo iti daton a makan iti sangoanan ti altar.
Leviticus,6,15,Mangrakem iti arina ken ikkanna iti lana ken insenso sana puoran iti altar a mangipakita a naidatag amin iti Apo . Nabanglo ken makaay-ayo daytoy a daton iti Apo .
Leviticus,6,16,"Kanen ti padi ti amin a natda. Maaramid a tinapay nga awan lebadurana ket makan iti nasantoan a lugar, iti paraangan ti Tolda ti Dios. Inted ti Apo daytoy kadakuada, kas bingayda kadagiti daton a makan. Sagrado unay daytoy a daton a kas iti daton gapu iti basol ken kadagiti daton a pagsupapak iti biddut."
Leviticus,6,17,"Kanen ti padi ti amin a natda. Maaramid a tinapay nga awan lebadurana ket makan iti nasantoan a lugar, iti paraangan ti Tolda ti Dios. Inted ti Apo daytoy kadakuada, kas bingayda kadagiti daton a makan. Sagrado unay daytoy a daton a kas iti daton gapu iti basol ken kadagiti daton a pagsupapak iti biddut."
Leviticus,6,18,"Mabalin ti siasinoman kadagiti lallaki a kaputotan ni Aaron ti mangan iti daytoy a daton kas agnanayon a pannakabingayda iti makan a naidaton iti Apo . Madangran ti siasinoman a mangsagid iti daytoy a daton, ta adda bileg ti kinasagradona."
Leviticus,6,19,Inted ni Yahweh ken ni Moises dagiti sumaganad nga alagaden
Leviticus,6,20,"iti pannakaorden ti padi a nagtaud iti kaputotan ni Aaron. Iti aldaw a pannakaordenna, mangidatag iti sangakilo nga arina a kas datonna iti Apo . (Kastoy met ti kaadu ti daton a makan a maidatag iti inaldaw.) Kagudua ti idatagna iti bigat ket kagudua met iti rabii."
Leviticus,6,21,"Masapul a magamay iti lana ket maluto iti pariok, santo mapispisi ket maidatag a daton a makan kas nabanglo a daton iti Apo ."
Leviticus,6,22,"Iti amin a tiempo iti masakbayan, masapul nga idatag daytoy a daton ti tunggal kaputotan ni Aaron nga agserbi a kas Kangatoan a Padi. Masapul a mapuoran a mamimpinsan a kas daton iti Apo ."
Leviticus,6,23,Saan a mabalin a kanen ti makan nga idaton ti padi; mapuoran amin.
Leviticus,6,24,Imbilin ni Yahweh ken ni Moises
Leviticus,6,25,"nga itedna ken ni Aaron ken kadagiti annakna dagiti sumaganad nga alagaden iti panagidatag kadagiti daton gapu iti basol. Masapul a maparti ti animal a maidaton gapu iti basol iti akin-amianan a paset ti altar, iti pagpartian kadagiti daton a mapuoran. Nasantoan unay daytoy a daton."
Leviticus,6,26,"Iti nasantoan a lugar, iti paraangan ti Tolda ti Dios ti panganan ti padi iti karne ti animal nga indatonna."
Leviticus,6,27,"Adda pannakabalin ti kinasanto ti karne ti animal ket madangran ti aniaman a maisagid wenno siasinoman a mangsagid. No adda lupot a maparsiakan iti dara ti animal, masapul a malabaan iti sagrado a lugar."
Leviticus,6,28,"Masapul a mabuong met ti banga a pakalutoan ti karne. No bronse a banga ti pakalutoanna, masapul a marasrasan ken mabuggoan iti danum."
Leviticus,6,29,Mabalin ti siasinoman a lalaki iti familia dagiti papadi a mangan iti daytoy a daton; sagrado unay daytoy a daton.
Leviticus,6,30,"Ngem no adda dara a maipan iti Tolda ti Dios tapno mausar iti seremonia ti pannakaikkat ti basol, saan a mabalin a sidaen ti animal; masapul a mapuoran."
Leviticus,7,1,Dagitoy dagiti alagaden iti pannakaidatag dagiti daton a pagsupapak kadagiti biddut. Nasantoan unay daytoy a daton.
Leviticus,7,2,"Masapul a maparti ti animal iti pagpartian kadagiti daton a mapuoran, ket maibuyat ti darana kadagiti uppat a sikigan ti altar."
Leviticus,7,3,"Maikkat amin a taba ket maidaton iti altar: ti nataba nga ipus, ti taba a nangbungon kadagiti lalaem,"
Leviticus,7,4,dagiti bekkel ken dagiti tabada ken ti kasayaatan a paset ti dalem.
Leviticus,7,5,Puoran ti padi ti amin a taba iti altar a kas daton iti Apo . Daton daytoy a pagsupapak iti biddut.
Leviticus,7,6,"Mabalin a kanen daytoy ti siasinoman a lalaki iti familia dagiti papadi, ngem gapu ta nasantoan unay daytoy a daton, masapul a kanenda iti nasantoan a lugar."
Leviticus,7,7,Maymaysa nga alagaden ti maannurot iti daton gapu iti basol ken daton a pagsupapak iti biddut: ti padi a mangidatag iti daton ti akinkukua iti karne.
Leviticus,7,8,Kukua ti padi a mangidatag iti daton ti lalat ti animal a maidatag a daton a mapuoran.
Leviticus,7,9,Tunggal daton a makan a maluto iti urno wenno iti pariok kukua ti padi a nangidatag iti daytoy iti Dios.
Leviticus,7,10,"Ngem kukua dagiti papadi a kaputotan ni Aaron ti amin a saan a maluto a daton a makan, nalaokan man iti lana wenno saan; agpapada ti bingay ti tunggal maysa."
Leviticus,7,11,Dagitoy dagiti alagaden kadagiti daton a pakikappia a maidatag iti Apo .
Leviticus,7,12,"No idatag daytoy ti tao a kas daton a pagyaman iti Dios, pakuyoganna ti mapuoran nga animal iti tinapay nga awan lebadurana; napuskol a tinapay a nagamay iti lana ti olibo wenno naingpis a kankanen a napulagidan iti lana ti olibo wenno kankanen a naaramid iti nagamay nga arina a nalaokan iti lana ti olibo."
Leviticus,7,13,"Malaksid kadagitoy, mangidaton pay kadagiti nalebaduraan a tinapay."
Leviticus,7,14,Mangala iti maysa iti tunggal kita ti tinapay ket idatagna a naisangsangayan a daton iti Apo ; kukua daytoy ti padi a mangala iti dara ti animal ket iwarsina iti altar.
Leviticus,7,15,Masapul a sidaen ti karne ti animal iti aldaw a pannakaidatonna; awan a pulos ti maipabigat.
Leviticus,7,16,"Ngem no maidatag ti daton a pakikappia a pangtungpal ti tao iti maysa a sapata wenno daton nga agtaud iti bukodna a nakem, saan a nasken a kanen amin iti dayta nga aldaw a pannakaidatagna. Mabalin a kanen ti mabati iti sumuno nga aldaw."
Leviticus,7,17,"No adda pay la matda iti maikatlo nga aldaw, masapul a mapuoran."
Leviticus,7,18,"Ngamin, saan nga awaten ti Dios ti daton no adda pay la mangan iti daytoy iti maikatlo nga aldaw. Agbalin a narugit iti imatang ti linteg ket madusa ti siasinoman a mangan iti daytoy."
Leviticus,7,19,"No maisagid ti karne iti aniaman nga ibilang ti linteg a narugit, masapul a saan a sidaen no di ket mapuoran. Mabalin ti siasinoman a nadalus iti imatang ti linteg ti mangan iti karne."
Leviticus,7,20,"Ngem no ti tao a saan a nadalus iti imatang ti linteg ket mangan iti daytoy, saanen a maibilang a maysa kadagiti tattao ti Dios."
Leviticus,7,21,"Kasta met ti siasinoman a mangsagid iti aniaman a maibilang a narugit. No mangan iti karne iti daytoy a daton, mailaksid kadagiti tattao ti Dios."
Leviticus,7,22,Inted ni Yahweh ken ni Moises dagitoy sumaganad nga alagaden
Leviticus,7,23,"nga agpaay kadagiti Israelita: Maiparit a sidaen ti taba ti baka, karnero wenno kalding."
Leviticus,7,24,Mabalin nga usaren ti taba ti animal a natay nga awan gapgapuna wenno pinatay ti padana nga animal ngem saan a mabalin a kanen.
Leviticus,7,25,Mailaksid kadagiti tattao ti Dios ti siasinoman a mangan iti taba ti animal a mapuoran a nairanta a maidaton iti Apo .
Leviticus,7,26,"Iti sadinoman a pagnaedan dagiti Israelita, maiparit a kanenda ti dara ti tumatayab wenno animal."
Leviticus,7,27,Mailaksid kadagiti tattao ti Dios ti siasinoman a mangan iti dara.
Leviticus,7,28,Inted ni Yahweh ken ni Moises dagitoy sumaganad nga alagaden nga
Leviticus,7,29,"agpaay kadagiti Israelita. Siasinoman a mangidatag iti daton a pakikappia, masapul a mangilasin iti agpaay iti Apo iti naisangsangayan a daton;"
Leviticus,7,30,isu a mismo ti mangidatag a kas daton a mapuoran. Alaenna ti taba ti animal agraman ti barukongna ket idatagna a naisangsangayan a daton iti Apo .
Leviticus,7,31,Puoran ti padi ti taba iti altar ngem maited kadagiti papadi ti barukong ti animal.
Leviticus,7,32,"No maipapan iti makannawan a kammaudi a luppo ti animal, maited met a kas naisangsangayan a bingay"
Leviticus,7,33,ti padi a mangidatag iti dara ken iti taba ti animal a daton a pakikappia.
Leviticus,7,34,Naisangsangayan a sagut ti barukong ken naidumduma a bingay ti makannawan a kammaudi a luppo; innala ida ti Apo kadagiti Israelita ket intedna kadagiti papadi. Daytoy ti masapul nga ited dagiti Israelita ken ni Aaron ken kadagiti annakna iti amin a kaputotan.
Leviticus,7,35,Daytoy ti paset ti daton a mapuoran a naidatag iti Apo a naited ken ni Aaron ken kadagiti annakna idi agserbida a kas padi.
Leviticus,7,36,"Iti dayta nga aldaw, imbilin ti Apo kadagiti Israelita nga itedda kadakuada daytoy a paset ti daton. Masapul nga annuroten dagiti Israelita daytoy nga alagaden iti agnanayon."
Leviticus,7,37,"Dagitoy ngarud dagiti alagaden maipanggep iti daton a mapuoran, daton a makan, daton gapu iti basol, daton a pagsupapak iti biddut, daton iti pannakaorden ken daton a pakikappia."
Leviticus,7,38,"Inted ni Yahweh dagitoy a bilin ken ni Moises iti Bantay Sinai, iti let-ang, iti aldaw nga imbilinna kadagiti Israelita nga idatagda dagiti datonda."
Leviticus,8,1,"Kinuna ni Yahweh ken ni Moises,"
Leviticus,8,2,"“Ipanmo ni Aaron ken dagiti annakna iti ruangan ti Tolda. Itugotmo dagiti kawes dagiti papadi, ti lana a pagkonsagrar, ti bumaro a baka a maidaton gapu iti basol, ti dua a kalakian a karnero ken ti sangabasket a tinapay nga awan lebadurana."
Leviticus,8,3,"Kalpasanna, ummongem ti entero a gimong sadiay.”"
Leviticus,8,4,Tinungpal ni Moises ti bilin ni Yahweh kenkuana ket idi naguummong ti gimong
Leviticus,8,5,"kinunana kadakuada, “Bilin ti Apo ti innak aramiden.”"
Leviticus,8,6,Inayaban ni Moises ni Aaron ken dagiti annakna iti sangoanan ket binuggoanna ida kas mayannurot iti linteg.
