book,chapter,verse_number,text
Leviticus,4,3,"Kon an Labaw nga Padi an nakasala, ngan tungod hini madarahigan hin sala an mga tawo, ighahalad niya in usa nga todo nga baka nga waray gud mga dum-it, ngan ighahalad ini ngadto han Ginoo para han iya sala."
Leviticus,4,4,"Pagdadad-on niya an baka ngadto han agian han Tulda, ipapandong niya an iya kamot dida han ulo hini ngan pag-iihawon ini didto ha atubangan han Ginoo ."
Leviticus,4,5,Niyan makuha an Labaw nga Padi hin dugo han baka ngan dadad-on ini ngadto han Tulda.
Leviticus,4,6,Itutunlob niya an iya tudlo dida han dugo ngan iwawarikwik ini hin makapito ha atubangan han baraan nga biray.
Leviticus,4,7,Niyan bubutangan niya hin dugo an mga sungaysungay han mga kanto han altar nga tuboran hin insyenso didto han Tulda. Ihuhuwad niya an salin han dugo ngada han ubos han altar nga tuboran hin mga halad nga aada han agian han Tulda.
Leviticus,4,8,"Tikang hini nga baka kukuhaon niya an ngatanan nga tambok, an tambok han mga sakob han ginhawa,"
Leviticus,4,9,"an mga isol ngan an tambok hini, ngan an labi kamaupay nga bahin han atay."
Leviticus,4,10,"Kukuhaon han padi ini nga tambok ngan pagtutuboron ini dida han altar nga tuboran hin mga halad, sugad han ginbubuhat niya han tambok han mananap nga gin-ihaw para han halad nga pagkaurosa."
Leviticus,4,11,"Kundi kukuhaon niya an panit, an ngatanan nga unod, an ulo, an mga paa, an mga sakob han ginhawa upod an mga tinae,"
Leviticus,4,12,"pagdadad-on ini ngatanan ha gawas han kampo ngadto han dapit nga malinis sumala han seremonyas, diin ihinuhuwad an agbon, ngan didto iya pagtutuboron ini dida hin ginharing nga mga sungo."
Leviticus,4,13,"Kon an bug-os nga bungto han Israel an nakasala ngan nakatalapas hin diri tinuyo hin usa han mga sugo han Ginoo ,"
Leviticus,4,14,"niyan ha paghibaroi gudla han sala, pagdadad-on han bungto in usa nga todo nga baka nga ira halad tungod hin sala. Pagdadad-on ini nira ngadto han Tulda han Ginoo ;"
Leviticus,4,15,"ipapandong han mga pangulo han bungto an ira mga kamot ha ulo hini, ngan pag-iihawon ini didto."
Leviticus,4,16,"Pagdadad-on han Labaw nga Padi in dugo han baka ngadto han Tulda,"
Leviticus,4,17,itutunlob an iya tudlo dida hini ngan iwawarikwik an dugo hin makapito ha atubangan han biray.
Leviticus,4,18,"Bubutangan niya hin dugo an mga sungaysungay han mga kanto han altar nga tuboran hin insyenso ha sakob han Tulda, ngan ihuhuwad an salin han dugo ngada han ubos han altar nga tuboran hin mga halad, nga aada han agian han Tulda."
Leviticus,4,19,Niyan kukuhaon niya an ngatanan nga tambok han baka ngan pagtutuboron ini dida ha altar.
Leviticus,4,20,"Pagbubuhaton niya ngada hini nga baka an amo ngahaw nga iya ginbuhat ngada han baka nga halad tungod hin sala, ngan tungod hini maghahalad hiya para han sala han mga tawo, ngan pasasayloon hira."
Leviticus,4,21,"Niyan pagdadad-on niya an baka ngadto ha gawas han kampo ngan pagtutuboron ini, sugad han pagtubod niya han baka nga iginhalad para han iya kalugaringon nga sala. Halad ini hin pagkuha han sala han bungto."
Leviticus,4,22,"Kon usa nga punoan an nakasala ngan nakatalapas hiya nga diri tinuyo hin usa han mga sugo han Ginoo ,"
Leviticus,4,23,"niyan, ha pagpahibaroa gudla ha iya han iya sala, dadad-on niya nga iya halad in usa nga lalaki nga kanding nga waray gud mga dum-it."
Leviticus,4,24,"Ipapandong niya an iya kamot ha ulo hini ngan pag-iihawon ini didto han amihanan nga dapit han altar, diin gin-iihaw an mga hayop para han mga pagtutuboron nga halad. Halad ini hin pagkuha hin sala."
Leviticus,4,25,"Itutunlob han padi an iya tudlo dida han dugo han hayop, ibubutang ini dida han mga sungaysungay han mga kanto han altar, ngan ihuhuwad an salin han dugo ngada han ubos han altar."
Leviticus,4,26,"Niyan iya pagtutuboron dida han altar an ngatanan nga tambok han kanding sugad han pagtubod niya han tambok han mga hayop nga iniihaw para han mga halad nga pagkaurosa. Hini nga paagi pagtutuboron han padi an halad para han sala han punoan, ngan pasasayloon hiya."
Leviticus,4,27,"Kon ordinaryo nga tawo an nakasala ngan nakatalapas hiya nga diri tinuyo hin usa han mga sugo han Ginoo ,"
Leviticus,4,28,"niyan ha pagpahibaroa gudla ha iya han iya sala, dadad-on niya nga iya halad in usa nga babayi nga kanding nga waray mga dum-it."
Leviticus,4,29,Ipapandong niya an iya kamot ha ulo hini ngan pag-iihawon an kanding didto han amihanan nga dapit han altar diin gin-iihaw an mga hayop para han mga tutuboron nga halad.
Leviticus,4,30,"Itutunlob han padi an iya tudlo dida han dugo han hayop, ibubutang ini dida han mga sungaysungay han mga kanto han altar, ngan ihuhuwad an salin nga dugo hini ngada han ubos han altar."
Leviticus,4,31,"Niyan kukuhaon niya an ngatanan nga tambok hini sugad nga kinukuha an tambok han mga hayop nga gin-iihaw para han mga halad nga pagkaurosa, ngan pagtutuboron ini niya dida han altar, ngan nakakalipay han Ginoo an kahamot hini. Hini nga paagi tutuboron han padi an halad para han sala han tawo, ngan pasasayloon hiya."
Leviticus,4,32,"Kon nagdara in usa ka tawo hin usa nga karnero nga halad hin sala, kinahanglan babayi ini nga waray mga dum-it."
Leviticus,4,33,Ipapandong niya an iya kamot ha ulo hini ngan pag-iihawon ini didto han amihanan nga dapit han altar diin gin-iihaw an mga hayop para han mga tutuboron nga halad.
Leviticus,4,34,"Itutunlob han padi an iya tudlo dida han dugo han hayop, ibubutang ini dida han mga sungaysungay han mga kanto han altar, ngan ihuhuwad an salin han dugo ngada han ubos han altar."
Leviticus,4,35,"Niyan kukuhaon niya an ngatanan nga tambok hini sugad nga kinukuha an tambok han karnero nga gin-iihaw para han mga halad nga pagkaurosa, ngan pagtutuboron ini niya dida han altar upod an mga halad nga pagkaon nga iginhatag ngadto han Ginoo . Hini nga paagi tutuboron han padi an halad para han sala han tawo, ngan pasasayloon hiya."
Leviticus,5,1,"Ginkikinahanglan in mga halad tungod hin sala dida han nasunod nga mga higayon. Kon tawagon in usa ka tawo ngadto ha hukmanan hin paghatag hin kasayoran ngan diri hiya magsumat hiunong han iya hinkit-an o hinbatian, kinahanglan andam hiya hin pagkarawat han sirot tungod han karat-an nga maabot ha iya."
Leviticus,5,2,"Kon malipat in usa ka tawo hin pagkapot hin bisan ano nga mahugaw sumala han seremonyas, sugad pananglit hin usa nga patay nga hayop, mahugaw ngan makakasala hiya kon makasabot hiya han iya nabuhat."
Leviticus,5,3,"Kon malipat in usa ka tawo hin pagkapot hin bisan ano nga mahugaw nga aada ha tawo, bisan kon ano ini, makakasala hiya kon makasabot hiya han iya nabuhat."
Leviticus,5,4,"Kon magdalidali in usa ka tawo hin pagsumpa, hiunong hin bisan ano, makakasala hiya kon makasabot hiya han iya nabuhat."
Leviticus,5,5,"Kon salaan in usa ka tawo kinahanglan igkompisal niya an sala,"
Leviticus,5,6,"ngan sugad nga sirot han iya sala, kinahanglan magdara hiya ngadto han Ginoo hin usa nga babayi nga karnero o kanding nga iya ighahalad. Ighahalad han padi an hayop nga tutuboron para han sala han tawo."
Leviticus,5,7,"Kon diri an tawo makahatag hin karnero o kanding, magdara hiya ngadto han Ginoo sugad nga bayad han iya sala hin duha nga sarapati o duha nga tukmo, an usa halad tungod han sala, ngan an ikaduha halad nga susunogon."
Leviticus,5,8,"Pagdadad-on ini niya ngadto han padi nga maghahalad anay han tamsi para han halad tungod hin sala. Babarion niya an liog hini, kundi diri pupugotan han ulo,"
Leviticus,5,9,ngan wawarikwik in bahin han dugo hini ngada han ligid han altar. Patuturoon an salin nga dugo ngada han ubos han altar. Halad ini hin pagkuha hin sala.
Leviticus,5,10,"Niyan ighahalad niya an ikaduha nga tamsi sugad nga halad nga susunogon sumala han mga turumanon. Hini nga paagi susunogon han padi an halad para han sala han tawo, ngan pasasayloon hiya."
Leviticus,5,11,"Kon an tawo diri makakahatag hin duha nga sarapati o duha nga tukmo, magdadara hiya hin usa ka kilo nga harina sugad nga halad tungod hin sala. Diri niya bubutangan ini hin lana hin olibo o insyenso, kay halad ini tungod hin sala, diri halad nga pagkaon."
Leviticus,5,12,"Pagdadad-on ini niya ngadto han padi nga makuha hin usa ka kumkom hini sugad nga iginhalad na nga hinumdoman ini ngatanan ngadto han Ginoo , ngan iya pagsusunogon ini dida han altar sugad nga usa nga halad nga pagkaon. Halad ini hin pagkuha hin sala."
Leviticus,5,13,"Hini nga paagi han padi an halad para han sala han tawo, ngan pasasayloon hiya. Kanan padi na an salin han harina, sugad han nahisalin dida han halad nga pagkaon."
Leviticus,5,14,Iginhatag han Ginoo kan Moises inin masunod nga mga turumanon.
Leviticus,5,15,"Kon nakasala nga diri tinuyo ini bisan hin-o pinaagi hin diri pakadara ngadto han Ginoo han bayad hin mga butang nga baraan, magdadara hiya hin iya halad ngadto han Ginoo nga bayad hin usa nga lalaki nga karnero o kanding nga waray mga dum-it. Pag-iigoigoon an balor hini sumala han opisyal nga timbangan."
Leviticus,5,16,"Kinahanglan taparan niya an hinngalimtan niya hin pagdara, ngan kinahanglan dugangan ini niya hin 20 por syento. Ighahatag ini niya ngadto han padi, ngan tutuboron han padi an hayop nga usa nga halad para han sala han tawo, ngan pasasayloon hiya."
Leviticus,5,17,"Kon nakasala nga diri tinuyo an bisan hin-o hin pagsupak hin usa han mga sugo han Ginoo , salaan hiya ngan kinahanglan baydan niya an multa."
Leviticus,5,18,"Kinahanglan pagdad-on niya ngadto han padi sugad hin kabaraydan nga halad in usa nga lalaki nga karnero o kanding nga waray mga dum-it. Pag-iigoigoon an balor hini sumala han opisyal nga timbangan. Tutuboron han padi an halad para han sala han tawo, ngan pasasayloon hiya."
Leviticus,5,19,Halad ini nga bayad han sala nga nabuhat niya kontra han Ginoo .
Leviticus,6,1,Iginhatag han Ginoo kan Moises ini nga mga turumanon.
Leviticus,6,2,"Paghihimoon in usa nga paghalad kon may-ada nakasala kontra han Ginoo pinaagi hin diri pag-ooli han iginpahipos ha iya hin igkasi Israelita, sugad nga garantiya, o pinaagi hin pangawat ha iya, o pinaagi hin paglimbong ha iya,"
Leviticus,6,3,o pinaagi hin pagbuwa hiunong hin butang nga nawara ngan pagsumpa nga waray niya hiagii ini.
Leviticus,6,4,"Kon nakasala in usa ka tawo hin bisan hain hini nga mga paagi, kinahanglan pagbaydan niya an bisan ano nga iya nakuha hin diri matadong nga paagi. Ha adlaw nga hibaroan nga salaan hiya, kinahanglan pagbaydan niya ngatanan an tag-iya, nga may dugang nga 20 por syento."
Leviticus,6,5,"Kon nakasala in usa ka tawo hin bisan hain hini nga mga paagi, kinahanglan pagbaydan niya an bisan ano nga iya nakuha hin diri matadong nga paagi. Ha adlaw nga hibaroan nga salaan hiya, kinahanglan pagbaydan niya ngatanan an tag-iya, nga may dugang nga 20 por syento."
Leviticus,6,6,Pagdadad-on niya ngadto han padi sugad nga iya halad nga bayad ngadto han Ginoo in usa nga lalaki nga karnero o kanding nga waray mga dum-it. Pag-iigoigoon an balor hini sumala han opisyal nga timbangan.
Leviticus,6,7,"Tuluboron han padi an halad para han sala han tawo, ngan pasasayloon hiya."
Leviticus,6,8,Ginsugo han Ginoo hi Moises
Leviticus,6,9,"hin paghatag kan Aaron ngan han iya mga anak nga kalalaken-an han masunod nga mga turumanon para hin mga sinunog nga halad. Babayaan an sinunog nga halad dida han altar ha bug-os nga gab-i, ngan diri paparongon an kalayo."
Leviticus,6,10,"Niyan kukuhaon han padi nga nakakasul-ot han iya kapa nga lino ngan halipot nga saruwal nga lino an tambokon nga agbon nga binayaan dida han altar, ngan ibubutang ini didto ha ligid han altar."
Leviticus,6,11,"Niyan magliliwan hiya han iya biste ngan dadad-on niya an agbon ngadto ha gawas han kampo, ngadto hin malinis nga dapit sumala han seremonyas."
Leviticus,6,12,"Kinahanglan diri kawarayan hin kalayo dida ha altar ngan diri gud ini pagparongon. Kada aga pagsusung-an ini han padi, ibabawbaw dida hini an halad nga susunogon, ngan pagsusunogon niya an tambok han halad nga pagkaurosa."
Leviticus,6,13,Kinahanglan diri kawarayan hin kalayo dida ha altar ngan diri gud ini pagparongon.
Leviticus,6,14,Amo ini an mga turumanon para han mga halad nga pagkaon. Pagdadad-on hin usa nga padi nga tulin ni Aaron an halad nga pagkaon ngadto han Ginoo ha atubangan han altar.
Leviticus,6,15,"Niyan maharop hiya hin usa ka kumkom han harina nga sinaktan hin lana ngan insyenso, ngan pagsusunogon ini dida ha altar ngan usa ini nga hinumdoman nga iginhalad na ini ngatanan ngadto han Ginoo . Nakakalipay han Ginoo an alimyon hini nga halad."
Leviticus,6,16,Kakaonon han kapadian an salin hini. Paghihimoon ini nga tinapay nga hinudno nga waray patubo ngan kakaonon didto hin baraan nga dapit ha bungsaran han Tulda han Ginoo . Iginhatag ini han Ginoo ngadto han kapadian nga ira bahin han mga halad nga pagkaon. Labi ini hin ka baraan sugad han mga halad tungod hin sala ngan han mga halad hin pagbayad.
Leviticus,6,17,Kakaonon han kapadian an salin hini. Paghihimoon ini nga tinapay nga hinudno nga waray patubo ngan kakaonon didto hin baraan nga dapit ha bungsaran han Tulda han Ginoo . Iginhatag ini han Ginoo ngadto han kapadian nga ira bahin han mga halad nga pagkaon. Labi ini hin ka baraan sugad han mga halad tungod hin sala ngan han mga halad hin pagbayad.
Leviticus,6,18,"Ha ngatanan nga panahon nga tiarabot makakakaon hini in bisan hin-o han mga tulin nga kalalaken-an ni Aaron sugad nga ira bahin nga waray katapos han pagkaon nga iginhalad ngadto han Ginoo . Bisan hin-o nga magpasipara hin pagkapot hin usa nga halad nga pagkaon, madadaot hiya tungod han gahom han pagkabaraan hini nga halad."
Leviticus,6,19,Iginhatag han Ginoo kan Moises an masunod nga mga turumanon
Leviticus,6,20,"para han pag-orden hin padi nga tulin ni Aaron. Dida han adlaw nga oordenahan hiya, maghahalad hiya ngadto han Ginoo hin usa ka kilo nga harina (sugad kadamo han ikinaadlaw nga halad nga pagkaon), an katunga ha aga ngan an katunga ha gab-i."
Leviticus,6,21,"Pagsasaktan ini hin lana ngan paglulutoon dida hin lata nga parilyahan, ngan katapos pagkukusaton ini ngan ipapahayag ini nga usa nga halad nga pagkaon kanay alimyon nakakalipay han Ginoo ."
Leviticus,6,22,"Ha ngatanan nga panahon nga tiarabot paghihimoon ini nga paghalad han tagsa nga tulin ni Aaron, nga gin-ordenan hin ka Labaw nga Padi ha pag-alagad han Ginoo . Pagtutuboron ini ngatanan sugad han hayop nga tinubod ngadto han Ginoo ."
Leviticus,6,23,An ngatanan nga pagkaon nga ginhalad hin usa nga padi kinahanglan diri kaonon; kinahanglan pagsunogon ini ngatanan.
Leviticus,6,24,Ginsugo han Ginoo hi Moises
Leviticus,6,25,hin paghatag kan Aaron ngan han iya mga anak nga kalalaken-an han masunod nga mga turumanon para hin mga halad tungod hin sala. Kinahanglan pag-ihawon an hayop para hin halad tungod hin sala didto han amihanan nga dapit han altar diin gin-iihaw an mga hayop para han mga gintutubod nga halad. Labi hin ka baraan ini nga halad.
Leviticus,6,26,"An padi nga naghahalad han hayop amo an makaon hini didto hin usa nga baraan nga dapit, ha bungsaran han Tulda han Ginoo ."
Leviticus,6,27,"Bisan hin-o o bisan ano nga makakapot han unod han hayop, madadaot hiya tungod han gahom han pagkabaraan han halad. Kon matabsikan han dugo han hayop in bisan ano nga dugnit, kinahanglan paglabhan ini didto hin baraan nga dapit."
Leviticus,6,28,"Kinahanglan pagbuongon an daba nga ginlalagaan han karne, ngan kon gamiton in usa nga lutoan nga bronse, kinahanglan pagbagnosan ini ngan paghugasan hin maupay."
Leviticus,6,29,Makakakaon hini nga halad in bisan hin-o nga lalake han padianon nga mga panimalay; labi ini hin baraan.
Leviticus,6,30,"Kundi kon pagdad-on ngadto han Tulda in bahin han dugo ngan gamiton ini dida han seremonyas hin pagkuha hin sala, kinahanglan diri pagkaonon an hayop; kinahanglan pagtuboron an halad nga hayop."
Leviticus,7,1,Mga turumanon ini para hin mga halad hin pagbayad nga labi hin ka baraan nga mga halad.
Leviticus,7,2,"Pag-iihawon an hayop para hini nga halad didto han amihanan nga dapit han altar diin gin-iihaw an mga hayop para han mga gintutubod nga halad, ngan igsasablig an dugo hini ngada han ngatanan nga upat nga mga ligid han altar."
Leviticus,7,3,"Kukuhaon an ngatanan nga tambok hini ngan ighahalad dida ha altar: an tambok ha ikog, an tambok nga nagpuputos han mga sakob han ginhawa,"
Leviticus,7,4,"an mga isol ngan an tambok hini, ngan an labi kamaupay nga bahin han atay."
Leviticus,7,5,Pagsusunogon han padi dida han altar an ngatanan nga tambok sugad nga usa nga halad nga pagkaon ngadto han Ginoo . Usa ini nga halad hin pagbayad.
Leviticus,7,6,"Makakakaon hini in bisan hin-o nga lalake han padianon nga mga panimalay, kundi kinahanglan kaonon ini didto hin baraan nga dapit, kay labi ini hin ka baraan."
Leviticus,7,7,Usa la an turumanon para han halad tungod hin sala ngan han halad hin pagbayad: an karne kanan padi na nga nagtutubod han halad.
Leviticus,7,8,An panit han hayop nga gintutubod kanan padi na nga nagtutubod han halad.
Leviticus,7,9,An tagsa nga halad nga pagkaon nga ginluto dida hin hudno o dida hin karaha o dida hin lata nga parilyahan kanan padi na nga naghalad hini ngadto ha Dyos.
Leviticus,7,10,"Kundi an ngatanan nga diri linuto nga mga halad nga pagkaon, bisan sinaktan hin lana o waray sakot, kanan han ngatanan na nga kapadian nga tulin ni Aaron, ngan kinahanglan upayon an pagbahinbahin nira han halad."
Leviticus,7,11,Mga turumanon ini para han mga halad hin pagkaurosa nga ighahalad ngadto han Ginoo .
Leviticus,7,12,"Kon himoon ini nga usa nga halad hin pagpasalamat ngadto sa Dyos, kinahanglan maghalad hiya, labot han hayop nga pagtutuboron, hin tinapay nga waray patubo; bisan magdakmol nga mga tinapay nga hinimo hin harina nga sinaktan hin lana hin olibo, o magnipis nga mga torta nga pinahiran hin lana hin olibo, o mga torta nga hinimo hin harina nga sinaktan hin lana hin olibo."
Leviticus,7,13,"Labot hini, maghahalad hiya hin mga tinapay nga ginhudno nga may patubo."
Leviticus,7,14,Dadad-on niya in usa nga bahin han kada usa ka lain nga tinapay sugad na iya ini linain nga amot ngadto han Ginoo ; bahin na ini han padi nga nagkuha han dugo han hayop ngan nagsablig hini ngada han altar.
Leviticus,7,15,Kinahanglan kaonon an unod han hayop dida han adlaw nga igintubod hini; waray gud hini isasalin ngada han pagkaaga.
Leviticus,7,16,"Kon magdara in usa ka tawo hin usa nga halad hin pagkaurosa basi makagtuman hiya han iya pagsumpa o basi makahimo hiya hin kinasingkasing nga paghalad, diri kakaonon ini ngatanan hito nga adlaw nga gindara ini hin paghalad, kundi an mahisasalin mahihimo kaonan han sunod nga adlaw."
Leviticus,7,17,Kinahanglan pagtuboron an karne nga mahisalin pa dida han ikatulo ka adlaw.
Leviticus,7,18,"Kon pagkaonon an bisan ano hini dida han ikatulo ka adlaw, diri ini nga halad kakarawaton han Dyos. Waray kapulsanan para ha iya ini nga halad, kundi pag-iisipon nga mahugaw, ngan an bisan hin-o nga kumaon hini, mag-aantos han karat-an nga iya dadangatan."
