book,chapter,verse_number,text
Leviticus,2,10,"Kayaryan na saray papari so soluk ed sayan bagat; masanto yan tuloy, ta inala ed kakanen ya imbagat ed Katawan ."
Leviticus,2,11,Amin a bagat a trigo ya iyapay yod Katawan et ag nepeg a laukan na libadura; ag kayon balut mangikakana na libadura odino dilo ed kakanen ya ibagat ed Katawan .
Leviticus,2,12,"Say bagat a trigo a manlapud ononan anien ed kapag taon et iyakar ed Katawan , balet ag nepeg a poolan ed tapew na altar."
Leviticus,2,13,"Laukan yo na asin iray amin a bagat a trigo, ta say asin mangilalaman na impisipanan na Dios ed sikayo. (Nepeg yon laukan na asin so amin a bagat yo.)"
Leviticus,2,14,"No mangyakar kayod Katawan na bagat a trigo a manlapud ononan anien yo, mangibagat kayo na inigoban a trigo odino tinapung a trigo."
Leviticus,2,15,Nepeg a patoroan na larak na oliba tan tapewan na insinso.
Leviticus,2,16,Say pari poolan toy daiset a trigon pinatoroay larak tan amin imay insinso a pakapatnagan a nibagat lan amin ed Katawan imay trigo; sakey yan bagat a popoolan.
Leviticus,3,1,"No say sakey a too et mangisaklang ed Katawan na bagat a para kareenan tan sakey ed saray baka to so ibagat to, nepeg a sakey a kalakyan odino kabatyan ya anggapoy deral na laman to."
Leviticus,3,2,"Say too itapew tod olo na samay ayep so lima to tan pateyen tod diad lolooban na Tuldan Ayamay Katawan . Saray paparin anak nen Aaron isibo rad apatiran dapag na altar so dala to may baka,"
Leviticus,3,3,"insan saray onggendan a parti na ayep isaklang dan bagat a popoolan ed Katawan : amin a taba ed saray loob-loob,"
Leviticus,3,4,"saray duaran batuk a pati taba ra, tan say sankaabigan a parti na altey."
Leviticus,3,5,Saray papari poolan da ra yan amin diad tapew na altar a pati saray bagat a popoolan. Makapaliket ed Katawan so balingit na sayan bagat.
Leviticus,3,6,"No sakey a karniro odino sakey a kanding so ibagat a para kareenan, nayarin sakey a kalakyan odino kabatyan, balet nepeg ya anggapoy deral na laman to."
Leviticus,3,7,"No say sakey a too et mangibagat na sakey a karniro,"
Leviticus,3,8,itapew tod olo na samay ayep so lima to tan pateyen to ed arapan na Tulda. Saray papari isibo rad apatiran dapag na altar so dala to may ayep
Leviticus,3,9,"tan saray onggendan a parti na ayep isaklang dan bagat a popoolan ed Katawan : say taba, say mataban ikol a pinotut ed abay na tenten, amin a taban kinmolyaput ed saray loob-loob,"
Leviticus,3,10,"saray batuk a pati taba ra, tan say sankaabigan a parti na altey."
Leviticus,3,11,Say parin mangibabagat poolan to ra yan amin ed tapew na altar a sakey a bagat a popoolan ed Katawan .
Leviticus,3,12,"No say sakey a too et mangibagat na kanding,"
Leviticus,3,13,itapew tod olo na samay ayep so lima to tan pateyen to ed arapan na Tulda. Saray papari isibo rad dapag na altar so dala to
Leviticus,3,14,"tan saray onggendan a kabyangan na laman na ayep et ibagat dan popoolan ed Katawan : amin a taba na saray loob-loob,"
Leviticus,3,15,"saray batuk a pati saray taban kinmolyaput ed saraya, tan say sankaabigan a parti na altey."
Leviticus,3,16,Say pari poolan to ra yan amin ed tapew na altar a sakey a bagat a makapaliket ed Katawan . Amin a taba kayaryan na Katawan .
Leviticus,3,17,Anggapoy Israelita a nayarin mangan na taba odino dala; sayan totontonen et nepeg a sumpalen na amin ya Israelita ed anggan kapigan tan iner man a panaayaman da.
Leviticus,4,1,Say Katawan ingganggan toy Moises
Leviticus,4,2,"ya ibaga tod saray Israelita a siopaman ed sikara so ag to ginagalay nankasalanan ta asumlang toy anggan dinan ed saray ganggan na Katawan , et nepeg a sumpalen to ray onggendan a totontonen."
Leviticus,4,3,"No say Pangulon Pari so nankasalanan tan impilanur to ray katoowan, nepeg a mangyapay na sakey a kilaw a bakan kalakyan ya anggapoy deral na laman to, insan to ibagat ed Katawan a para kasalanan to."
Leviticus,4,4,"Iyakar tod lolooban na Tulda imay baka, itapew tod olo na baka so lima to, insan to pateyen diman diad arap na Katawan ."
Leviticus,4,5,Insan samay Pangulon Pari mangala na daiset a dala to may baka tan inyakar tod dalem na Tulda.
Leviticus,4,6,Idelnet toy tamoro to ed samay dala insan to iwalsik a maminpito diad arap na masanton kurtina.
Leviticus,4,7,Insan mangyan na daiset a dala ed saray pinagkasaklur ed saray suyok na altar na insinso diad dalem na Tulda. Say keran dala iyibung tod leksab na altar a panagpoolan na saray bagat; sayan altar et walad lolooban na Tulda.
Leviticus,4,8,"Alaen toy amin a taba na samay baka, say tabad saray loob-loob,"
Leviticus,4,9,"saray batuk a pati taba ra, tan say sankaabigan a parti na altey."
Leviticus,4,10,Alaen na samay pari so sayan taba tan poolan tod tapew na altar a panagpoolan na saray bagat a singa gagawaen to ed taba na ayep ya imbagat a para kareenan.
Leviticus,4,11,"Balet alaen na samay pari so katat na ayep, say intiron laman to, say olo to, saray sali to, tan saray loob-loob to a pati saray pait to,"
Leviticus,4,12,insan to iyakar iran amin ed paway na kampo diad pasen a malinis onung ed ganggan a diay bantakay dapol. Diman to ra poolan ed sakey a bunton na kiew.
Leviticus,4,13,"No amin ya Israelita so nankasalanan ta asumlang dan ag ginagala so sakey ed saray ganggan na Katawan ,"
Leviticus,4,14,"tan no akabatan la imay kasalanan ya agawa, saray katoowan mangisaklang ira na kilaw na bakan kalakyan a sakey a bagat a para kasalanan. Iyakar da so baka diad Tuldan Ayamay Katawan ;"
Leviticus,4,15,"saray pangulo na saray baley itapew dad olo na samay baka so kalimaan da, tan diman da pateyen imay baka."
Leviticus,4,16,Say Pangulon Pari mangala na daiset a dala tan iyakar tod dalem na Tulda;
Leviticus,4,17,"idelnet toy tamoro tod samay dala, insan to iwalsik a mamimpito ed arap na kurtina."
Leviticus,4,18,Insan mangyan na daiset a dala diad saray pinagkasaklur ed saray suyok na altar na insinso diad dalem na Tulda. Samay keran dala iyibung tod leksab na altar a panagpoolan na saray bagat; sayan altar et walad lolooban na Tulda.
Leviticus,4,19,Insan to alaen iray amin a taba to may baka tan poolan tod tapew na altar.
Leviticus,4,20,"No antoy gawaen tod bakan kalakyan ya ibagat a para kasalanan ontan met so gawaen tod sayan bakan kalakyan; onya so pangisaklang toy bagat a para kasalanan da ray katoowan, et napirdona so kasalanan da."
Leviticus,4,21,Insan to iyakar ed paway na kampo so baka tan poolan to a singa pamool tod bakan kalakyan a nibagat a para kasalanan to. Sikato ya so bagat a mangekal na kasalanan na katoowan.
Leviticus,4,22,"No say manoley so nankasalanan ta asumlang ton ag ginagala so sakey ed saray ganggan na Katawan ,"
Leviticus,4,23,"tan no nipakabat la ed sikato so kasalanan ya agawa to, mangyakar na kanding a kalakyan ya anggapoy deral na laman to insan to ibagat."
Leviticus,4,24,"Itapew tod olo na samay ayep so lima to, insan to pateyen ed nibaybay na altar a diay panamateyan ed saray ayep ya isaklang a bagat a popoolan. Sikato yay bagat a pangekal na kasalanan."
Leviticus,4,25,"Say pari idelnet toy tamoro to ed dala na ayep, iponaris to may dalad tamoro to ed saray pinagkasaklur ed saray suyok na altar a panagpoolan na saray bagat, tan iyibung tod leksab na altar so kerad samay dala."
Leviticus,4,26,"Insan to poolan ed altar iray amin a taba to may ayep a singa pamool tod taba na saray ayep a pinatey ya ibagat a para kareenan. Diad onya say pari isaklang toy bagat a para kasalanan na samay manoley, et napirdona yan manoley."
Leviticus,4,27,"No say sakey ed saray karaklan a too so nankasalanan ta asumlang ton ag ginagala so sakey ed saray ganggan na Katawan ,"
Leviticus,4,28,"et no nipakabat la ed sikato so kasalanan ya agawa to, mangyakar na kanding a kabatyan ya anggapoy deral na laman to insan to ibagat."
Leviticus,4,29,"Itapew tod olo na samay ayep so lima to, insan to pateyen ed nibaybay na altar a diay panamateyan ed saray ayep ya isaklang a bagat a popoolan."
Leviticus,4,30,"Say pari idelnet toy tamoro to ed dala na ayep, iponaris to may dalad tamoro to ed saray pinagkasaklur ed saray suyok na altar a panagpoolan na saray bagat, tan iyibung tod leksab na altar so kerad samay dala."
Leviticus,4,31,"Ekalen to ray amin a taba to may ayep a singa pangekal ed taba na saray ayep a pinatey ya ibagat para kareenan, insan to ra poolan ed tapew na altar. Makapaliket ed Katawan so balingit na sayan bagat. Diad onya say pari isaklang toy bagat a para kasalanan na sakey a too, et napirdona yan too."
Leviticus,4,32,"No say sakey a too et manyakar na sakey a kordiro ya ibagat ton para kasalanan, nepeg a sakey a kabatyan ya anggapoy deral na laman to."
Leviticus,4,33,Itapew tod olo na samay ayep so lima to insan to pateyen ed nibaybay na altar a diay panamateyan ed saray ayep ya isaklang a bagat a popoolan.
Leviticus,4,34,"Say pari idelnet toy tamoro to ed dala na ayep, iponaris to may dalad tamoro to ed saray pinagkasaklur ed saray soyuk na altar a panagpoolan na saray bagat, tan iyibung tod leksab na altar so kerad samay dala."
Leviticus,4,35,"Ekalen to ray amin a taba to may ayep a singa pangekal ed taba na saray ayep a pinatey ya ibagat para kareenan, insan to ra poolan ed tapew na altar a pati saray bagat a popoolan a nisaklang ed Katawan . Diad onya say pari isaklang toy bagat a para kasalanan na sakey a too, et napirdona yan too."
Leviticus,5,1,"Say bagat a para kasalanan et nakaukolan ed saray onggendan a kaso. No say sakey a too et tinawag na korti a mantasi et ag to ibaga so nipaakar ed anengneng odino nadngel to, nepeg a nadusa."
Leviticus,5,2,"No say sakey a too et ag to ginagalan adiwit so bengatlan marotak onung ed ganggan, a singa bilang say inatey ya ayep, magmaliw a marotak tan nankasalanan diad bektan abirbir to so agawa to."
Leviticus,5,3,"No say sakey a too et ag to ginagalan adiwit so bengatlan marotak a nanlapud too, anggan anton bengatla, sikatoy nankasalanan diad bektan abirbir to so agawa to."
Leviticus,5,4,"No say sakey a too et nansamban andi-nunotan, ya anggan antoy kipaakaran, sikatoy nankasalanan diad bektan abirbir to so ginawa to."
Leviticus,5,5,"No say sakey a too et nankasalanan na anggan dinan ed saray abitla, nepeg ton ipatua so kasalanan to,"
Leviticus,5,6,tan say dusay kasalanan to et say pangibagat tod Katawan na sakey a kabatyan a karniro odino kanding. Say pari isaklang to so bagat a para kasalanan to yan too.
Leviticus,5,7,"No say sakey a too et ag to nayarian so mangibagat na kordiro odino kanding lapud irap na bilay to, mangyakar ed Katawan na duaran palekpek odino duaran malangwer a malapati a pinagkabayar na kasalanan to; say sakey ibagat para kasalanan tan say sakey isaklang a bagat a popoolan."
Leviticus,5,8,"Iyakar to ra ed pari, tan say pari onaen ton isaklang so manok ya ibagat para kasalanan. Yesyesen tod beklew balet ag to ekalen so olo."
Leviticus,5,9,Insan to iwalsik ed dapag na altar so daiset a dala to. Say arum a dala ipaterter tod leksab na altar. Sikato yay bagat a pangekal na kasalanan.
Leviticus,5,10,"Insan to isaklang imay sakey a manok a sakey a bagat a popoolan, onung ed saray totontonen. Diad onya say pari isaklang to so bagat a para kasalanan na sakey a too, et napirdona yan too."
Leviticus,5,11,"No ag nayarian na sakey a too so mangibagat na duaran palekpek odino duaran malangwer a malapati lapud irap na bilay to, mangyakar na sakey kilon arina a bagat ton para kasalanan. Ag to laukan na larak na oliba odino insinso, lapud bagat a para kasalanan."
Leviticus,5,12,"Iyakar tod pari imay arina, insan samay pari mangalay sankaakup ed samay arina a pakapatnagan a nibagat lan amin ed Katawan imay arina. Diad tapew na altar poolan ton bagat a popoolan imay sankaakup ya arina. Sikato ya so bagat a mangekal na kasalanan."
Leviticus,5,13,"Diad onya say pari isaklang to so bagat a para kasalanan na sakey a too, et napirdona yan too. Say soluk ed samay arina kayaryan na pari, a singa say gawaen ed bagat a trigo."
Leviticus,5,14,Say Katawan inter tod kinen Moises iray onggendan a totontonen.
Leviticus,5,15,"No say sakey a too et nankasalanan ya ag to ginagala lapud ag to impangiter na saray babayaran a masantod Katawan , nepeg a mangyakar na sakey a kalakyan a karniro odino kanding ya anggapoy deral na laman to, ta ibagat to a pambayar. Say bili na sayan bagat kuintaen onung ed panagkuinta ed santuario."
Leviticus,5,16,"Nepeg ya iter toy ag to abayaran tan pasolukan to na kakalima. Iter to ya ed pari, tan say pari ibagat to so ayep a pangekal na kasalanan to yan too, et napirdona yan too."
Leviticus,5,17,"No say sakey a too et ag to ginagalan asumlang so sakey ed saray ganggan na Katawan , nankasalanan tan nepeg a nadusa."
Leviticus,5,18,"Nepeg a mangyakar ed pari na sakey a kalakyan a karniro odino kanding ya anggapoy deral na laman to, ta ibagat to a pambayar. Say bili na sayan bagat kuintaen onung ed panagkuinta ed santuario. Say pari isaklang to so bagat a pangekal na ag ginagalan kasalanan to yan too, et napirdona yan too."
Leviticus,5,19,Sakey yan bagat a pambayar ed kasalanan a ginawa to sumpad Katawan .
Leviticus,6,1,Say Katawan inter tod kinen Moises iray onggendan a totontonen.
Leviticus,6,2,"Nakaukolan so pangisaklang na sakey a bagat no say sakey a too et nankasalanan ed Katawan lapud ag to impangipawil na indipositod sikato na kapara ton Israelita, odino lapud impanakew tod sikato na bangatla odino lapud impansaol tod sikato,"
Leviticus,6,3,odino lapud impangibori to ed nalmo ton bengatla ya abalang tan nansamba ni ingen ya ag to nalmo.
Leviticus,6,4,"No say sakey a too et nankasalanan na anggan dinan ed saray abitla, nepeg a bayaran toy inala tod sinasaol a polaing."
Leviticus,6,5,"Diad agew a sikatoy naamtaan a nankasalanan, nepeg a bayaran to may angalaan to tan pasolukan to na kakalima."
Leviticus,6,6,"Mangyakar ed pari na sakey a kalakyan a karniro odino kanding ya anggapoy deral na laman to, ta ibagat ton pambayar ed Katawan . Say bili na sayan bagat kuintaen onung ed panagkuinta ed santuario."
Leviticus,6,7,"Say pari ibagat to so ayep a pangekal na kasalanan to yan too, et napirdona yan too."
Leviticus,6,8,Say Katawan ingganggan toy Moises
Leviticus,6,9,"ya iter tod kinen Aaron tan saray lalakin anak to iray onggendan a totontonen a nipaakar ed saray bagat a popoolan. Say bagat a popoolan et nepeg ya itilak a sanlabi ed tapew na altar, tan nepeg a mandarlang lawas so apoy."
Leviticus,6,10,Insan say pari ya akasolung na linen a tunika tan linen a pantalon a potut ekalen to ray dapul ya atilak ed altar tan iyan to ra ed dapag na samay altar.
Leviticus,6,11,Insan mansalat na kawes tan iyakar tod paway na kampo ira may dapul diad pasen a malinis onung ed ganggan.
Leviticus,6,12,"Nepeg a mandarlang lawas so apoy ed tapew na altar tan ag balut paolyan a naerep. Kapag kabwasan sungloran na pari so apoy, apigeren ton ilira iray bagat a popoolan a walad tapew na altar, tan poolan toy taba na bagat a para kareenan."
Leviticus,6,13,Nepeg a mandarlang lawas so apoy ed tapew na altar tan ag balut paolyan a naerep.
Leviticus,6,14,Saray onggendan a totontonen et nipaakar ed saray bagat a trigo. Say sakey ed saray paparin anak nen Aaron et isaklang tod Katawan diad arap na altar so bagat a trigo.
Leviticus,6,15,"Alaen toy sankaakup ed samay arinan pinatoroan na larak, tan amin ya insinson walad tapew to, insan poolan to ra ed tapew na altar a pakapatnagan a nibagat lan amin ed Katawan imay arina; makapaliket ed Katawan so balingit na sayan bagat."
Leviticus,6,16,"Kanen na saray papari so akeraan ed samay arina. Nepeg a gawaen a tinapay ya anggapoy libadura tan kanen ed masanton pasen, diad solar na Tuldan Ayamay Katawan ."
Leviticus,6,17,"Say Katawan inter to yad saray papari a nabebetangan da ed saray bagat a popoolan. Masanton tuloy yan bagat, a singa saray bagat a para kasalanan tan saray bagat a pambayar."
Leviticus,6,18,Diad amin a panaon ya onsabi siopaman ed saray lalakin kabyangay boleg nen Aaron et nayarin mangan ed saray akeraan ed bagat a trigo tan sikatoy betang da lawas ed saray bagat a popoolan ya insaklang ed Katawan . Siopamay arum a maniwit ed sayan bagat napasakitan na pakayari na inkasanto na bagat.
Leviticus,6,19,Say Katawan inter tod kinen Moises iray onggendan a totontonen
Leviticus,6,20,"a nipaakar ed pangikonsagrad kinen Aaron tan saray lalakin anak to. Diad agew na pangikonsagrad siopaman ed sikara, sikatoy mangibagat ed Katawan na sakey kilon arina (singa karakel na samay inagew-agew a bagat a trigo), say kapaldua diad kabwasan tan say kapaldua diad labi."
Leviticus,6,21,"Nepeg a nikames ed larak imay arina tan niluto ed bibingkaan, pingpinglisen, insan isaklang a bagat a trigo ed Katawan ; makapaliket ed Katawan so balingit na sayan bagat."
Leviticus,6,22,Diad amin a panaon ya onsabi sayan bagat et nepeg ya isaklang na balang kabyangan na boleg nen Aaron a manlilingkur a sakey a Pangulon Pari. Nepeg a sigput a napoolan yan bagat ya isaklang ed Katawan .
Leviticus,6,23,Anggapoy nayarin kanen ed bagat a trigo ya isaklang na pari; amin et nepeg a poolan.
Leviticus,6,24,Say Katawan ingganggan toy Moises
Leviticus,6,25,ya iter tod kinen Aaron tan saray anak to iray onggendan a totontonen a nipaakar ed saray bagat a para kasalanan. Say ayep ya ibagat a para kasalanan et pateyen ed nibaybay na altar a dimay panamateyan ed saray ayayep ya ibagat a popoolan. Masanton tuloy yan bagat.
Leviticus,6,26,"Say parin mangibagat ed samay ayep kanen tod masanton pasen, diad solar na Tuldan Ayamay Katawan ."
Leviticus,6,27,Siopaman odino antokaman a makadiwit ed laman na samay ayep napasakitan na pakayari na inkasanto to. No napolasian na dala na samay ayep so dinan man a kawes nepeg ya ipesak ed masanton pasen.
Leviticus,6,28,"Dinan man a bangan panlambungan ed karni na samay ayep nepeg a betagen, tan no gansan kaldiro so ikana, nepeg a gisigisen insan orasan na danum."
Leviticus,6,29,Siopamay lakin kabyangan na pamilyay pari et nayarian toy mangan ed sayan bagat; masanton tuloy yan bagat.
Leviticus,6,30,"Balet no walay dala a niakar ed dalem na Tulda tan nikana ed sirimonya a pangekal na kasalanan, say ayep ya akandala et ag nepeg a kanen; nepeg a poolan."
Leviticus,7,1,"Saray onggendan a totontonen et nipaakar ed saray bagat a pambayar, masanton tuloy ira."
Leviticus,7,2,"Say ayep a para sayan bagat et nepeg a pateyen diad nibaybay na altar a dimay panamateyan ed saray ayep ya ibagat a popoolan, tan say dala to et isibo ed saray apatiran dapag na altar."
Leviticus,7,3,"Amin a taba ekalen tan ibagat ed tapew na altar: say mataban ikol, say taban kinmolyaput ed saray loob-loob,"
Leviticus,7,4,"saray batuk a pati taba ra, tan say sankaabigan a kabyangan na altey."
Leviticus,7,5,Say pari poolan tod tapew na altar iray amin a taba a sakey a bagat a popoolan ed Katawan . Sakey yan bagat a pambayar.
Leviticus,7,6,"Siopamay lakin kabyangan na pamilyay pari et nayarian toy mangan ed sayan bagat, balet nepeg a kanen ed sakey a masanton pasen, lapud masanton tuloy yan bagat."
Leviticus,7,7,Walay sakey a totontonen a nepeg a sumpalen ed pangisaklang na bagat a para kasalanan tan diad bagat a pambayar: say karni kayaryan na pari ya angibagat.
Leviticus,7,8,Say katat na ayep a nisaklang a bagat a popoolan et kayaryan na pari ya angibagat.
Leviticus,7,9,Amin a bagat a trigo a nilutod ornowan odino diad kawali odino diad bibingkaan et kayaryan na pari ya angibagat.
Leviticus,7,10,"Balet amin ya ag niluton bagat a trigo, nilaukan man na larak odino andi, kayaryan na amin a lalakin anak nen Aaron tan nepeg a mampaparay betang na sakey ed sikara."
Leviticus,7,11,Saray onggendan a totontonen et nipaakar ed pangisaklang ed Katawan na saray bagat a para kareenan.
Leviticus,7,12,"No say sakey a too et mangisaklang na sayan bagat a pisalamat tod Dios, nepeg a tekepan to na bagat a tinapay ya anggapoy libadura: nayarin makapal a tinapay a nikames ed larak na oliba, odino maimpis a pinoranisay larak na oliba, odino tinapay a nikames ed dakel a larak."
Leviticus,7,13,Mangyapay met ni na saray tinapay a walay libadura.
Leviticus,7,14,Mangiter na sakey a pisag na balang nengneng na tinapay tan iyapay tod Katawan ; kayaryan ya na parin mangala na dala na samay ayep tan isibo tod altar.
Leviticus,7,15,Say karni na ayep nepeg a kanen ed agew ya impangibagat; nepeg ya anggapoy nakeraan ya anggad kabwasan.
Leviticus,7,16,"No say sakey a too et mangyakar na bagat a para kareenan, a panumpal tod sipan to odino pangibagat tod mabulos a linawa, aliwan amin et nepeg a kanen diad agew ya impangibagat, no ag ingen say nakeraan nayarin kanen ed ontombuk ya agew."
Leviticus,7,17,Nepeg a poolan so antokaman a karnin nakeraan ed kumatlon agew.
Leviticus,7,18,"No walay karnin kinan ed kumatlon agew, say Dios ag to awaten so bagat na samay too. Sayan bagat ag nipasen a manepeg a bagat na samay too, no ag ingen sakey bagat a marotak, tan nadusa so siopamay mangan ed sayan bagat."
Leviticus,7,19,"No say karni et nidiwit ed antokaman a marotak onung ed ganggan, ag nepeg a kanen, no ag ingen poolan. Siopamay malinis onung ed ganggan nayarin mangan ed samay karni,"
Leviticus,7,20,"balet no say toon marotak onung ed ganggan et mangan ed samay karni, sikatoy nipasen ya aliwa lan sakey ed saray totoo na Dios."
Leviticus,7,21,"Ontan met, no say sakey a too et mangan ed karni na sayan bagat kayari ton diniwit so bengatlan marotak onung ed ganggan, manlapu man ed too odino ayep, nipasen ya aliwa lan sakey ed saray totoo na Dios."
Leviticus,7,22,Say Katawan inter tod kinen Moises iray onggendan a totontonen
Leviticus,7,23,"a nepeg a sumpalen na saray totood Israel. Ag nepeg a kanen so taba na baka, karniro, odino kanding."
Leviticus,7,24,"Nepeg ya ag kanen so taba na ayep ya inatey a bukor odino pinatey na ayep ed takel, balet nayarin ikana ed arum a pamaakaran."
Leviticus,7,25,"Siopamay mangan na taba na ayep ya ibagat a popoolan ed Katawan , et nipasen ya aliwa lan sakey ed saray totoo na Dios."
Leviticus,7,26,"Anggan iner so panaayaman na saray Israelita, ag da nepeg a kanen so dala na manok odino ayep."
Leviticus,7,27,Siopamay onsumlang ed sayan ganggan nipasen ya aliwa lan sakey ed saray totoo na Dios.
Leviticus,7,28,Say Katawan inter tod kinen Moises iray onggendan a totontonen
Leviticus,7,29,a nepeg a sumpalen na saray totood Israel. Siopamay mangisaklang na bagat a para kareenan nepeg a manyakar na kabyangan na laman na samay ayep a rigalo tod Katawan .
Leviticus,7,30,Sikaton dili so mangawit na sayan bagat a popoolan. Awiten to so taba tan pagew na samay ayep tan iyapay ton rigalo ed Katawan .
Leviticus,7,31,"Say pari poolan tod tapew na altar imay taba, balet samay pagew kayaryan na saray papari."
Leviticus,7,32,Say kawanan a kamanonur ya ulpo na samay ayep et niiter
Leviticus,7,33,ed pari a mangisaklang na dala tan taba na bagat a para kareenan.
Leviticus,7,34,Say pagew na ayep tan say kawanan a kamanonur ya ulpo to et sakey iran rigalo ya inalay Katawan ed saray Israelita tan inter tod saray papari. Sikato ya so nepeg ya iter na saray Israelita ed saray papari kapigan man a panaon.
Leviticus,7,35,Sikato yay parti na bagat a popoolan so niiter ed kinen Aaron tan saray anak ton lalaki nen nikonsagra ran papari na Katawan .
Leviticus,7,36,Diad saman ya agew say Katawan ingganggan to ray totood Israel ya iter dad sikara so sayan parti na bagat. Sikato yay sakey a totontonen a nepeg ya onuren na saray totood Israel kapigan man a panaon.
Leviticus,7,37,"Sikara ya sirin so totontonen a para saray bagat a popoolan, saray bagat a trigo, saray bagat a para kasalanan, saray bagat a pambayar, saray bagat a pangikonsagra, tan saray bagat a para kareenan."
Leviticus,7,38,"Diad Palandey na Sinai diad kalawakan, say Katawan inter to ra yan ganggan ed kinen Moises diad samay agew ya imbaga tod saray totood Israel a mangibagat ira."
Leviticus,8,1,"Say Katawan kuantod kinen Moises,"
Leviticus,8,2,"“Iyakar mod lolooban na Tuldan Ayamay Katawan si Aaron tan saray anak ton lalaki; piawit mod man iray kawes na pari, saray larak ya ilalana, say kilaw na bakan kalakyan ya ibagat a para kasalanan, saray duaran karniron kalakyan, tan say sambaskit a tinapay ya anggapoy libadura."
Leviticus,8,3,Insan mod man tawagen iray amin ya Israelita.”
Leviticus,8,4,"Sinumpal nen Moises ira may ingganggan na Katawan , et nen akapantitipon la ray katoowan,"
Leviticus,8,5,"inkuantod sikara, “Ingganggan na Katawan so gawaen ko natan.”"
