book,chapter,verse_number,text
Genesis,1,24,"Sinabi ng Diyos, “Magkaroon ang lupa ng mga buháy na nilalang, ayon sa kanya-kanyang uri: ng mga hayop at mga nilalang na gumagapang, at ng maiilap na hayop sa lupa ayon sa kanya-kanyang uri.” At ito ay nangyari."
Genesis,1,25,"Nilikha ng Diyos ang maiilap na hayop sa lupa ayon sa kani-kanilang uri, at maaamong hayop ayon sa kani-kanilang uri, at ang bawat gumagapang sa ibabaw ng lupa ayon sa kanilang uri. At nakita ng Diyos na ito ay mabuti."
Genesis,1,26,"Sinabi ng Diyos, “Lalangin natin ang tao sa ating larawan, ayon sa ating wangis; at magkaroon sila ng pamamahala sa mga isda sa dagat, sa mga ibon sa himpapawid, sa mga hayop, sa buong lupa, at sa bawat gumagapang sa ibabaw ng lupa.”"
Genesis,1,27,"Kaya't nilalang ng Diyos ang tao ayon sa kanyang sariling larawan, ayon sa larawan ng Diyos siya nilalang. Sila'y kanyang nilalang na lalaki at babae."
Genesis,1,28,"Sila'y binasbasan ng Diyos at sa kanila'y sinabi ng Diyos, “Kayo'y magkaroon ng mga anak at magpakarami, punuin ninyo ang lupa at supilin ninyo ito. Magkaroon kayo ng pamamahala sa mga isda sa dagat, sa mga ibon sa himpapawid, at sa bawat bagay na may buhay na gumagalaw sa ibabaw ng lupa.”"
Genesis,1,29,"Sinabi ng Diyos, “Tingnan ninyo, ibinigay ko sa inyo ang bawat halaman na nagkakabinhi na nasa ibabaw ng lupa, at ang bawat punungkahoy na may binhi sa loob ng bunga; ang mga ito ay magiging pagkain ninyo."
Genesis,1,30,"Sa bawat mailap na hayop sa lupa, at sa bawat ibon sa himpapawid, at sa bawat gumagapang sa ibabaw ng lupa, sa bawat bagay na may hininga ng buhay ay ibinigay ko ang lahat ng halamang luntian bilang pagkain.” At ito ay nangyari."
Genesis,1,31,Nakita ng Diyos ang lahat ng kanyang nilikha at ito ay napakabuti. Nagkaroon ng gabi at nagkaroon ng umaga nang ikaanim na araw.
Genesis,2,1,"Nayari ang langit at ang lupa, at ang lahat ng mga bagay sa mga iyon."
Genesis,2,2,"Nang ikapitong araw ay natapos ng Diyos ang gawain na kanyang ginawa, at nagpahinga siya nang ikapitong araw mula sa lahat ng gawaing kanyang ginawa."
Genesis,2,3,"At binasbasan ng Diyos ang ikapitong araw at kanyang ginawang banal, sapagkat sa araw na iyon ay nagpahinga ang Diyos sa lahat ng gawain na kanyang ginawa."
Genesis,2,4,"Ito ang kasaysayan tungkol sa langit at lupa, sa araw na likhain ng Panginoong Diyos ang langit at lupa. Ang Halamanan ng Eden"
Genesis,2,5,"Nang sa lupa ay wala pang tanim sa parang, at wala pang damo na tumutubo sa parang,—sapagkat hindi pa nagpapaulan ang Panginoong Diyos sa lupa at wala pang taong nagbubungkal ng lupa,"
Genesis,2,6,ngunit may isang ulap na pumaitaas buhat sa lupa at dinilig ang buong kapatagan ng lupa.
Genesis,2,7,"At nilalang ng Panginoong Diyos ang tao mula sa alabok ng lupa, at hiningahan ang mga butas ng kanyang ilong ng hininga ng buhay; at ang tao ay naging buháy na kaluluwa."
Genesis,2,8,"Naglagay ang Panginoong Diyos ng isang halamanan sa silangan ng Eden, at inilagay niya roon ang taong kanyang nilalang."
Genesis,2,9,"At pinatubo ng Panginoong Diyos sa lupa ang lahat ng punungkahoy na nakakalugod sa paningin, at mabuting kainin; gayundin ang punungkahoy ng buhay sa gitna ng halamanan, at ang punungkahoy ng pagkaalam ng mabuti at masama."
Genesis,2,10,"May isang ilog na lumabas mula sa Eden upang diligin ang halamanan, at mula roo'y nahati at naging apat na ilog."
Genesis,2,11,"Ang pangalan ng una ay Pishon na siyang umaagos sa palibot ng buong lupain ng Havila, na doo'y may ginto;"
Genesis,2,12,at ang ginto sa lupang iyon ay mabuti; mayroon doong bedelio at batong onix.
Genesis,2,13,Ang pangalan ng ikalawang ilog ay Gihon; na siyang umaagos sa palibot ng buong lupain ng Cus.
Genesis,2,14,Ang pangalan ng ikatlong ilog ay Tigris na siyang umaagos sa silangan ng Asiria. At ang ikaapat na ilog ay ang Eufrates.
Genesis,2,15,Kinuha ng Panginoong Diyos ang lalaki at inilagay sa halamanan ng Eden upang ito ay kanyang bungkalin at ingatan.
Genesis,2,16,"At iniutos ng Panginoong Diyos sa lalaki, na sinabi, “Malaya kang makakakain mula sa lahat ng punungkahoy sa halamanan,"
Genesis,2,17,subalit mula sa punungkahoy ng pagkakilala ng mabuti at masama ay huwag kang kakain; sapagkat sa araw na ikaw ay kumain niyon ay tiyak na mamamatay ka.”
Genesis,2,18,"At sinabi ng Panginoong Diyos, “Hindi mabuti na ang lalaki ay nag-iisa; siya'y igagawa ko ng isang katuwang na nababagay sa kanya.”"
Genesis,2,19,Kaya't mula sa lupa ay nilalang ng Panginoong Diyos ang lahat ng hayop sa parang at ang lahat ng ibon sa himpapawid; at dinala sa lalaki upang malaman kung anong itatawag niya sa mga iyon. At anuman ang itawag ng lalaki sa bawat buháy na nilalang ay siyang pangalan nito.
Genesis,2,20,"At pinangalanan ng lalaki ang lahat ng hayop at ang mga ibon sa himpapawid, at ang bawat hayop sa parang; subalit para sa lalaki ay walang nakitang katuwang na nababagay para sa kanya. Nilalang ang Babae mula sa Lalaki"
Genesis,2,21,"Kaya't pinatulog nang mahimbing ng Panginoong Diyos ang lalaki, at habang siya'y natutulog, kinuha niya ang isa sa kanyang mga tadyang at pinaghilom ang laman sa lugar na iyon;"
Genesis,2,22,"at ang tadyang na kinuha ng Panginoong Diyos sa lalaki ay ginawang isang babae, at dinala siya sa lalaki."
Genesis,2,23,"At sinabi ng lalaki, “Sa wakas, ito'y buto ng aking mga buto at laman ng aking laman. Siya'y tatawaging Babae, sapagkat sa Lalaki siya kinuha.”"
Genesis,2,24,"Kaya't iniiwan ng lalaki ang kanyang ama at ang kanyang ina, at pumipisan sa kanyang asawa; at sila'y nagiging isang laman."
Genesis,2,25,"Ang lalaki at ang kanyang asawa ay kapwa hubad, ngunit sila'y hindi nahihiya."
Genesis,3,1,"Ang ahas nga ay higit na tuso kaysa alinman sa mga mailap na hayop sa parang na nilikha ng Panginoong Diyos. Sinabi niya sa babae, “Sinabi ba ng Diyos, ‘Huwag ninyong kakainin ang mula sa alinmang punungkahoy sa halamanan?’”"
Genesis,3,2,"At sinabi ng babae sa ahas, “Makakain namin ang bunga ng mga punungkahoy sa halamanan;"
Genesis,3,3,"subalit sinabi ng Diyos, ‘Huwag ninyong kakainin ang bunga ng punungkahoy na nasa gitna ng halamanan; huwag din ninyo itong hihipuin, kundi kayo'y mamamatay.’”"
Genesis,3,4,"Subalit sinabi ng ahas sa babae, “Tiyak na hindi kayo mamamatay."
Genesis,3,5,"Sapagkat nalalaman ng Diyos na kapag kayo'y kumain noon ay mabubuksan ang inyong mga mata, at kayo'y magiging kagaya ng Diyos, na nakakakilala ng mabuti at masama.”"
Genesis,3,6,"Kaya't nang makita ng babae na ang bunga ng punungkahoy ay mabuting kainin, nakakalugod sa paningin, na dapat nasain upang maging matalino, siya ay pumitas ng bunga nito at kinain ito; at binigyan din niya ang kanyang asawa na kasama niya, at siya'y kumain."
Genesis,3,7,"At parehong nabuksan ang kanilang mga mata, at nalaman nilang sila'y mga hubad. Magkasama silang nagtahi ng mga dahon ng puno ng igos, at kanilang ginawang panakip."
Genesis,3,8,Narinig nila ang tinig ng Panginoong Diyos na lumalakad sa halamanan sa malamig na bahagi ng maghapon. Nagtago ang lalaki at ang kanyang asawa sa Panginoong Diyos sa mga punungkahoy sa halamanan.
Genesis,3,9,"Tinawag ng Panginoong Diyos ang lalaki at sa kanya'y sinabi, “Saan ka naroon?”"
Genesis,3,10,"Sinabi niya, “Narinig ko ang iyong tinig sa halamanan at ako'y natakot, sapagkat ako'y hubad; at ako'y nagtago.”"
Genesis,3,11,"At sinabi niya, “Sinong nagsabi sa iyong ikaw ay hubad? Kumain ka ba ng bunga ng punungkahoy, na iniutos ko sa iyong huwag mong kainin?”"
Genesis,3,12,"Sinabi ng lalaki, “Ang babaing ibinigay mo na aking makakasama ang nagbigay sa akin ng bunga ng punungkahoy at ito'y aking kinain.”"
Genesis,3,13,"Sinabi ng Panginoong Diyos sa babae, “Ano itong iyong ginawa?” Sinabi ng babae, “Dinaya ako ng ahas, at ako'y kumain.” Ang Diyos ay Naggawad"
Genesis,3,14,"Sinabi ng Panginoong Diyos sa ahas, “Sapagkat ginawa mo ito ay isinumpa ka nang higit sa lahat ng hayop, at nang higit sa bawat mailap na hayop sa parang; ang iyong tiyan ang ipanggagapang mo, at alabok ang iyong kakainin sa lahat ng mga araw ng iyong buhay."
Genesis,3,15,"Maglalagay ako sa iyo at sa babae ng pagkapoot sa isa't isa, at sa iyong binhi at sa kanyang binhi. Ito ang dudurog ng iyong ulo, at ikaw ang dudurog ng kanyang sakong.”"
Genesis,3,16,"Sinabi niya sa babae, “Pararamihin ko ang paghihirap mo sa iyong paglilihi; manganganak kang may paghihirap, ngunit ang iyong pagnanais ay para sa iyong asawa, at siya ang mamumuno sa iyo.”"
Genesis,3,17,"At kay Adan ay kanyang sinabi, “Sapagkat nakinig ka sa tinig ng iyong asawa, at kumain ka ng bunga ng punungkahoy na aking iniutos sa iyo na, ‘Huwag kang kakain niyon,’ sumpain ang lupa dahil sa iyo. Kakain ka mula sa kanya sa pamamagitan ng iyong mabigat na paggawa sa lahat ng mga araw ng iyong buhay;"
Genesis,3,18,"mga tinik at dawag ang sisibol doon para sa iyo, at kakain ka ng tanim sa parang."
Genesis,3,19,"Sa pawis ng iyong mukha ay kakain ka ng tinapay, hanggang ikaw ay bumalik sa lupa; sapagkat diyan ka kinuha. Ikaw ay alabok at sa alabok ka babalik.”"
Genesis,3,20,Tinawag ng lalaki ang kanyang asawa na Eva sapagkat siya ang naging ina ng lahat ng mga nabubuhay.
Genesis,3,21,At iginawa ng Panginoong Diyos si Adan at ang kanyang asawa ng mga kasuotang balat at sila'y dinamitan. Pinalayas sina Adan at Eva sa Halamanan
Genesis,3,22,"Sinabi ng Panginoong Diyos, “Tingnan ninyo, ang tao'y naging parang isa sa atin, na nakakakilala ng mabuti at ng masama; at ngayon, baka iunat ang kanyang kamay at pumitas din ng bunga ng punungkahoy ng buhay, at kumain, at mabuhay magpakailanman.”"
Genesis,3,23,Kaya't pinalayas siya ng Panginoong Diyos sa halamanan ng Eden upang kanyang bungkalin ang lupaing pinagkunan sa kanya.
Genesis,3,24,"At kanyang itinaboy ang lalaki; at inilagay sa silanganan ng halamanan ng Eden ang mga kerubin at ang isang nagniningas na tabak na umiikot, upang bantayan ang daang patungo sa punungkahoy ng buhay."
Genesis,4,1,"At nakilala ng lalaki si Eva na kanyang asawa, at siya'y naglihi at ipinanganak si Cain, at sinabi, “Nagkaanak ako ng lalaki sa tulong ng Panginoon .”"
Genesis,4,2,Kasunod nito ay ipinanganak niya ang kanyang kapatid na si Abel. Si Abel ay tagapag-alaga ng mga tupa at si Cain ay magbubungkal ng lupa.
Genesis,4,3,Sa paglipas ng panahon ay nagdala si Cain ng isang handog sa Panginoon mula sa mga bunga ng lupa.
Genesis,4,4,"Nagdala rin si Abel ng mga panganay ng kanyang kawan, ang taba ng mga iyon. At pinahalagahan ng Panginoon si Abel at ang kanyang handog,"
Genesis,4,5,"subalit hindi niya pinahalagahan si Cain at ang kanyang handog. Galit na galit si Cain, at nagngitngit ang kanyang mukha."
Genesis,4,6,"Sinabi ng Panginoon kay Cain, “Bakit ka nagalit at bakit nagngitngit ang iyong mukha?"
Genesis,4,7,"Kung ikaw ay gumawa ng mabuti, hindi ka ba tatanggapin? At kung hindi ka gumawa ng mabuti, ang kasalanan ang nag-aabang sa pintuan. Ikaw ang nais nito, subalit kailangang madaig mo ito!” Ang Pagpatay kay Abel"
Genesis,4,8,"Sinabihan ni Cain ang kanyang kapatid na si Abel, at nangyari nang sila'y nasa parang, tumindig si Cain laban kay Abel na kanyang kapatid, at ito'y kanyang pinatay."
Genesis,4,9,"At sinabi ng Panginoon kay Cain, “Nasaan si Abel na iyong kapatid?” At sinabi niya, “Aywan ko! Ako ba'y tagapagbantay ng aking kapatid?”"
Genesis,4,10,"Sinabi niya, “Ano ang ginawa mo? Ang tinig ng dugo ng iyong kapatid ay dumadaing sa akin mula sa lupa."
Genesis,4,11,Ngayo'y sinumpa ka mula sa lupa. Ibinuka ng lupa ang bibig nito upang tanggapin ang dugo ng iyong kapatid mula sa iyong kamay.
Genesis,4,12,"Kapag binungkal mo ang lupa, ito ay di na muling magbibigay sa iyo ng kanyang lakas. Ikaw ay magiging palaboy at pagala-gala sa lupa.”"
Genesis,4,13,"At sinabi ni Cain sa Panginoon , “Ang parusa sa akin ay higit kaysa makakaya ko."
Genesis,4,14,"Ako ngayo'y itinataboy mo mula sa ibabaw ng lupa, at ako'y maikukubli sa iyong mukha. Ako'y magiging palaboy at pagala-gala, sinumang makakita sa akin ay papatayin ako.”"
Genesis,4,15,"At sinabi sa kanya ng Panginoon , “Hindi! Sinumang pumatay kay Cain ay pitong ulit na gagantihan.” At nilagyan ng Panginoon ng isang tanda si Cain upang huwag siyang patayin ng sinumang makakita sa kanya."
Genesis,4,16,"At umalis si Cain sa harapan ng Panginoon at nanirahan sa lupain ng Nod, sa silangan ng Eden. Ang mga Naging Anak ni Cain"
Genesis,4,17,"Sumiping si Cain sa kanyang asawa, at siya'y naglihi at ipinanganak si Enoc. Siya'y nagtayo ng isang lunsod at tinawag ang lunsod ayon sa pangalan ng kanyang anak na si Enoc."
Genesis,4,18,Naging anak ni Enoc si Irad; at naging anak ni Irad si Mehujael; at naging anak ni Mehujael si Metusael; at naging anak ni Metusael si Lamec.
Genesis,4,19,"At si Lamec ay nag-asawa ng dalawa; ang pangalan ng isa'y Ada, at ang pangalan ng ikalawa ay Zilla."
Genesis,4,20,Naging anak ni Ada si Jabal. Siya ang ama ng mga naninirahan sa mga tolda at may mga hayop.
Genesis,4,21,Ang pangalan ng kanyang kapatid ay Jubal. Siya ang ama ng lahat na tumutugtog ng alpa at plauta.
Genesis,4,22,"Ipinanganak ni Zilla si Tubal-Cain, ang panday ng lahat na kagamitang patalim na tanso at bakal. At ang kapatid na babae ni Tubal-Cain ay si Naama."
Genesis,4,23,"At sinabi ni Lamec sa kanyang mga asawa, “Ada at Zilla, pakinggan ninyo ang aking tinig. Kayong mga asawa ni Lamec ay makinig sa aking mga salita. Pumatay ako ng isang tao, dahil sa pagsugat sa akin, at ng isang binata, dahil sa ako'y sinaktan."
Genesis,4,24,"Kung pitong ulit ipaghihiganti si Cain, tunay na si Lamec ay pitumpu't pitong ulit.” Sina Set at Enos"
Genesis,4,25,"Muling nakilala ni Adan ang kanyang asawa at siya'y nanganak ng isang lalaki, at tinawag ang kanyang pangalan na Set; sapagkat kanyang sinabi, “Binigyan ako ng Diyos ng ibang anak na kahalili ni Abel, sapagkat siya'y pinatay ni Cain.”"
Genesis,4,26,"Nagkaanak din si Set ng isang lalaki, at tinawag ang kanyang pangalan na Enos. Nang panahong iyon ang mga tao ay nagsimulang tumawag sa pangalan ng Panginoon ."
Genesis,5,1,"Ito ang aklat ng mga salinlahi ni Adan. Nang lalangin ng Diyos ang tao, siya ay nilalang sa wangis ng Diyos."
Genesis,5,2,"Lalaki at babae silang nilalang, at sila'y binasbasan at tinawag na Adan ang kanilang pangalan, nang araw na sila'y lalangin."
Genesis,5,3,"Nabuhay si Adan ng isandaan at tatlumpung taon, at nagkaanak ng isang lalaki na kanyang wangis, ayon sa kanyang larawan, at tinawag ang kanyang pangalan na Set."
Genesis,5,4,Ang mga naging araw ni Adan pagkatapos na maipanganak si Set ay walong daang taon; at nagkaanak pa siya ng mga lalaki at mga babae.
Genesis,5,5,Ang lahat ng mga araw ng naging buhay ni Adan ay siyamnaraan at tatlumpung taon at siya'y namatay.
Genesis,5,6,Nabuhay si Set ng isandaan at limang taon at naging anak niya si Enos.
Genesis,5,7,Nabuhay si Set pagkatapos na maipanganak si Enos ng walong daan at pitong taon at nagkaanak pa ng mga lalaki at mga babae.
Genesis,5,8,Ang lahat na naging araw ni Set ay siyamnaraan at labindalawang taon at siya'y namatay.
Genesis,5,9,Nabuhay si Enos ng siyamnapung taon at naging anak niya si Kenan.
Genesis,5,10,Si Enos ay nabuhay pagkatapos na maipanganak si Kenan ng walong daan at labinlimang taon at nagkaanak pa ng mga lalaki at mga babae.
Genesis,5,11,Ang lahat na naging araw ni Enos ay siyamnaraan at limang taon at siya'y namatay.
Genesis,5,12,Nabuhay si Kenan ng pitumpung taon at naging anak niya si Mahalalel.
Genesis,5,13,"Nabuhay si Kenan pagkatapos na maipanganak si Mahalalel ng walong daan at apatnapung taon, at nagkaanak pa ng mga lalaki at mga babae."
Genesis,5,14,Ang lahat na naging araw ni Kenan ay siyamnaraan at sampung taon at siya'y namatay.
Genesis,5,15,Nabuhay si Mahalalel ng animnapu't limang taon at naging anak niya si Jared.
Genesis,5,16,"At nabuhay si Mahalalel pagkatapos na maipanganak si Jared ng walong daan at tatlumpung taon, at nagkaanak pa ng mga lalaki at mga babae."
Genesis,5,17,Ang lahat na naging araw ni Mahalalel ay walong daan at siyamnapu't limang taon at siya'y namatay.
Genesis,5,18,Nabuhay si Jared ng isandaan at animnapu't dalawang taon at naging anak niya si Enoc.
Genesis,5,19,"Nabuhay si Jared pagkatapos na maipanganak si Enoc ng walong daang taon, at nagkaanak pa ng mga lalaki at mga babae."
Genesis,5,20,Ang lahat na naging araw ni Jared ay siyamnaraan at animnapu't dalawang taon at siya'y namatay.
Genesis,5,21,Nabuhay si Enoc ng animnapu't limang taon at naging anak niya si Matusalem.
Genesis,5,22,"Lumakad si Enoc na kasama ng Diyos, pagkatapos na maipanganak si Matusalem ng tatlong daang taon, at nagkaanak pa siya ng mga lalaki at mga babae."
Genesis,5,23,At ang lahat na naging araw ni Enoc ay tatlong daan at animnapu't limang taon.
Genesis,5,24,Lumakad si Enoc na kasama ng Diyos; at hindi na siya natagpuan sapagkat siya'y kinuha ng Diyos.
Genesis,5,25,Nabuhay si Matusalem ng isandaan at walumpu't pitong taon at naging anak niya si Lamec.
Genesis,5,26,Nabuhay si Matusalem pagkatapos na maipanganak si Lamec ng pitong daan at walumpu't dalawang taon at nagkaanak pa ng mga lalaki at mga babae.
Genesis,5,27,Ang lahat na naging araw ni Matusalem ay siyamnaraan at animnapu't siyam na taon at siya'y namatay.
Genesis,5,28,Nabuhay si Lamec ng isandaan at walumpu't dalawang taon at nagkaanak ng isang lalaki.
Genesis,5,29,"Tinawag niya ang kanyang pangalan na Noe, na sinabi, “Ito ang magbibigay sa atin ng ginhawa mula sa ating gawa at sa pagpapagod ng ating mga kamay, dahil sa lupang sinumpa ng Panginoon .”"
Genesis,5,30,Nabuhay si Lamec pagkatapos na maipanganak si Noe ng limang daan at siyamnapu't limang taon at nagkaanak pa ng mga lalaki at mga babae.
Genesis,5,31,Ang lahat na naging araw ni Lamec ay pitong daan at pitumpu't pitong taon at namatay.
Genesis,5,32,"Nang si Noe ay may limang daang taon, naging anak niya sina Sem, Ham, at Jafet."
Genesis,6,1,Nagsimulang dumami ang mga tao sa balat ng lupa at nagkaanak sila ng mga babae.
Genesis,6,2,Nakita ng mga anak ng Diyos na magaganda ang mga anak na babae ng mga tao. At sila'y kumuha ng kani-kanilang mga asawa mula sa lahat ng kanilang pinili.
Genesis,6,3,"At sinabi ng Panginoon , “Ang aking Espiritu ay hindi laging mananatili sa tao, sapagkat siya'y laman. Subalit ang kanyang mga araw ay magiging isandaan at dalawampung taon.”"
Genesis,6,4,"Ang mga higante ay nasa lupa nang mga araw na iyon, at kahit pagkatapos noon. Sila ang naging anak nang makipagtalik ang mga anak ng Diyos sa mga anak na babae ng tao. Ang mga ito ang naging makapangyarihan nang unang panahon, mga bantog na mandirigma."
Genesis,6,5,"Nakita ng Panginoon na napakasama na ng tao sa lupa, at ang bawat haka ng mga pag-iisip ng kanyang puso ay palagi na lamang masama."
Genesis,6,6,Nalungkot ang Panginoon na kanyang nilalang ang tao sa lupa at nalumbay ang kanyang puso.
Genesis,6,7,"Kaya't sinabi ng Panginoon , “Lilipulin ko ang tao na aking nilalang sa ibabaw ng lupa—ang tao, hayop, ang mga gumagapang, at ang mga ibon sa himpapawid, sapagkat ako'y nalulungkot na nilalang ko sila.”"
Genesis,6,8,Subalit si Noe ay nakatagpo ng biyaya sa paningin ng Panginoon . Si Noe at ang Kanyang mga Anak
Genesis,6,9,Ito ang mga lahi ni Noe. Si Noe ay lalaking matuwid at walang kapintasan noong kapanahunan niya. Si Noe ay lumakad na kasama ng Diyos.
Genesis,6,10,"Nagkaanak si Noe ng tatlong lalaki: sina Sem, Ham, at Jafet."
Genesis,6,11,At naging masama ang daigdig sa harapan ng Diyos at ang lupa ay napuno ng karahasan.
Genesis,6,12,Nakita ng Diyos na ang daigdig ay naging masama sapagkat pinasama ng lahat ng tao ang kanilang gawa sa lupa.
Genesis,6,13,"At sinabi ng Diyos kay Noe, “Ipinasiya ko nang wakasan ang lahat ng laman sapagkat ang lupa ay napuno ng karahasan nila. Ngayon, sila ay aking lilipuling kasama ng lupa."
Genesis,6,14,Gumawa ka ng isang daong na yari sa kahoy na gofer. Gumawa ka ng mga silid sa daong at pahiran mo ito ng alkitran sa loob at labas.
Genesis,6,15,"Gagawin mo ito sa ganitong paraan: ang haba ng sasakyan ay tatlong daang siko, ang luwang ay limampung siko, at ang taas ay tatlumpung siko."
Genesis,6,16,"Gagawa ka ng isang bintana sa sasakyan at tapusin mo ito ng isang siko sa dakong itaas. Ilalagay mo ang pintuan ng sasakyan sa kanyang tagiliran. Gagawin mo ito na may una, ikalawa at ikatlong palapag."
Genesis,6,17,Ako'y magpapadagsa ng baha ng tubig sa ibabaw ng lupa upang lipulin ang lahat ng laman na may hininga ng buhay sa ilalim ng langit. Ang lahat na nasa lupa ay mamamatay.
Genesis,6,18,"Ngunit itatatag ko ang aking tipan sa iyo. Ikaw ay sasakay sa daong, ikaw, ang iyong mga anak na lalaki, ang iyong asawa, at ang mga asawa ng iyong mga anak na kasama mo."
Genesis,6,19,At sa bawat nabubuhay sa lahat ng laman at magsasakay ka sa loob ng daong ng dalawa sa bawat uri upang maingatan silang buháy na kasama mo. Dapat ay lalaki at babae ang mga ito.
Genesis,6,20,"Sa mga ibon ayon sa kanilang uri, sa mga hayop ayon sa kanilang uri, sa bawat gumagapang sa lupa ayon sa kanilang uri, dalawa sa bawat uri ang isasama mo upang ang mga iyon ay manatiling buháy."
Genesis,6,21,"At magbaon ka ng lahat na pagkain at imbakin mo, at magiging pagkain para sa inyo at para sa kanila.”"
Genesis,6,22,Gayon ang ginawa ni Noe; ginawa niya ang ayon sa lahat ng iniutos sa kanya ng Diyos.
Genesis,7,1,"At sinabi ng Panginoon kay Noe, “Ikaw at ang iyong buong sambahayan ay sumakay sa daong sapagkat nakita kong ikaw lamang ang matuwid sa harap ko sa lahing ito."
Genesis,7,2,"Kumuha ka ng tigpipito sa bawat malinis na hayop, lalaki at babae; at dalawa sa mga hayop na hindi malinis, lalaki at babae."
Genesis,7,3,"Kumuha ka ng tigpipito sa mga ibon sa himpapawid, lalaki at babae; upang panatilihing buháy ang kanilang uri sa ibabaw ng lupa."
Genesis,7,4,"Sapagkat pagkaraan ng pitong araw, magpapaulan ako sa ibabaw ng lupa ng apatnapung araw at apatnapung gabi. Aking pupuksain ang lahat ng may buhay na aking nilikha sa balat ng lupa.”"
Genesis,7,5,At ginawa ni Noe ang ayon sa lahat ng iniutos sa kanya ng Panginoon .
Genesis,7,6,Si Noe ay animnaraang taon nang ang baha ng tubig ay dumating sa lupa.
Genesis,7,7,"At sumakay sa daong si Noe at ang kanyang mga anak, ang kanyang asawa, at ang mga asawa ng kanyang mga anak upang umiwas sa tubig ng baha."
Genesis,7,8,"Sa mga hayop na malinis, at sa mga hayop na hindi malinis, at sa mga ibon at sa bawat gumagapang sa ibabaw ng lupa,"
Genesis,7,9,"ay dala-dalawa, lalaki at babae, pumasok sa daong kasama ni Noe, ayon sa iniutos ng Diyos kay Noe. Pagbuhos ng Baha"
