book,chapter,verse_number,text
Leviticus,7,19,"Nung mitagkil ya ing karning iyain king nanumang bage a kikilalanan nang e malinis ning kautusan, e sukat mapangan iti; sukat dulukan. Ing ninumang malinis, agpang king batas, malyari yang mangan king karning iti;"
Leviticus,7,20,"oneng ing ninumang e malinis a mangan kaniti, mitiwalag ya king balen ku, ing Dios."
Leviticus,7,21,"Antimu rin, ing ninumang mekatagkil king marinat a tau o animal o nanumang bage makasumami, at kaybat mangan ya kaniting karni, mitiwalag ya king balen ku, ing Dios."
Leviticus,7,22,"Ngana pa ning Ginu kang Moises,"
Leviticus,7,23,Sabian mu karing memalen na ning Israel king e la mamangan taba ning baka o ning tupa at kambing.
Leviticus,7,24,"Ing taba ning animal a mete na kabud o kaya piglapak na ning kalupa nang animal malyari yang gamitan king nanumang pamangailangan, oneng e ya malyaring kanan."
Leviticus,7,25,"Inya ing ninumang mangan king taba na ning animal a miyain kanaku, ing Ginu , anting ain-a-pamangan itiwalag ya king balen ku, ing Dios."
Leviticus,7,26,"Nu man karin, e la malyaring mangan ding Israelita king daya na ning ayup o ning animal."
Leviticus,7,27,Itiwalag ya king balen ku ing ninumang mangan king isanu pa mang daya.
Leviticus,7,28,Tiglus na ning Ginu ing pamamie karing tuntunan kang Moises
Leviticus,7,29,"para karing memalen na ning Israel. Ngana, Ing ninumang miyain a ain-ning-pamisulusulu sukat neng iyain ing metung a dake bilang metung a makapasubaling regalu kanaku, ing Ginu ."
Leviticus,7,30,"Ya mismu ing midala kaniti. Idala na king altar ing taba na ning animal ampon ing salu na at iyampang ne bilang metung a makapasubaling regalu kanaku, ing Ginu ."
Leviticus,7,31,Dulukan na ning pari ing taba king altar; pero mangaintulid ya ing salu karing pari.
Leviticus,7,32,Miyabie ya ing bitis nang wanan king tauli bilang makapasubaling ambag para
Leviticus,7,33,king pari a miyain king daya at king taba ning ain-ning-pamisulusulu.
Leviticus,7,34,"Ing salu na niting animal at ing bitis nang wanan king tauli makapasubali lang ambag a kakuanan ku, ing Ginu , king memalen na ning Israel para ibie karing pari. Iti ya ing sukat nang ibie ning balen Israel karing pari angga na king kapilan pa man."
Leviticus,7,35,"Iti ya ing dake na ning pamangan a miyain kanaku, ing Ginu , a minie kang Aaron at karing anak nang lalaki kanitang aldo a ila mitalaga lang sumuyu kanaku bilang pari."
Leviticus,7,36,King aldong ita inutus ku karing memalen na ning Israel king ibie re karing pari ing anti kaniting dake ning ain. Iti metung yang tuntunan a sukat dang tuparan king kapilan pa man.
Leviticus,7,37,"Ila deti ring tuntunan para karing ain-a-durulukan, karing ain-a-binutil, para karing ain-a-kapamayaran-king-kasalanan, ain-a-kapaglarinan-king-kasalanan, ain-para-king-ordinasyun da ring pari, at karing ain-ning-pamisulusulu."
Leviticus,7,38,"King Bunduk ning Sinai, inyang atyu la king libutad na ning disyerto, karin na la binie ning Ginu deting tuntunan kang Moises; kanitang aldo a inutus na karing memalen na ning Israel a daptan da ing karelang pamanain."
Leviticus,8,1,"Ngana ning Ginu kang Moises,"
Leviticus,8,2,"Ituki me i Aaron at ding anak nang lalaki karin king pasbul ning Toldang tuknangan ku. Idala mu ing imalan-pari, ing larung paglania, ing biserung toro para king ain-a-kapamayaran-king-kasalanan, ding aduang lalaking tupa, at ing basket a maki tinape alang lebadura."
Leviticus,8,3,Tipunan mu la karin ding memalen ning Israel.
