book,chapter,verse_number,text
Leviticus,4,7,Ang pari magbutang ug dugo sa ibabaw sa mga sungaysungay sa halaran sa insenso nga humot nga anaa sa tolda nga tagboanan sa atubangan sa Ginoo. Ug ang nahibilin nga dugo sa torong baka iyabo niya diha sa tungtonganan sa halaran sa halad nga sunogon nga anaa sa pultahan sa tolda nga tagboanan.
Leviticus,4,8,"Ug kuhaon niya ang tanang tambok gikan sa laking baka nga halad tungod sa sala: ang tambok nga nagputos sa mga tinai ug ang tanan nga anaa sa sulod sa ginhawaan,"
Leviticus,4,9,"lakip ang duha ka amimislon ug ang tambok nga anaa niini dapit sa hawak, ug ang habolhabol sa atay nga kuhaon niya uban sa mga amimislon,"
Leviticus,4,10,"sama nga kini gikuha gikan sa inihaw nga laking baka alang sa halad sa pakigdait, ug sunogon kini sa pari ibabaw sa halaran sa halad nga sunogon."
Leviticus,4,11,"Apan ang panit sa torong baka ug ang tanan nga unod niini, uban ang ulo niini ug ang mga paa niini ug ang sulod sa tinai niini,"
Leviticus,4,12,"ang tibuok torong baka dad-on niya ngadto sa gawas sa kampo, ngadto sa usa ka dapit nga hinlo, didto sa labayanan sa abo ug sunogon diha sa kalayo ibabaw sa sugnod. Sunogon kini didto sa labayanan sa abo."
Leviticus,4,13,"“Kon ang tibuok nga katilingban sa Israel makasala nga wala tuyoa ug ang sala natago gikan sa mga mata sa katilingban, ug nabuhat nila ang bisan unsa batok sa usa sa mga butang nga gidili sa Ginoo, ug mga sad-an sila;"
Leviticus,4,14,"sa diha nga mahibaloan na ang sala nga ilang nabuhat, ang katilingban maghalad ug usa ka torong baka nga nati ingon nga halad tungod sa sala ug dad-on nila kini ngadto sa atubangan sa tolda nga tagboanan."
Leviticus,4,15,Ang mga kadagkoan sa katilingban magbutang sa ilang kamot sa ibabaw sa ulo sa torong baka sa atubangan sa Ginoo ug patyon nila ang torong baka sa atubangan sa Ginoo .
Leviticus,4,16,"Unya ang dinihogan nga pari magdala sa dugo sa laking baka ngadto sa tolda nga tagboanan,"
Leviticus,4,17,"ug ituslob sa pari ang iyang tudlo sa dugo niini ug iwisik kini sa makapito sa atubangan sa Ginoo, sa atubangan sa tabil."
Leviticus,4,18,"Siya magbutang ug dugo sa ibabaw sa mga sungaysungay sa halaran nga anaa sa atubangan sa Ginoo sa sulod sa tolda nga tagboanan, ug ibubo niya ang nahibilin nga dugo ngadto sa tungtonganan sa halaran sa halad nga sunogon nga anaa sa pultahan sa tolda nga tagboanan."
Leviticus,4,19,Ug iyang kuhaon gikan niini ang tanan nga tambok ug sunogon niya kini ibabaw sa halaran.
Leviticus,4,20,"Mao kini ang iyang buhaton sa torong baka, sama sa iyang gibuhat sa torong baka nga halad tungod sa sala, busa buhaton usab niya kini. Ang pari maghimo sa pagtabon sa sala alang kanila ug pasayloon sila."
Leviticus,4,21,Ug dad-on niya ang torong baka ngadto sa gawas sa kampo ug sunogon niya kini sama sa pagsunog niya sa unang torong baka. Kini mao ang halad tungod sa sala alang sa katilingban.
Leviticus,4,22,"“Kon ang usa ka pangulo makasala ug nabuhat niya nga wala tuyoa ang bisan usa sa tanang mga butang nga gisugo sa Ginoo nga iyang Dios nga dili buhaton, ug sad-an siya,"
Leviticus,4,23,"kon ang sala nga iyang nabuhat gipahibalo na kaniya, magdala siya ug usa ka laking kanding nga walay tatsa ingon nga iyang halad."
Leviticus,4,24,Ibutang niya ang iyang kamot sa ibabaw sa ulo sa laking kanding ug patyon niya kini sa dapit diin patyon ang halad nga sunogon sa atubangan sa Ginoo. Kini usa ka halad tungod sa sala.
Leviticus,4,25,Ug ang pari magkuha ug diyotay nga dugo sa halad tungod sa sala pinaagi sa iyang tudlo ug ibutang niya sa ibabaw sa mga sungaysungay sa halaran sa halad nga sunogon ug ibubo niya ang dugo niini diha sa tungtonganan sa halaran sa halad nga sunogon.
Leviticus,4,26,"Ug sunogon niya ang tanan nga tambok niini sa ibabaw sa halaran sama sa tambok sa inihaw nga halad sa pakigdait. Busa ang pari maghimo ug pagtabon sa sala alang kaniya, alang sa iyang sala, ug pasayloon siya."
Leviticus,4,27,"“Kon ang usa sa mga nagpuyo sa lungsod makasala nga wala tuyoa sa bisan unsa sa mga butang nga gisugo sa Ginoo nga dili buhaton, ug sad-an siya,"
Leviticus,4,28,"kon ang sala nga iyang nabuhat gipahibalo na kaniya, magdala siya alang sa iyang halad ug usa ka baye nga kanding nga walay tatsa ingon nga iyang halad alang sa iyang sala nga nabuhat."
Leviticus,4,29,Ibutang niya ang iyang kamot sa ibabaw sa ulo sa halad tungod sa sala ug patyon niya kini sa dapit sa halad nga sunogon.
Leviticus,4,30,Ug ang pari magkuha ug diyotay nga dugo pinaagi sa iyang tudlo ug ibutang niya sa ibabaw sa mga sungaysungay sa halaran sa halad nga sunogon ug ibubo niya ang nahibilin nga dugo niini diha sa tungtonganan sa halaran.
Leviticus,4,31,"Ug iyang kuhaon gikan niini ang tanang tambok sama sa pagkuha sa tambok sa inihaw nga halad sa pakigdait, ug ang pari magsunog niini sa ibabaw sa halaran ingon nga usa ka kahumot alang sa Ginoo, ug ang pari maghimo ug pagtabon sa sala alang sa maong tawo ug pasayloon siya."
Leviticus,4,32,"“Kon magdala siya ug nating karnero ingon nga iyang halad alang sa halad tungod sa sala, kinahanglan nga baye nga walay tatsa ang iyang dad-on."
Leviticus,4,33,Ibutang niya ang iyang kamot sa ibabaw sa ulo sa halad tungod sa sala ug patyon niya kini ingon nga halad tungod sa sala didto sa dapit diin patyon ang halad nga sunogon.
Leviticus,4,34,Ug ang pari magkuha ug diyotay nga dugo sa halad tungod sa sala pinaagi sa iyang tudlo ug ibutang niya sa ibabaw sa mga sungaysungay sa halaran sa halad nga sunogon ug ibubo niya ang nahibilin nga dugo diha sa tungtonganan sa halaran.
Leviticus,4,35,"Iyang kuhaon gikan niini ang tanan nga tambok sama sa pagkuha sa tambok sa nating karnero gikan sa inihaw nga halad sa pakigdait ug sunogon kini sa pari diha sa halaran sama sa halad nga sunogon alang sa Ginoo, ug ang pari maghimo ug pagtabon sa sala alang kaniya alang sa sala nga iyang nabuhat, ug pasayloon siya."
Leviticus,5,1,"“Kon adunay tawo nga makasala ingon nga siya nakadungog man ug tawag sa pagsaksi, ug nga bisan tuod siya saksi, kay nakakita man siya o nahibalo apan siya dili mosulti, siya magpas-an sa iyang sala."
Leviticus,5,2,"O kon may tawo nga makahikap sa bisan unsang butang nga hugaw, sa patayng lawas sa hugaw nga mananap o sa patayng lawas sa hugaw nga baka o sa patayng lawas sa mga hugaw nga mananap nga nagkamang, ug kini wala niya mahibaloi ug siya nahugawan, siya sad-an."
Leviticus,5,3,"O kon makahikap siya ug hugaw sa tawo, sa bisan unsa nga kahugaw nga makahugaw sa tawo ug siya wala mahibalo niini, kon mahibaloan na niya kini, siya sad-an."
Leviticus,5,4,"O kon may tawo nga magdalidali sa pagsulti ug panumpa sa pagbuhat ug daotan o sa pagbuhat ug maayo, sa bisan unsang mga butang nga ang tawo magdalidali sa pagsulti uban ang panumpa, ug kini wala niya mahibaloi, kon mahibaloan na niya kini, sad-an siya sa usa niining mga butanga."
Leviticus,5,5,"Kon sad-an siya sa usa niini, isugid niya ang sala nga iyang nahimo,"
Leviticus,5,6,"ug dad-on niya ang iyang halad tungod sa paglapas ngadto sa Ginoo alang sa sala nga iyang nabuhat, usa ka baye gikan sa mga panon, nating karnero o kanding alang sa halad tungod sa sala, ug ang pari maghimo sa pagtabon sa sala alang kaniya, alang sa iyang sala."
Leviticus,5,7,"“Apan kon siya dili makaabot sa pagdala ug usa ka nating karnero, magdala siya ug duha ka tukmo o duha ka kuyabog sa salampati ingon nga halad tungod sa paglapas alang sa Ginoo tungod sa sala nga iyang nahimo, ang usa ingon nga halad tungod sa sala ug ang usa ingon nga halad nga sunogon."
Leviticus,5,8,Dad-on niya kini ngadto sa pari nga maoy maghalad pag-una sa usa ingon nga halad tungod sa sala. Lungison sa pari ang ulo niini gikan sa liog apan dili niya bulagbulagon.
Leviticus,5,9,Ug magwisik siya ug diyotay sa dugo sa halad tungod sa sala diha sa kilid sa halaran ug ang nahibilin sa dugo iyabo niya diha sa tungtonganan sa halaran. Kini mao ang halad tungod sa sala.
Leviticus,5,10,"Unya ihalad niya ang ikaduha ingon nga halad nga sunogon sumala sa tulumanon ug ang pari maghimo sa pagtabon sa sala alang kaniya tungod sa sala nga iyang nabuhat, ug pasayloon siya."
Leviticus,5,11,"“Apan kon dili siya makaabot sa pagdala ug duha ka tukmo o duha ka kuyabog sa salampati, ingon nga halad tungod sa sala nga iyang nahimo, magdala siya ug ikanapulo nga bahin sa usa ka epha nga pinong harina alang sa halad tungod sa sala. Dili niya kini butangan ug lana o butangan ug insenso kay kini halad tungod sa sala."
Leviticus,5,12,"Dad-on niya kini ngadto sa pari, ug ang pari magkuha ug usa ka hakop niini ingon nga handomanan niini ug sunogon kini niya diha sa halaran uban sa mga halad pinaagi sa kalayo alang sa Ginoo. Kini halad tungod sa sala."
Leviticus,5,13,"Ug ang pari maghimo ug pagtabon sa sala alang kaniya tungod sa sala nga iyang nabuhat ug siya pasayloon. Ang mahibilin maiya sa pari, sama sa halad nga pagkaon.”"
Leviticus,5,14,"Ang Ginoo miingon kang Moises,"
Leviticus,5,15,"“Kon adunay tawo nga makalapas ug makasala nga wala tuyoa sa mga butang nga gibalaan alang sa Ginoo, kinahanglan nga magdala siya ingon nga iyang halad sa paglapas ngadto sa Ginoo, usa ka laking karnero nga walay tatsa gikan sa panon nga gibilihan ug tinimbang nga plata sumala sa siklo sa balaang dapit. Kini usa ka halad tungod sa paglapas."
Leviticus,5,16,"Ulian niya ang bili sa butang nga balaan nga nabuhatan niya sa kalapasan ug idugang niini ang ikalima nga bahin ug ihatag niya sa pari, ug ang pari maghimo alang kaniya sa pagtabon sa sala pinaagi sa laking karnero nga halad tungod sa paglapas, ug siya pasayloon."
Leviticus,5,17,"“Kon may usa nga makasala ug makabuhat sa bisan unsa nga butang nga gisugo sa Ginoo nga dili buhaton, bisan wala siya mahibalo niini, sad-an siya ug magpas-an siya sa iyang sala."
Leviticus,5,18,"Magdala siya ngadto sa pari ug usa ka laking karnero nga walay tatsa gikan sa panon nga gibilihan ingon nga halad tungod sa paglapas, ug ang pari maghimo sa pagtabon sa sala alang kaniya tungod sa sayop nga iyang nabuhat nga wala tuyoa, ug siya pasayloon."
Leviticus,5,19,"Kini halad tungod sa paglapas, sad-an gayod siya sa atubangan sa Ginoo. ”"
Leviticus,6,1,"Unya ang Ginoo miingon kang Moises,"
Leviticus,6,2,"“Kon adunay makasala ug magbuhat ug paglapas batok sa Ginoo pinaagi sa paglimbong sa iyang isigkatawo tungod sa gipatipigan o gibilin kaniya, o pinaagi sa pagpangawat o pagpanglupig sa iyang isigkatawo,"
Leviticus,6,3,"o makakaplag siya ug nawala ug milimod mahitungod niini ug makapanumpa siya ug bakak, bisan unsa niining tanan nga mabuhat sa tawo, makasala siya niini."
Leviticus,6,4,"Kon may usa nga makasala niini ug sad-an siya, kinahanglan nga iyang iuli ang iyang gikawat o ang mga naangkon niya pinaagi sa pagpanglupig o ang butang nga gipatipigan kaniya o ang nawala nga nakit-an niya"
Leviticus,6,5,"o bisan unsang butang nga iyang gipanumpaan ug bakak, iuli niya ang tanan ug iyang dugangan sa ikalima nga bahin sa bili niini ug ang tag-iya bayran niya sa adlaw nga nasakpan siya nga nakasala."
Leviticus,6,6,"Dad-on niya ngadto sa pari ang iyang halad tungod sa paglapas ngadto sa Ginoo, usa ka laking karnero nga walay tatsa gikan sa panon, sumala sa pagbili niini ingon nga halad tungod sa paglapas."
Leviticus,6,7,Ug ang pari maghimo sa pagtabon sa sala alang kaniya sa atubangan sa Ginoo ug pasayloon siya sa bisan unsa nga mga butang nga tungod niana sad-an siya.”
Leviticus,6,8,"Ang Ginoo miingon kang Moises,"
Leviticus,6,9,“Sugoa si Aaron ug ang iyang mga anak nga lalaki sa pag-ingon: Kini mao ang balaod sa halad nga sunogon. Ang halad nga sunogon kinahanglang magpabilin sa ibabaw sa halaran sa tibuok nga gabii hangtod sa buntag ug ang kalayo sa halaran kanunay nga magdilaab niini.
Leviticus,6,10,Ang pari magsul-ob sa iyang bisti nga lino ug magsul-ob siya ug mga karsunsilyo nga lino sa iyang lawas. Ug iyang hiposon ang abo sa kalayo nga nag-ut-ot sa halad nga sinunog ibabaw sa halaran ug kini ibutang niya duol sa halaran.
Leviticus,6,11,"Unya huboon niya ang iyang mga bisti ug magsul-ob siya ug lain nga mga bisti ug dad-on niya ang abo ngadto sa gawas sa kampo, ngadto sa dapit nga hinlo."
Leviticus,6,12,"Ug ang kalayo sa ibabaw sa halaran kinahanglang kanunay nga magdilaab sa ibabaw niini, dili kini palongon. Ug ang pari magbutang niini ug sugnod matag buntag ug ipahimutang niya sa ibabaw niini ang halad nga sunogon ug iyang sunogon sa ibabaw sa halaran ang tambok sa mga halad sa pakigdait."
Leviticus,6,13,Ang kalayo magdilaab gayod kanunay sa ibabaw sa halaran; kini dili palongon.
Leviticus,6,14,“Kini mao ang balaod sa halad nga pagkaon. Ang mga anak ni Aaron maghalad niini atubangan sa Ginoo diha sa atubangan sa halaran.
Leviticus,6,15,"Gikan niini siya magkuha ug usa ka hakop nga pinong harina sa halad nga pagkaon uban sa lana niini ug ang tanan nga insenso nga anaa sa ibabaw sa halad nga pagkaon, ug sunogon niya kini ibabaw sa halaran ingon nga handomanan niini, usa ka kahumot alang sa Ginoo."
Leviticus,6,16,"Ug ang nahibilin niini kaonon ni Aaron ug sa iyang mga anak nga lalaki. Kini kaonon nga walay patubo diha sa dapit nga balaan, sa hawanan sa tolda nga tagboanan kini kaonon nila."
Leviticus,6,17,Kini dili lutoon nga may patubo. Kini akong gihatag kanila ingon nga ilang bahin gikan sa akong mga halad pinaagi sa kalayo. Kini butang nga labing balaan sama sa halad tungod sa sala ug sa halad tungod sa paglapas.
Leviticus,6,18,"Ang tanang lalaki sa mga anak ni Aaron makakaon niini, ingon nga gisugo hangtod sa kahangtoran sa tibuok ninyong mga kaliwatan, gikan sa mga halad alang sa Ginoo pinaagi sa kalayo. Ang tanan nga makahikap niini mahimong balaan.”"
Leviticus,6,19,"Ang Ginoo miingon kang Moises,"
Leviticus,6,20,"“Kini mao ang ihalad ni Aaron ug sa iyang mga anak nga lalaki ngadto sa Ginoo sa adlaw nga siya dihogan: ikanapulo nga bahin sa usa ka epha nga pinong harina ingon nga naandang halad nga pagkaon, ang katunga niini sa buntag ug ang katunga niini sa hapon."
Leviticus,6,21,"Himoon kini diha sa mabaw nga kaha ginamit ang lana; dad-a kini nga maayong pagkasagol, ingon nga mga haon sa linuto sama sa halad nga pagkaon ug ihalad kini ingon nga usa ka kahumot ngadto sa Ginoo."
Leviticus,6,22,"Ug ang pari nga usa sa mga anak ni Aaron, nga gidihogan nga mouli kaniya, mao ang maghalad niini ngadto sa Ginoo ingon nga gisugo hangtod sa kahangtoran, ang tibuok niini kinahanglang sunogon."
Leviticus,6,23,Ug ang tanan nga halad nga pagkaon sa pari sunogon gayod ug dili kaonon.”
Leviticus,6,24,"Ang Ginoo miingon kang Moises,"
Leviticus,6,25,"“Sultihi si Aaron ug ang iyang mga anak nga lalaki: Kini mao ang balaod sa halad tungod sa sala. Sa dapit diin didto patyon ang halad nga sunogon, adto usab patyon ang halad tungod sa sala sa atubangan sa Ginoo. Kini butang nga labing balaan."
Leviticus,6,26,"Ang pari nga maghalad niini alang sa sala mokaon niini. Kaonon kini diha sa dapit nga balaan, sa hawanan sa tolda nga tagboanan."
Leviticus,6,27,"Ang tanan nga makahikap sa unod niini mahimong balaan ug kon masablig ang dugo niini sa ibabaw sa bisti, hinloan nimo ang nasabligan didto sa dapit nga balaan."
Leviticus,6,28,"Apan ang kulon nga gilutoan niana buk-on ug kon giluto kini sa sudlanan nga bronsi, hinloan kini ug hugasan sa tubig."
Leviticus,6,29,Ang tanan nga lalaki sa banay sa mga pari mokaon niini. Kini labing balaan.
Leviticus,6,30,Walay halad tungod sa sala nga kaonon nga ang dugo niini gidala ngadto sa tolda nga tagboanan aron himoon ang pagtabon sa sala didto sa dapit nga balaan. Kini sunogon sa kalayo.
Leviticus,7,1,“Kini mao ang balaod sa halad tungod sa paglapas. Kini labing balaan.
Leviticus,7,2,"Sa dapit diin patyon nila ang halad nga sunogon, adto nila patyon ang halad tungod sa paglapas ug ang dugo niini isablig libot sa halaran."
Leviticus,7,3,"Ang tanang tambok niini ihalad, ang tambok nga ikog, ang tambok nga nagtabon sa mga tinai,"
Leviticus,7,4,"ang duha ka amimislon ug ang tambok nga anaa niini dapit sa hawak, ug ang habolhabol sa atay nga kuhaon uban sa mga amimislon."
Leviticus,7,5,Ug ang pari magsunog niini sa ibabaw sa halaran ingon nga halad pinaagi sa kalayo alang sa Ginoo. Kini halad tungod sa paglapas.
