book,chapter,verse_number,text
Exodus,3,1,"Misan a aldo, kabang papastulan na lang Moises ding tupa at kambing ning katuangan nang i Jetro, ing pari ning Midian, dela na la ding papastulan na lipat na ning disyerto at miras ya king Horeb, ing bunduk ning Dios."
Exodus,3,2,"At karin pepakit ya kang Moises ing anghel ning Ginu antimong milalablab a api a manibatan libutad ning metung a tanaman a mababa. Apansin nang Moises king mitatau ya ing tanaman, oneng e ne man masisilab."
Exodus,3,3,"Makapagmulala iti, ngana king lub na. Obat e ya masisilab ing tanaman kabang mitatau ne man? Lumapit ku pa mo at lawan ku."
Exodus,3,4,"Inyang ikit na ning Ginu king lalapit ya i Moises, inaus ne ibat king milalablab a tanaman. Ngana, Moises, Moises! Nanu pu? nganang mekibat Moises."
Exodus,3,5,"Kanita ngana ning Dios, E ka lalapit. Ilukas mu la ding sandalyas mu uling sagradu ing gabun a tutukluan mu."
Exodus,3,6,"Aku ing Dios ding makatua mu, ing Dios nang Abraham, Isaac, at Jacob. Tikpan neng Moises ing lupa na uling tatakut neng lawan ing Dios."
Exodus,3,7,"Kanita ngana ning Ginu , Ikit ku nung makananu lang mipasakitan ding memalen kung Israelita karin Ehipto; dimdam ku ing saingsing da king gamat da ring babie kasakitan karela at balu ku ing kasakitan a daralanan da."
Exodus,3,8,"Inya tinipa ku ban iligtas ku la king gamat da ring tau Ehipto at idala ku lang lual Ehipto king gabun a malualas at mataba nung nukarin labis-labis ing kabiayan. Iti ya ing gabun da ring Cananeo, Hiteo, Amoreo, Perezeo, Heveo, at Jebuseo."
Exodus,3,9,Dimdam ku ing saingsing da ring memalen ku at ikit ku nung makananu da lang alipitan ding tau Ehipto.
Exodus,3,10,Me keni; tuburan da ka king ari ning Ehipto ban kanita ilual me king Ehipto ing balen kung Israel.
Exodus,3,11,"Nganang mekibat Moises, Ninu mo pu aku a makiarap king ari ning Ehipto at ilual king Ehipto ing balen Israel?"
Exodus,3,12,"Ngana ning Dios, Patnubayan da ka at oyni ing tanda king aku ing mitubud keka. Potang ikua mu na lang alual Ehipto ding Israelita, samban yu ku keting bunduk."
Exodus,3,13,"Nganang Moises, Pota pung miras na ku karing Israelita at sabian ku karela king ikayu, ing Dios ding makatua da, ya ing mitubud kanaku at nung sakaling ikutang da kanaku, Nanu ing lagyu na? nanu mo pu ing ipakibat ku karela?"
Exodus,3,14,"Ngana ning Dios kang Moises, Aku ing Aku. At ngana pa ning Dios, Sabian mu karela ini: Ing ausan dang i Aku tinubud na ku kekayu."
Exodus,3,15,"Sabian mu karing memalen ning Israel king aku, ing Ginu, ing Dios ding makatua da, ing Dios nang Abraham, Isaac, at Jacob ya ing mitubud keka karela. Iti ing lagyu ku king kapilan pa man; iti ya ing yaus dang lagyu kanaku ding sablang lahi king kapilan pa man."
Exodus,3,16,"Puntalan mu na la at tipunan ding manimuna ning Israel at sabian mu karela king aku, ing Ginu , ing Dios ding makatua da, ing Dios nang Abraham, Isaac, at Jacob, pepakit ku keka. At sabian mu karela king ikit ku ing pamipasakit a daraptan da karela ding tau Ehipto."
Exodus,3,17,"Inari ku king lub ku king ilual ku la king bansang babie kasakitan karela. Idala ku la king gabun nung nu labis-labis ing kabiayan, ing gabun a ngeni tutuknangan da ring Cananeo, Hiteo, Amoreo, Perezeo, Heveo, at Jebuseo."
Exodus,3,18,"Makiramdam la ding memalen ku king sabian mu karela. Kaybat na nita, ika at ding manimuna ning Israel puntalan ye ing ari ning Ehipto at sabian yu ing anti kanini: Ing Ginu , ing Dios ding Hebreo, pepakit ya kekami. Ngeni ipakisabi ming mayap king paintulutan yu kami sanang maglakbe atlung aldo king disyerto ban makaibie kaming ain-sakripisyu king Ginung kekaming Dios!"
Exodus,3,19,"Balu ku king e na kayu paintulutan mako ning ari ning Ehipto, nung e ya mangapuersa."
Exodus,3,20,"Inya gamitan ku ing upaya ku at ipagpa ku king mabilug a Ehipto ing makapangilabut a parusa. Kaybat na nita, paintulutan na na kayung mako."
Exodus,3,21,Paratangan ku la ganaka kekayu ding tau Ehipto ban kanita e ra kayu palakuan a alang bitbit a daralan.
Exodus,3,22,"Munta ya ing balang babai kekayu karing babaing tau Ehiptong kasiping nang bale at kenu pa mang babai a katubale na at maniawad yang imalan, alahas a gintu at pilak. Ipasulud yu la deti karing anak yu. Makanyan yung akua ing pibandian da ring tau Ehipto."
Exodus,4,1,"Kanita nganang mekibat Moises, O nu mo pung e ra ku paniwalan ding Israelita at e la makiramdam king sabian ku karela? Nanu pu ing gawan ku potang sabian da king e ya tutung pepakit kanaku ing Ginu ?"
Exodus,4,2,"Nanu ya ing tatalnan mu? nganang kinutang ning Ginu . Tukud ya pung pastul, nganang mekibat Moises."
Exodus,4,3,"Ngana ning Ginu , Moises, iyatsa me king gabun. Inatsa ne at meging ubingan ya ing tukud, at memulayi yang linaut king ubingan."
Exodus,4,4,"Kanita ngana ning Ginu kang Moises, Damputan me king iki ing ubingan. Inya dimput ne king iki at pasibayu yang meging tukud."
Exodus,4,5,"Ngana ning Ginu , Gawan mu ing anti kanyan ban patunayan mu karing Israelita king ing Ginu , ing Dios ding makatua da, ing Dios nang Abraham, Isaac, at Jacob pepakit ya keka."
Exodus,4,6,"Ngana pa ning Ginu kang Moises, Ipalub me ing gamat mu king baru mu tulid ning salu mu. Memintu ya, at inyang ilual ne ing gamat na ikit ne king atin yang sakit a ketung; maputi yang anting yelu."
Exodus,4,7,"Kanita ngana ning Ginu , Ipalub meng pasibayu ing gamat mu king baru mu tulid ning salu mu. Memintu ya i Moises, at inyang ilual neng pasibayu ala ne ing sakit a ketung; kalupa na ne ning sadia."
Exodus,4,8,"Nganang sinabi ning Dios, Nung e la bisang maniwala keka king mumunang bage pagmumulalan a gawan mu, mapalyaring maniwala na la king kadua."
Exodus,4,9,"Nung sakaling e la pa maniwala kareting aduang bage pagmumulalan at e la bisang makiramdam king sasabian mu, kuma kang ditak a danum king Ilug ning Nilo at ibulus mu king gabun. Maging daya ing danum."
Exodus,4,10,"Nganang Moises, Ginu , e ku pu talagang biasang magsalita manibat na king ibat at angga na ngening pakisabian yu ku. Makuyad ku pu dila; urut-urut ku pung magsalita."
Exodus,4,11,"Ngana ning Ginu , Moises, ninu wari ing minie king asbuk ning tau? Ninu ing maki upayang gawan neng maklak o pipi? At ninu ing makaibie king panimanman na o makabulag king tau? Alang aliwa nune aku, ing Ginu ."
Exodus,4,12,"Sulung, lumakad na ka! Saupan da kang magsalita at ituru ku keka nung nanu ing sukat mung sabian."
Exodus,4,13,"Nganang tinutul Moises, Ginu , nung malyari pu sana mitubud na kayu mung aliwa."
Exodus,4,14,"Inya mimua ya ing Ginu kang Moises. Ngana, Atyu ne man ing kapatad mung i Aaron a Levita! Balu ku king biasa yang magsalita. King kamatutuanan papunta ne keti ban makikit keka; matula yang akit na ka."
Exodus,4,15,Pakisabian me at sabian mu itang sukat nang sabian. Parehu da kayung saupan magsalita at ituru ku kekayu nung nanu ing sukat yung gawan.
Exodus,4,16,"I Aaron ya ing maging talapagsalita mu karing tau, at mangari ka mong Dios kang Aaron. Sabian mu ing sukat nang sabian."
Exodus,4,17,Idala me ing kekang tukud-pastul a kekang gamitan ban makagawa kang bage pagmumulalan.
Exodus,4,18,"Mibalik ya i Moises kang Jetro, ing katuangan na, at ngana, Tatang, paintulutan yu ku sanang makapagbalik karing kamaganak ku karin Ehipto ban lawan ku nung mabie la pa. Mebisa ne man i Jetro at peintulutan neng mako i Moises."
Exodus,4,19,"Ngana ning Ginu kanitang atyu ya pa i Moises king Midian, Moises, magbalik na ka karin Ehipto, uling mete na la detang bisang makamate keka."
Exodus,4,20,Inya tiki neng Moises ing asawa na at ding anak nang lalaki. Seke na la king asno at meko na lang papunta Ehipto; pidala-dala ne itang tukud-pastul a inutus ning Dios a idala na.
Exodus,4,21,"Ngana ning Ginu , Moises, anti na ning magbalik na ka Ehipto, e mu la sana kakalinguan gagawan detang sablang bage pagmumulalan king arapan ning ari. Dininan da kang upayang makarapat kareti. Makanyan man, pasiasan ke lub ing ari at e na la paintulutan mako ding Israelita."
Exodus,4,22,"Kanita sabian mu king ari king aku, ing Ginu , sasabian ku, Ing Israel ya ing anak kung pangane."
Exodus,4,23,"Sinabi ku na keka king paintulutan meng mako ing anak ku ban kanita asamban na ku, oneng e ka mebisa. Ngeni paten ke ing anak mung lalaking pangane."
Exodus,4,24,"Kanitang papunta la Ehipto, kabang paynawa la pintalan ne ning Ginu i Moises at pignasan neng paten."
Exodus,4,25,"Oneng i Zipora, ing asawa nang Moises, kinangwa yang metung a mataram a batu at ya ing ginamit na ban sirkunsisyunan ne ing anak nang lalaki. At kaybat, tigkil ne ing pipututan ketang atyu karing pilatan da ring puad nang Moises. Nganang Zipora kang Moises, Ngeni meging asawa da na ka king kapamilatan na niting daya."
Exodus,4,26,Inya e ne belaus pete ning Ginu . Kanita na sinabing Zipora king kesal ne i Moises uli na ning sirkunsisyun a merapat.
Exodus,4,27,"Ngana ning Ginu kang Aaron, Munta ka karin king disyerto at saganan me i Moises. Memintu ya i Aaron at minta ya king bunduk ning Dios. Disnan ne i Moises karin at saka ne inuma."
Exodus,4,28,Sinabi na ngan Moises kang Aaron ing sablang sinabi na ning Ginu inyang sinabi nang magbalik ne Ehipto. Sinabi na la namang Moises kang Aaron detang bage pagmumulalan a parapat ning Ginu .
Exodus,4,29,Meko la ilang adua at minta Ehipto at saka ra la tinipun ding sablang manimuna na ning Israel.
Exodus,4,30,Sinabi nang Aaron karela ing sablang sinabi na ning Ginu kang Moises at kaybat gewa na lang Moises detang sablang bage pagmumulalan king akakit da ring tau.
Exodus,4,31,"Meniwala la ding tau at inyang dimdam da king ing Ginu ya ing dinalo karela at king ikit na ing kasakitan a daralanan da Ehipto, dinuku la ngan at simban de ing Ginu ."
Exodus,5,1,"Kaybat na nita, minta ya i Moises at i Aaron king ari ning Ehipto. Ngara, Ing Ginu , ing Dios ning Israel, pasabi na keka ing paintulutan mu lang mako ding memalen na ban malyari lang magpiesta king disyerto bilang parangal king Dios."
Exodus,5,2,"Ngana karela ning ari, Ninu wari ing Ginung yan? Ba't mo kailangan keng pakiramdaman at paintulutan mako ding Israelita? E ke kakilala yang Ginung sasabian yu at e ku la malyaring paintulutan mako ding Israelita."
Exodus,5,3,"Pekibat da ri Moises at Aaron, Pepakit ya kekami ing Dios ding Hebreo. Paintulutan yu ke sanang maglakbe kilub ding atlung aldo papunta king disyerto ban makaibie kaming ain-sakripisyu king Ginung kekaming Dios. Nung ali, pamaten na ke ngan king kapamilatan na ning sakit a makapanawa o kaya king kapamilatan ning gera."
Exodus,5,4,"Ngana ning ari kang Moises at Aaron, Obat pangabalanan yu la king obra da ring tau? Sulung papagobran yu la pin ding ipus a ren!"
Exodus,5,5,Ngening mas dakal kayu kesa kekaming tau Ehipto buri yung tuknang kayung magobra?
Exodus,5,6,King aldo mu ring ita inutus na ning ari karing tau Ehipto a manibala karing ipus at karing kapatas a Israelita ing anti kaniti:
Exodus,5,7,Tuknang na kayung babie are karing taung mangawang laryu; paburen yu lang manintun dili ra.
Exodus,5,8,Oneng e yu la babawasan a bilang ding laryu a sukat dang ayari. Matamad la mu inya e ra ku patugutan pakisabian ban paintulutan ku lang mako at miyain ain-sakripisyu king Dios da!
Exodus,5,9,Dagdagan yu pa ing obra da at e yu la paintulutan makapagpaynawa ban kanita e la mika panaun makiramdam king nanu pa mang kalaraman.
Exodus,5,10,"Inya ding tau Ehipto a manibala karing ipus ampon ding Israelita a peka kapatas da linual la at ngara karela, Pasabi na ning ari king e ra na kayu dinan pang are."
Exodus,5,11,"Ikayu na ing balang palto king are a kailangan yu, mu pin e yu la babawasan a bilang ding laryu a sukat yung ayari."
Exodus,5,12,Makanyan lang linibut mabilug a Ehipto ding Israelita ban manintun are.
Exodus,5,13,"Ding tau Ehipto a manibala karela pamiraplan da la. Ngara, Arian yu ing sukat yung gawan aldo-aldo a kalupa na kanitang dirinan da kayung are."
Exodus,5,14,"Nung sakaling kulang la king bilang ding ayari da, ding tau Ehipto pamugbugan da la ring kapatas a Israelita a mamahala karela. Ngarang sasabi, Obat e yu la ayari napun o ngeni ding laryu a sukat yung ayari antimo ing sadia yung gagawan?"
Exodus,5,15,"Inya minta la ding kapatas a Israelita king ari ban magreklamu. Ngara, Obat pasakitan yu kaming makanyan-kanyan?"
Exodus,5,16,"Buri yu ing palto keng laryu, oneng e yu na ke man dirinan are. Panasakitan da kami ding tauan yu; ikayu ing maki kakulangan."
Exodus,5,17,"Nganang mekibat ning ari, Mangatamad kayu ngan at e kayu mu bisang magobra, inya aduan yu kanaku ing paintulutan da kayung mako at miyain ain-sakripisyu king Ginu yu."
Exodus,5,18,"Sulung, magbalik kayu king obra yu! E kayu mirinan nanumang are, oneng palto yu la't palto ding laryu a kasing dakal da ring sadia yung gagawan."
Exodus,5,19,Ikit da ring kapatas a Israelita ing masakit dang kabilian inyang dimdam dang kailangan lang palto laryu a kasing dakal da ring sadia rang gagawan.
Exodus,5,20,"Inyang likuan da ne ing ari, asaganan de i Moises at i Aaron a manenaya karela."
Exodus,5,21,"Ngarang sinabi kang Moises at Aaron, Saksi ya ing Ginu king pepasari yu at parusan na kayu; king uli yu akasaman na kami ning ari ampon ding opisyal na. Anti yu na lang dininan matulid ban pamaten da kami."
Exodus,5,22,"Pasibayu yang linapit i Moises king Ginu at ngana, Ginu, obat paburen yu lang misasakitan ding taung pinili yu? Obat tiburan yu ku pa karela?"
Exodus,5,23,"Manibat na kanitang pekikitan ke ing ari ban sabian ku ing pasabi yu, e na na la pepatugutan pepasakitan. At ala kayu mang gewa ban iligtas la!"
Exodus,6,1,"Kanita ngana ning Ginu kang Moises, Akit mu mu rin nung nanu ing daptan ku king ari. Mapilit yang palakuan na la. Puersan keng itabi na la king kayarian na."
Exodus,6,2,"Migsalita ya ing Dios kang Moises. Ngana, Aku ing Ginu ."
Exodus,6,3,"Pepakit ku kang Abraham, kang Isaac, at kang Jacob bilang Dios a Mayupayang tutu, oneng e ke pepabalu karela king ing lagyu ku Ginu ."
Exodus,6,4,"Ginawa ku namang kasunduan karela at pengaku ku karela king ibie ke ing Canaan, ing gabun nung nu la mekipamalen bilang dayuan."
Exodus,6,5,Dimdam ku ing saingsing da ring Israelitang inipusan da ring tau Ehipto at aganaka ke ing kasunduan ku.
Exodus,6,6,"Inya sabian mu karing Israelita king iti ya ing sasabian ku karela, Aku ing Ginu , iligtas da kayu king kasakitan a daralanan yu karing gamat da ring tau Ehipto. Ilako da kayu king panga-ipus yu karela. Ipagpa ku karela ing bayat ning pamamarusa ku at sagipan da kayu."
Exodus,6,7,"Gawan da kayung sarili kung memalen, at aku ing maging Dios yu. Abalu yu kanita king aku ing Ginung kekayung Dios a migligtas kekayu king panga-ipus yu Ehipto."
Exodus,6,8,"Idala da kayu king gabun a tapat kung pengakung ibie kang Abraham, Isaac, at Jacob. Ibie ke kekayu iting gabun at maging bandi ye. Aku ing Ginu ."
Exodus,6,9,"Sinabi nang Moises iti karing Israelita, oneng e la bisang makiramdam uling mengaina na la at tutung mabayat ing kasakitan a daralanan da."
Exodus,6,10,"Kanita ngana ning Ginu kang Moises,"
Exodus,6,11,"Sulung, sabian mu king ari ning Ehipto king paintulutan na lang mako ding Israelita king kayarian na."
Exodus,6,12,"Pekibat nang Moises, Den mang pung Israelita e la mekiramdam kanaku, ing ari pa kaya? E ku pu talagang biasang magsalita."
Exodus,6,13,"Ngana ning Ginu kang Moises at Aaron, Sabian yu karing Israelita at king ari ning Ehipto king inutusan da kayu ban panimunan yu lang ilual Ehipto ding Israelita."
Exodus,6,14,"I Ruben, ing pangane nang Jacob, atin yang apat a anak a lalaki. Ila di Hanok, Pallu, Hezron, at Carmi. Ila ding penibatan da ring pamilyang magdala king lagyu ra."
Exodus,6,15,"Mikayanak ne mang anam a lalaki i Simeon. Ila deti: Jemuel, Jamin, Ohad, Jakin, Zohar, at i Saul a ayanak na king babaing tau Canaan. Ila deti ring penibatan da ring pamilyang magdala king lagyu ra."
Exodus,6,16,"Atlu la ding anak nang lalaking Levi: i Gerson, i Kohat, at i Merari. Ila deti ring penibatan da ring pamilyang magdala king lagyu ra. Miras yang dinalan atlung pulu't pitung banua i Levi."
Exodus,6,17,Mikayanak yang aduang lalaki i Gerson: i Libni at i Simei at deti dakal la meging lahi.
Exodus,6,18,"Mika apat ne mang anak a lalaki i Kohat: i Amram, i Izar, i Hebron, at i Uziel. Mebie yang dinalan atlung pulu't atlung banua i Kohat."
Exodus,6,19,Mikayanak yang aduang lalaki i Merari: i Mahli at i Musi. Ila deti ring pamilya nang Levi a lahi na.
Exodus,6,20,"Ayasawa neng Amram i Jokebed, ing kapatad nang babaing tata na, at ayanak da la ri Aaron at Moises. Mebie yang dinalan atlung pulu't pitung banua i Amram."
Exodus,6,21,"Mikayanak yang atlung lalaki i Izar: i Kora, i Nefeg, at i Zikri."
Exodus,6,22,"Mikayanak ya namang atlung lalaki i Uziel: i Misael, i Elsafan, at i Sitri."
Exodus,6,23,"Mekiasawa ya i Aaron kang Eliseba a kapatad nang Nason at anak nang Aminadab. Ayanak da la ri Nadab, Abihu, Eleazar, at i Itamar."
Exodus,6,24,"Atin yang atlung anak a lalaki i Kora; ila di Asir, Elkana, at i Abiasaf. Ila deti ring meging bunga na ning pamilya nang Kora."
Exodus,6,25,"Mekapakiasawa ya i Eleazar a anak nang Aaron king metung karing anak nang Futiel, at ayanak de i Fineas. Ila deti ring buntuk ding pamilya at pamilya na ning tribu nang Levi."
Exodus,6,26,"I Aaron at i Moises ila kabud ding inutusan na ning Dios ban panimunan la at ilual Ehipto ding Israelita, agpang king tribu da."
Exodus,6,27,Ila naman ding sinabi king ari ning Ehipto king palakuan na na la Ehipto ding Israelita.
Exodus,6,28,Migsalita ya ing Ginu kang Moises kanitang atyu ya karin king bansa ning Ehipto.
Exodus,6,29,"Ngana, Aku ing Ginu . Sabian mu king ari ning Ehipto ing sablang sabian ku keka."
Exodus,6,30,"Nganang tinutul Moises, Makananu na ku pung pakiramdaman ning ari ning Ehipto ngening e na ku man biasang magsalita?"
Exodus,7,1,"Ngana ning Ginu , Moises, gawan da kang antimong Dios king arapan ning ari, at ing kapatad mung i Aaron ya ing magsalita king ari para keka bilang propeta."
Exodus,7,2,"Sabian mu kang Aaron ing sablang yutus ku keka, at ya ing sumabi king ari king paintulutan na na lang mako ding Israelita king sasakupan na."
Exodus,7,3,Oneng pasiasan ke pusu ing ari at e na ka pakiramdaman agyang nu pa anti karakal ing daptan kung miyayaliwang makapagmulalang bage karin Ehipto.
Exodus,7,4,"Kaybat na nita, ipagpa ku ing mangabayat a parusa king Ehipto at panimunan ku la ding taung pinili ku, ing balen ning Israel, king paglual da Ehipto."
Exodus,7,5,"Abalu da kanita ding tau Ehipto king aku ing Ginu potang ipagpa ku neng mitmung beyatan karela ing gamat ku, at ilual ku la ding Israelita king bansa da."
Exodus,7,6,Gewa nang Moises at Aaron itang inutus na ning Ginu .
Exodus,7,7,Walu yang pulung banua i Moises at walu yang pulu't atlung banua naman i Aaron kanitang migsalita la king ari.
Exodus,7,8,"Ngana ning Ginu kang Moises at Aaron,"
Exodus,7,9,"Nung aduan ning ari ing patunayan yu ing kekong sarili king kapamilatan ning pamaniapat metung a bage pagmumulalan, sabian mu kang Aaron king kuanan ne ing tukud na at iyatsa ne king arapan ning ari at maging ubingan ya."
Exodus,7,10,"Inya minta la king ari di Moises at Aaron, at depat da itang inutus na karela ning Ginu . Inatsa neng Aaron ing tukud na king arapan ning ari, at karing opisyal na at meging ubingan ya."
Exodus,7,11,"Pepayaus na la kanita ning ari ding pantas na ampon salamangkeru, at arapat da naman ing anti kanita king kapamilatan ning gelingan da."
Exodus,7,12,"Inatsa da la naman ding tukud da, at meging ubingan la. Oneng inakmul na la ngan deti nitang kang Aaron."
Exodus,7,13,"Menatili ya pa mu ring masias a pusu ing ari, at e ya bisang makiramdam kari Moises at Aaron, antimo ing sinabi na ning Ginu ."
Exodus,7,14,"Kanita ngana ning Ginu kang Moises, Tutu yang masias a pusu ing ari at e na la buring mako ding Israelita."
Exodus,7,15,"Sulung, makikit ka king ari potang abak; pakitagpuan me potang dulung ya king Ilug ning Nilo. Idala me itang tukud a meging ubingan, at panayan me keta king pampang ning ilug."
Exodus,7,16,"Anti kaniti ing sabian mu king ari, Ing Ginu , ing Dios ding Hebreo, tiburan na ku ban sabian ku keka king paburen mu na lang mako ding memalen na ban makasamba la king Dios keta king disyerto. Oneng angga ngeni e ka pa bisang makiramdam."
