book,chapter,verse_number,text
Exodus,2,17,"Ang mga pastol ay dumating at sila'y ipinagtabuyan; ngunit si Moises ay tumindig at sila'y ipinagtanggol, at pinainom ang kanilang kawan."
Exodus,2,18,"Nang sila'y dumating kay Reuel na kanilang ama ay sinabi nito, “Bakit napakadali ninyong dumating ngayon?”"
Exodus,2,19,"Kanilang sinabi, “Iniligtas kami ng isang Ehipcio mula sa kamay ng mga pastol at saka iniigib pa niya kami ng tubig at pinainom ang kawan.”"
Exodus,2,20,"Sinabi niya sa kanyang mga anak, “Saan siya naroon? Bakit ninyo iniwan ang lalaking iyon? Tawagin ninyo siya upang makakain ng tinapay.”"
Exodus,2,21,Si Moises ay nasiyahang makitira sa lalaking iyon at kanyang ibinigay kay Moises si Zifora na kanyang anak na babae.
Exodus,2,22,"Nanganak siya ng isang lalaki at kanyang pinangalanang Gershom sapagkat sinabi ni Moises, “Ako'y manlalakbay sa ibang lupain.”"
Exodus,2,23,"Pagkaraan ng maraming araw, ang hari ng Ehipto ay namatay. Ang bayang Israel ay dumaing dahil sa pagkaalipin at sila'y humingi ng tulong. Ang kanilang daing dahil sa pagkaalipin ay nakarating sa Diyos."
Exodus,2,24,"Narinig ng Diyos ang kanilang daing at naalala ng Diyos ang kanyang tipan kina Abraham, Isaac, at Jacob."
Exodus,2,25,At tiningnan ng Diyos ang mga anak ni Israel at nalaman ng Diyos ang kanilang kalagayan.
Exodus,3,1,"Noon ay inaalagaan ni Moises ang kawan ni Jetro na kanyang biyenan na pari sa Midian; kanyang pinatnubayan ang kawan sa kabila ng ilang at nakarating sa bundok ng Diyos, sa Horeb."
Exodus,3,2,Ang anghel ng Panginoon ay nagpakita sa kanya sa isang ningas ng apoy na mula sa gitna ng isang mababang punungkahoy. Siya'y nagmasid at ang punungkahoy ay nagliliyab ngunit ito'y hindi nasusunog.
Exodus,3,3,"Sinabi ni Moises, “Ako'y pupunta sa kabila at titingnan ko itong dakilang panooring ito, kung bakit ang punungkahoy ay hindi nasusunog.”"
Exodus,3,4,"Nang makita ng Panginoon na siya'y pumunta sa kabila upang tumingin ay tinawag siya ng Diyos mula sa gitna ng mababang punungkahoy, “Moises, Moises.” Sumagot siya, “Narito ako.”"
Exodus,3,5,"Kanyang sinabi, “Huwag kang lumapit dito. Hubarin mo ang sandalyas sa iyong mga paa sapagkat ang dakong iyong kinatatayuan ay banal na lupa.”"
Exodus,3,6,"Sinabi pa niya, “Ako ang Diyos ng iyong ama, ang Diyos ni Abraham, ang Diyos ni Isaac, at ang Diyos ni Jacob.” Si Moises ay nagtakip ng kanyang mukha sapagkat siya'y natakot na tumingin sa Diyos. Sinugo ng Diyos si Moises"
Exodus,3,7,"Sinabi ng Panginoon , “Aking nakita ang paghihirap ng aking bayan na nasa Ehipto at aking narinig ang kanilang daing dahil sa mga umaapi sa kanila. Talagang nalalaman ko ang kanilang pagdurusa."
Exodus,3,8,"Ako'y bumaba upang iligtas sila mula sa kamay ng mga Ehipcio at upang sila'y dalhin sa isang mabuting lupain at malawak, mula sa lupaing iyon, sa isang lupaing dinadaluyan ng gatas at pulot, sa lugar ng mga Cananeo, Heteo, Amoreo, Perezeo, Heveo at Jebuseo."
Exodus,3,9,"At ngayon, ang daing ng mga anak ni Israel ay nakarating sa akin, at nakita ko rin ang pang-aapi na ginawa sa kanila ng mga Ehipcio."
Exodus,3,10,"Halika, ikaw ay aking susuguin kay Faraon upang iyong ilabas sa Ehipto ang aking bayan, ang mga anak ni Israel.”"
Exodus,3,11,"Sinabi ni Moises sa Diyos, “Sino ako upang pumaroon kay Faraon at upang ilabas sa Ehipto ang mga anak ni Israel?”"
Exodus,3,12,"Kanyang sinabi, “Ako'y makakasama mo; at ito'y magiging tanda sa iyo na ikaw ay aking sinugo: kapag iyong nailabas na sa Ehipto ang bayan, sasambahin ninyo ang Diyos sa bundok na ito.”"
Exodus,3,13,"Ngunit sinabi ni Moises sa Diyos, “Pagdating ko sa mga anak ni Israel at sasabihin ko sa kanila, ‘Sinugo ako sa inyo ng Diyos ng inyong mga ninuno,’ at sasabihin nila sa akin, ‘Ano ang kanyang pangalan?’ Anong sasabihin ko sa kanila?”"
Exodus,3,14,"Sinabi ng Diyos kay Moises, “AKO AY ANG AKO NGA.” At kanyang sinabi, “Ganito ang sasabihin mo sa mga anak ni Israel, ‘Sinugo ako sa inyo ni AKO NGA.’”"
Exodus,3,15,"Sinabi pa ng Diyos kay Moises, “Ganito ang sasabihin mo sa mga anak ni Israel, ‘Sinugo ako sa inyo ng Panginoon , ang Diyos ng inyong mga ninuno, ang Diyos ni Abraham, ang Diyos ni Isaac, at ang Diyos ni Jacob.’ Ito ang aking pangalan magpakailanman at ito ang itatawag sa akin ng lahat ng mga lahi."
Exodus,3,16,"Humayo ka at tipunin mo ang matatanda sa Israel at sabihin mo sa kanila, ‘Ang Panginoon , ang Diyos ng inyong mga ninuno, ang Diyos nina Abraham, Isaac, at Jacob ay nagpakita sa akin, na nagsasabi, “Tunay na kayo'y aking dinalaw at aking nakita ang ginagawa sa inyo sa Ehipto."
Exodus,3,17,"At aking sinabi, aking aalisin kayo sa kapighatian sa Ehipto at dadalhin ko kayo sa lupain ng Cananeo, Heteo, Amoreo, Perezeo, Heveo, at ng Jebuseo, sa isang lupaing dinadaluyan ng gatas at pulot.”’"
Exodus,3,18,"Kanilang papakinggan ang iyong tinig. Ikaw at ang matatanda sa Israel ay pupunta sa hari ng Ehipto, at inyong sasabihin sa kanya, ‘Ang Panginoon , ang Diyos ng mga Hebreo ay nakipagtagpo sa amin at ngayo'y pahintulutan mo kami na maglakbay ng tatlong araw sa ilang. Nais naming makapaghandog sa Panginoon naming Diyos.’"
Exodus,3,19,Alam ko na hindi kayo papahintulutan ng hari ng Ehipto na umalis maliban sa pamamagitan ng isang makapangyarihang kamay.
Exodus,3,20,"Kaya't aking iuunat ang aking kamay at sasaktan ko ang Ehipto sa pamamagitan ng lahat kong kababalaghan na aking gagawin sa gitna niyon at pagkatapos, papahintulutan niya kayong umalis."
Exodus,3,21,Pagkakalooban ko ang bayang ito ng biyaya sa paningin ng mga Ehipcio at sa pag-alis ninyo ay hindi kayo aalis na walang dala.
Exodus,3,22,"Bawat babae ay hihingi sa kanyang kapwa at ang dayuhan sa kanyang bahay ng mga hiyas na pilak, mga hiyas na ginto at mga damit, at inyong ipapasuot sa inyong mga anak na lalaki at babae. Sa ganito ay inyong sasamsaman ang mga Ehipcio.”"
Exodus,4,1,"Si Moises ay sumagot at nagsabi, “Ngunit hindi nila ako papaniwalaan o papakinggan man sapagkat kanilang sasabihin, ‘Ang Panginoon ay hindi nagpakita sa iyo.’”"
Exodus,4,2,"Sinabi naman sa kanya ng Panginoon , “Ano iyang nasa iyong kamay?” Kanyang sinabi, “Isang tungkod.”"
Exodus,4,3,"Kanyang sinabi, “Ihagis mo sa lupa.” Kanyang inihagis ito sa lupa at ito'y naging isang ahas. Si Moises ay lumayo sa ahas."
Exodus,4,4,"Sinabi ng Panginoon kay Moises, “Iunat mo ang iyong kamay at hawakan mo sa buntot.” Kanyang iniunat ang kanyang kamay, kanyang hinawakan, at naging isang tungkod sa kanyang kamay."
Exodus,4,5,"“Nangyari ito upang sila'y maniwala na ang Panginoon , ang Diyos ng kanilang mga ninuno, ang Diyos ni Abraham, ang Diyos ni Isaac, at ang Diyos ni Jacob ay nagpakita sa iyo.”"
Exodus,4,6,"Sinabi pa sa kanya ng Panginoon , “Ipasok mo ang iyong kamay sa iyong dibdib.” Kanyang ipinasok ang kamay niya sa kanyang dibdib at nang kanyang ilabas, ang kanyang kamay ay ketongin, maputing parang niyebe."
Exodus,4,7,"Sinabi ng Diyos, “Ipasok mo uli ang iyong kamay sa iyong dibdib.” Kanyang muling ipinasok ang kamay niya sa kanyang dibdib at nang kanyang ilabas sa kanyang dibdib, nanumbalik ito gaya ng iba niyang laman."
Exodus,4,8,"“Kung sila'y hindi maniwala sa iyo, ni makinig sa unang tanda, kanilang paniniwalaan ang huling tanda."
Exodus,4,9,"Kung sila'y hindi maniwala sa dalawang tandang ito, ni hindi makinig sa iyo, kukuha ka ng tubig mula sa Nilo at iyong ibubuhos sa tuyong lupa. At ang tubig na iyong kukunin mula sa Nilo ay magiging dugo sa tuyong lupa.”"
Exodus,4,10,"Ngunit sinabi ni Moises sa Panginoon , “O Panginoon, ako'y hindi mahusay magsalita, mula pa noon o kahit na mula nang magsalita ka sa iyong lingkod; sapagkat ako'y makupad sa pananalita at umid ang dila.”"
Exodus,4,11,"Sinabi sa kanya ng Panginoon , “Sino bang gumawa ng bibig ng tao? O sinong gumagawa ng pipi, o bingi, o may paningin, o bulag sa tao? Hindi ba akong Panginoon ?"
Exodus,4,12,"Kaya ngayon ay humayo ka, ako'y sasaiyong bibig at ituturo ko sa iyo kung ano ang iyong sasabihin.”"
Exodus,4,13,"Ngunit kanyang sinabi, “O Panginoon, iba na ang iyong suguin.”"
Exodus,4,14,"Ang galit ng Panginoon ay nag-alab laban kay Moises at kanyang sinabi, “Wala ba si Aaron, ang kapatid mong Levita? Alam kong siya'y nakakapagsalitang mabuti. Siya'y dumarating upang salubungin ka. Pagkakita niya sa iyo ay matutuwa ang kanyang puso."
Exodus,4,15,Ikaw ay magsasalita sa kanya at iyong ilalagay sa kanyang bibig ang mga salita; at ako'y sasaiyong bibig at sasakanyang bibig. Aking ituturo sa inyo kung ano ang inyong gagawin.
Exodus,4,16,Siya ang magiging tagapagsalita mo sa mga tao; siya'y magiging bibig para sa iyo at ikaw ay magiging parang Diyos sa kanya.
Exodus,4,17,Dadalhin mo sa iyong kamay ang tungkod na ito na gagamitin mo sa paggawa ng mga tanda.” Nagbalik si Moises sa Ehipto
Exodus,4,18,"Si Moises ay bumalik kay Jetro na kanyang biyenan at nagsabi sa kanya, “Pahintulutan mo akong bumalik sa aking mga kapatid sa Ehipto at titingnan ko kung sila'y buháy pa.” Sinabi ni Jetro kay Moises, “Humayo kang payapa.”"
Exodus,4,19,"Sinabi ng Panginoon kay Moises sa Midian, “Humayo ka, bumalik ka sa Ehipto; sapagkat patay na ang lahat ng tao na nagtatangka sa iyong buhay.”"
Exodus,4,20,Kaya't isinama ni Moises ang kanyang asawa at ang kanyang mga anak; kanyang pinasakay sila sa isang asno at siya'y bumalik sa lupain ng Ehipto. Dinala ni Moises ang tungkod ng Diyos sa kanyang kamay.
Exodus,4,21,"Sinabi ng Panginoon kay Moises, “Pagkabalik mo sa Ehipto, iyong gawin sa harap ng Faraon ang lahat ng kababalaghan na aking ipinagkatiwala sa iyong kamay. Ngunit aking papatigasin ang kanyang puso at hindi niya papayagang umalis ang bayan."
Exodus,4,22,"Iyong sasabihin sa Faraon, ‘Ganito ang sabi ng Panginoon , ang Israel ang aking panganay na anak,"
Exodus,4,23,"at aking sinasabi sa iyo, “Pahintulutan mong umalis ang aking anak upang siya'y makasamba sa akin.” Kung ayaw mo siyang paalisin, aking papatayin ang iyong anak na panganay.’”"
Exodus,4,24,"Sa daan, sa isang lugar na pinagpalipasan nila ng gabi, sinalubong siya ng Panginoon at tinangka siyang patayin."
Exodus,4,25,"Ngunit kumuha si Zifora ng isang batong matalim, pinutol ang balat sa ari ng kanyang anak na lalaki at ipinahid sa mga paa ni Moises. Kanyang sinabi, “Tunay na ikaw ay isang asawa sa dugo sa akin.”"
Exodus,4,26,"Sa gayo'y kanyang binitiwan siya. Nang magkagayo'y kanyang sinabi, “Ikaw ay isang asawa sa dugo sa akin, sa pamamagitan ng pagtutuli.” Sinalubong ni Aaron si Moises"
Exodus,4,27,"Sinabi ng Panginoon kay Aaron, “Pumaroon ka sa ilang upang salubungin si Moises.” Siya'y pumaroon at kanyang nasalubong si Moises sa bundok ng Diyos, at kanyang hinagkan ito."
Exodus,4,28,"Isinalaysay ni Moises kay Aaron ang lahat ng salita ng Panginoon na ipinagbilin sa kanya na sabihin, at ang lahat ng mga tandang ipinagbilin sa kanyang gawin."
Exodus,4,29,Sina Moises at Aaron ay naparoon at tinipon ang lahat ng matatanda sa mga anak ni Israel.
Exodus,4,30,Sinabi ni Aaron ang lahat ng salita na sinabi ng Panginoon kay Moises at ginawa ang mga tanda sa harap ng taong-bayan.
Exodus,4,31,"Ang taong-bayan ay naniwala at nang kanilang marinig na dinalaw ng Panginoon ang mga anak ni Israel at kanyang nakita ang kanilang paghihirap, sila'y yumukod at sumamba."
Exodus,5,1,"Pagkatapos nito, si Moises at si Aaron ay pumunta kay Faraon at sinabi, “Ganito ang sabi ng Panginoon , ang Diyos ng Israel, ‘Hayaan mong umalis ang aking bayan upang magdiwang sila ng kapistahan sa ilang para sa akin.’”"
Exodus,5,2,"Ngunit sinabi ni Faraon, “Sino ang Panginoon na aking papakinggan ang kanyang tinig, upang pahintulutan kong umalis ang Israel? Hindi ko kilala ang Panginoon at saka hindi ko papahintulutang umalis ang Israel.”"
Exodus,5,3,"Kanilang sinabi, “Ang Diyos ng mga Hebreo ay nakipagtagpo sa amin. Ipinapakiusap namin sa iyo, pahintulutan mo kaming maglakbay ng tatlong araw sa ilang at mag-alay sa Panginoon naming Diyos, kung hindi ay darating siya sa amin na may salot o tabak.”"
Exodus,5,4,"Ngunit sinabi sa kanila ng hari ng Ehipto, “Moises at Aaron, bakit ninyo inilalayo ang bayan sa kanilang mga gawain? Pumaroon kayo sa inyong mga gawain.”"
Exodus,5,5,"Sinabi ni Faraon, “Ang mga tao sa lupain ay marami na ngayon, at inyong pinapapagpahinga sila sa kanilang mga gawain!” Dinagdagan ni Faraon ang Pahirap sa mga Tao"
Exodus,5,6,"Nang araw ding iyon ay iniutos ng Faraon sa mga tagapangasiwa sa mga tao at sa kanilang mga kapatas,"
Exodus,5,7,"“Huwag na ninyong bibigyan ang mga tao ng dayami sa paggawa ng tisa, na gaya ng dati. Sila ang pumaroon at magtipon ng dayami para sa kanilang sarili."
Exodus,5,8,"Ngunit ang bilang ng mga tisa na kanilang dating ginagawa ay siya rin ninyong iaatang sa kanila. Wala kayong babawasin sapagkat sila'y mga tamad. Kaya't sila'y dumadaing na nagsasabi, ‘Hayaan mo kaming umalis at maghandog sa aming Diyos.’"
Exodus,5,9,Lalo ninyong pabigatin ang gawain ng mga lalaki upang kanilang pagpagalan at huwag nilang pansinin ang mga kabulaanang salita.”
Exodus,5,10,"Kaya't ang mga tagapangasiwa at kapatas ng mga tao ay lumabas at kanilang sinabi sa bayan, “Ganito ang sabi ni Faraon, ‘Hindi ko kayo bibigyan ng dayami."
Exodus,5,11,"Humayo kayo mismo, kumuha kayo ng dayami kung saan kayo makakakita ngunit walang babawasin kaunti man sa inyong gawain.’”"
Exodus,5,12,Kaya't ang bayan ay naghiwa-hiwalay sa buong lupain ng Ehipto upang maghanap ng pinagputulan ng trigo na panghalili sa dayami.
Exodus,5,13,"Pinagmamadali sila ng mga tagapangasiwa na sinasabi, “Tapusin ninyo ang inyong mga gawa, ang inyong gawain sa araw-araw na gaya nang mayroon kayong dayami.”"
Exodus,5,14,"Hinampas sila ng mga kapatas sa mga anak ni Israel na itinalaga sa kanila ng mga tagapangasiwa ni Faraon at sila'y tinanong, “Bakit hindi ninyo tinapos ang inyong gawain kahapon at ngayon sa paggawa ng tisa, na gaya ng dati?”"
Exodus,5,15,"Nang magkagayo'y ang mga kapatas sa mga anak ni Israel ay naparoon at dumaing kay Faraon, “Bakit mo ginaganito ang iyong mga alipin?"
Exodus,5,16,"Walang dayaming ibinibigay sa iyong mga alipin at kanilang sinasabi sa amin, ‘Gumawa kayo ng tisa!’ Ang iyong mga alipin ay hinahampas ngunit nasa iyong sariling bayan ang kasalanan.”"
Exodus,5,17,"Subalit kanyang sinabi, “Kayo'y mga tamad, kayo'y mga tamad! Kaya't inyong sinasabi, ‘Hayaan mo kaming umalis at maghandog sa Panginoon :’"
Exodus,5,18,"Kayo nga'y umalis ngayon at magtrabaho sapagkat walang dayaming ibibigay sa inyo, gayunma'y gagawin ninyo ang gayunding bilang ng mga tisa.” Nawawalan ng Loob ang mga Tao"
Exodus,5,19,"Nakita ng mga pinuno ng mga anak ni Israel na napasama ang kanilang kalagayan nang sabihin sa kanila, “Walang mababawas na anuman sa inyong mga tisa sa araw-araw.”"
Exodus,5,20,"Pagkagaling nila kay Faraon, pumunta sila kina Moises at Aaron na naghihintay na makatagpo sila."
Exodus,5,21,"Sinabi nila sa kanila, “Kayo nawa'y tingnan ng Panginoon at hatulan! Ang aming katayuan ay ginawa ninyong nakakamuhi sa mga mata ni Faraon at sa kanyang mga lingkod, na naglagay ng tabak sa kanilang kamay upang kami ay patayin.”"
Exodus,5,22,"Si Moises ay bumalik sa Panginoon at nagsabi, “ Panginoon , bakit mo ginawan ng masama ang bayang ito? Bakit mo pa ako isinugo?"
Exodus,5,23,Mula nang ako'y pumaroon kay Faraon upang magsalita sa iyong pangalan ay kanyang ginawan ng kasamaan ang bayang ito at hindi mo man lamang iniligtas ang iyong bayan.”
Exodus,6,1,"Subalit sinabi ng Panginoon kay Moises, “Ngayo'y makikita mo kung ano ang gagawin ko kay Faraon, sapagkat sa pamamagitan ng makapangyarihang kamay ay kanyang paaalisin sila, at sa pamamagitan ng isang makapangyarihang kamay ay kanyang palalayasin sila sa kanyang lupain.”"
Exodus,6,2,"Sinabi ng Diyos kay Moises, “Ako ang Panginoon ."
Exodus,6,3,"Ako'y nagpakita kay Abraham, kay Isaac, at kay Jacob bilang Diyos na Makapangyarihan sa lahat; ngunit hindi ako nagpakilala sa kanila sa pamamagitan ng aking pangalang ‘Ang Panginoon ’."
Exodus,6,4,"Akin ding itinatag ang aking tipan sa kanila na ibibigay ko sa kanila ang lupain ng Canaan, ang lupain na kung saan sila'y nakipanirahan."
Exodus,6,5,Bukod dito'y aking narinig ang daing ng mga anak ni Israel na inaalipin ng mga Ehipcio at aking naalala ang aking tipan.
Exodus,6,6,"Kaya't sabihin mo sa mga anak ni Israel, ‘Ako ang Panginoon at aking ilalabas kayo sa ilalim ng mga pasanin ng mga Ehipcio, at aking hahanguin kayo sa pagkaalipin sa kanila, at aking tutubusin kayo na may nakaunat na kamay at may mga dakilang kahatulan."
Exodus,6,7,Kayo'y aking aariing aking bayan at ako'y magiging Diyos ninyo at inyong malalaman na ako'y Panginoon ninyong Diyos na nagpalaya sa inyo sa pagpapahirap ng mga Ehipcio.
Exodus,6,8,"Dadalhin ko kayo sa lupain na aking ipinangakong ibibigay kina Abraham, Isaac, at Jacob; at aking ibibigay ito sa inyo bilang pamana. Ako ang Panginoon .’”"
Exodus,6,9,Gayon ang sinabi ni Moises sa mga anak ni Israel; subalit hindi sila nakinig kay Moises dahil sa panlulupaypay at sa malupit na pagkaalipin.
Exodus,6,10,"Ang Panginoon ay nagsalita kay Moises,"
Exodus,6,11,"“Pumasok ka, sabihin mo kay Faraon na hari ng Ehipto na kanyang pahintulutang umalis sa lupain niya ang mga anak ni Israel.”"
Exodus,6,12,"Ngunit si Moises ay nagsalita sa Panginoon , “Ang mga anak ni Israel ay hindi nakinig sa akin; paano ngang makikinig si Faraon sa akin, ako na isang di-mahusay na tagapagsalita?”"
Exodus,6,13,"Subalit ang Panginoon ay nagsalita kay Moises at kay Aaron, at pinagbilinan sila tungkol sa mga anak ni Israel, at kay Faraon na hari ng Ehipto, upang ilabas ang mga anak ni Israel sa lupain ng Ehipto."
Exodus,6,14,"Ito ang mga puno sa mga sambahayan ng kanilang mga ninuno: ang mga anak ni Ruben na panganay ni Israel: si Hanoc, si Fallu, si Hesron, at si Carmi. Ito ang mga angkan ni Ruben."
Exodus,6,15,"Ang mga anak ni Simeon: si Jemuel, si Jamin, si Ohad, si Jakin, si Zohar, at si Shaul na anak sa isang babaing taga-Canaan; ito ang mga angkan ni Simeon."
Exodus,6,16,"Ito ang mga pangalan ng mga anak ni Levi ayon sa kanilang salinlahi: si Gershon, si Kohat, at si Merari, at ang mga naging taon ng buhay ni Levi ay isang daan at tatlumpu't pitong taon."
Exodus,6,17,"Ang mga anak ni Gershon: sina Libni at Shimei, ayon sa kani-kanilang angkan."
Exodus,6,18,"Ang mga anak ni Kohat: sina Amram, Izar, Hebron, at Uziel, ang mga naging taon ng buhay ni Kohat ay isang daan at tatlumpu't tatlong taon."
Exodus,6,19,Ang mga anak ni Merari: sina Mahli at Musi. Ito ang mga sambahayan ng mga Levita ayon sa kanilang salinlahi.
Exodus,6,20,"Naging asawa ni Amram si Jokebed na kapatid na babae ng kanyang ama, at ipinanganak nito sa kanya si Aaron at si Moises, at ang mga naging taon ng buhay ni Amram ay isang daan at tatlumpu't pitong taon."
Exodus,6,21,"Ang mga anak ni Izar: si Kora, si Nefeg, at si Zicri."
Exodus,6,22,"Ang mga anak ni Uziel: sina Misael, Elzafan, at Sitri."
Exodus,6,23,"Naging asawa ni Aaron si Eliseba, na anak ni Aminadab, na kapatid na babae ni Naashon; at ipinanganak nito sa kanya sina Nadab, Abihu, Eleazar, at Itamar."
Exodus,6,24,"Ang mga anak ni Kora: sina Asir, Elkana, at Abiasaf; ito ang mga angkan ng mga Korahita."
Exodus,6,25,Si Eleazar na anak ni Aaron ay nakapag-asawa sa isa sa mga anak ni Putiel; at ipinanganak nito si Finehas. Ito ang mga ulo sa mga sambahayan ng mga ama ng mga Levita ayon sa kanilang mga angkan.
Exodus,6,26,Ang mga ito'y ang Aaron at Moises na siyang pinagbilinan ng Panginoon : “Ilabas ninyo ang mga anak ni Israel sa lupain ng Ehipto ayon sa kanilang mga hukbo.”
