book,chapter,verse_number,text
Genesis,4,3,Uminabot an panahon na nagdara si Cain kan kabtang kan saiyang ani tanganing idolot sa Kagurangnan .
Genesis,4,4,"Nagdara man si Abel kan enot na ogbon kan saiyang mga karnero, binuno ini, dangan idinolot an mga pinakamarahay na kabtang. Nawilihan nin Kagurangnan si Abel asin an saiyang dolot"
Genesis,4,5,alagad dai niya inako si Cain saka an dolot kaini. Kaya naanggot nin marahay si Cain asin nagmorosdot siya.
Genesis,4,6,"Hinapot nin Kagurangnan si Cain, “Tano ta anggot ka asin nagmomorosdot?"
Genesis,4,7,"Kun tama an ginibo mo, inako ko kuta an dolot mo alagad nin huli ta maraot an ginibo mo, an kasalan naghihipa sa saimong pintoan. Gusto kang paghadean kaiyan, alagad kaipuhan daogon mo.”"
Genesis,4,8,"Dangan sinabihan ni Cain si Abel, “Magduman kita sa kaomahan.” Kan yaon na sinda duman, ginadan ni Cain an saiyang tugang na si Abel."
Genesis,4,9,"Hinapot nin Kagurangnan si Cain, “Haen si Abel na saimong tugang?” Nagsimbag siya, “Dai ko aram. Ano ako, paraataman kan sakong tugang?”"
Genesis,4,10,"Dangan nagtaram an Kagurangnan , “Tano ta ginibo mo an makangirhat na bagay na ini? An tingog kan dugo kan tugang mo nag-aagrangay sako hale sa irarom kan daga, naghahagad nin pagbalos."
Genesis,4,11,Ngunyan mapapasaimo an sumpa kan daga na nag-ako kan dugo kan saimong tugang na ginadan mo.
Genesis,4,12,"Kun magtanom ka, mayo kang aanihon; ika magigin sarong paradulag asin sarong lagalag sa kinaban.”"
Genesis,4,13,"Nagsimbag si Cain sa Kagurangnan , “Magabat nin marahay an padusang ini para sako."
Genesis,4,14,Pinapahale mo na ako sa dagang ini asin sa atubang mo. Magigin paradulag pa ako asin lagalag sa kinaban; gagadanon ako kan siisay man na makanumpong sako.”
Genesis,4,15,"Alagad nagsimbag an Kagurangnan , “Dai. Pitong buhay an magigin kabayadan kan siisay man na gumadan saimo.” Kaya binugtakan nin Kagurangnan si Cain nin sarong tanda bilang patanid sa kiisay man na makasabat saiya tanganing dai siya paggadanon."
Genesis,4,16,"Dangan naghale si Cain sa atubang nin Kagurangnan asin nag-erok sa daga kan Nod, sa sirangan nin Eden."
Genesis,4,17,Si Cain asin an saiyang agom nangaki dangan nginaranan ninda siyang Enoc. Nagpatindog si Cain nin sarong syudad asin inapod man na Enoc sosog sa ngaran kan saiyang aki.
Genesis,4,18,Si Enoc an ama ni Irad na ama ni Mehujael. Si Mehujael an ama ni Metusael na nagin ama ni Lamec.
Genesis,4,19,Duwa an nagin agom ni Lamec—si Ada asin si Zilla.
Genesis,4,20,Inaki ni Ada si Jabal na ginikanan kan mga paraataman nin mga hayop asin kan mga nag-eerok sa tolda.
Genesis,4,21,An tugang niyang si Jubal iyo an ginikanan kan mga paratugtog nin arpa asin nin plawta.
Genesis,4,22,"Inaki ni Zilla si Tubal-cain, na paragibo kan manlaen-laen na kasangkapan na bronse asin lansang. An tugang na babae ni Tubal-cain iyo si Naama."
Genesis,4,23,"Sinabihan ni Lamec an saiyang mga agom “Pagdangog kamo, Ada asin Zilla: Guminadan ako nin sarong hoben huli ta kinulogan niya ako."
Genesis,4,24,"Kun pitong buhay an kabayadan kan buhay ni Cain, Setenta y syeteng buhay an katimbang kan buhay ko.”"
Genesis,4,25,"Nagkaigwa pa nin aki si Adan asin an saiyang agom. Nagsabi si Eva, “Tinawan ako nin Dios nin aki na kasalihid ni Abel na ginadan ni Cain.” Kaya an aki nginaranan niyang Set."
Genesis,4,26,"Nagkaigwa nin aking lalaki si Set na nginaranan niyang Enos. Sa panahon na iyan, an mga tawo nagpoon nang mag-apod sa ngaran nin Kagurangnan ."
Genesis,5,1,"Iyo ini an mga kapagarakian ni Adan. (Kan lalangon nin Dios an katawohan, ginibo niya sindang arog sa saiya."
Genesis,5,2,"Linalang niya sindang lalaki asin babae, benendisyonan, dangan nginaranan, “Katawohan.”)"
Genesis,5,3,"Kan syento treynta na an edad ni Adan, nagkaigwa siya nin aking lalaki na arog saiya. Nginaranan niya ining Set."
Genesis,5,4,Dangan nabuhay pa si Adan sa laog nin otso syentos na taon asin nagkaigwa pa nin ibang aking lalaki saka babae
Genesis,5,5,bago siya nagadan sa edad na nwebe syentos treyntang taon.
Genesis,5,6,"Kan syento singko na an edad ni Set, nagkaigwa siya nin aking lalaki na iyo si Enos."
Genesis,5,7,Dangan nabuhay pa si Set sa laog nin otso syentos syeteng taon asin nagkaigwa pa nin ibang mga aki
Genesis,5,8,bago siya nagadan sa edad na nwebe syentos doseng taon.
Genesis,5,9,"Kan nubentang taon na an edad ni Enos, nagkaigwa siya nin aking lalaki na iyo si Kenan."
Genesis,5,10,Dangan nabuhay pa siya sa laog nin otso syentos kinseng taon asin nagkaigwa pa nin ibang mga aki
Genesis,5,11,bago siya nagadan sa edad na nwebe syentos singkong taon.
Genesis,5,12,"Kan setenta na an edad ni Kenan, nagkaigwa siya nin aking lalaki na iyo si Mahalalel."
Genesis,5,13,Dangan nabuhay pa siya sa laog nin otso syentos kwarentang taon asin nagkaigwa pa nin ibang mga aki
Genesis,5,14,bago siya nagadan sa edad na nwebe syentos dyes na taon.
Genesis,5,15,"Kan sesenta y singko na an edad ni Mahalalel, nagkaigwa siya nin aking lalaki na iyo si Jared."
Genesis,5,16,Dangan nabuhay pa siya nin otso syentos treyntang taon asin nagkaigwa pa nin ibang mga aki
Genesis,5,17,bago nagadan sa edad na otso syentos nubenta y singkong taon.
Genesis,5,18,"Kan syento sesenta y dos na an edad ni Jared, nagkaigwa siya nin aking lalaki na iyo si Enoc."
Genesis,5,19,Dangan nabuhay pa siya sa laog nin otso syentos na taon asin nagkaigwa pa nin ibang mga aki
Genesis,5,20,bago nagadan sa edad na nwebe syentos sesenta y dos na taon.
Genesis,5,21,"Kan sesenta y singko na an edad ni Enoc, nagkaigwa siya nin aking lalaki na iyo si Metusela."
Genesis,5,22,Dangan nabuhay pa siya nin tres syentos na taon sa kaibahan nin Dios asin nagkaigwa pa nin ibang mga aki.
Genesis,5,23,Nabuhay siya sagkod sa edad na tres syentos sesenta y singkong taon.
Genesis,5,24,"Naglakaw si Enoc sa kaibahan nin Dios dangan nawara siya, huli ta kinua siya nin Dios."
Genesis,5,25,"Kan syento otsenta y syeteng taon na an edad ni Metusela, nagkaigwa siya nin aking lalaki na iyo si Lamec."
Genesis,5,26,Dangan nabuhay pa siya nin syete syentos otsenta y dos na taon asin nagkaigwa pa nin ibang mga aki
Genesis,5,27,bago nagadan sa edad na nwebe syentos sesenta y nwebeng taon.
Genesis,5,28,"Kan syento otsenta y dos na an edad ni Lamec, nagkaigwa siya nin sarong aking lalaki."
Genesis,5,29,"Nagsabi siya, “Hale sa dagang isinumpa nin Kagurangnan , an aking ini madara sato nin kaginhawahan sa gabos nyatong kapagalan”; kaya Noe an inginaran niya sa aki."
Genesis,5,30,Nabuhay pa si Lamec sa laog nin kinyentos nubenta y singkong taon asin nagkaigwa pa nin ibang aki.
Genesis,5,31,Nagadan siya sa edad na syete syentos setenta y syeteng taon.
Genesis,5,32,"Kinyentos na an edad ni Noe kan siya nagkaigwa nin tolong aking lalaki, si Sem, si Ham asin si Jafet."
Genesis,6,1,"Kan magpoon nang magdakul an katawohan sa bilog na kinaban, asin kan nag-araki na sinda nin mga babae,"
Genesis,6,2,"nahiling kan mga aki nin Dios na magagayon an mga aking babae kan mga tawo, kaya inagom ninda an saindang nagustohan."
Genesis,6,3,"Dangan nagtaram an Kagurangnan , “Dai ko tutugotan na mabuhay sagkod lamang an tawo; siya may kagadanan. Poon ngunyan, sagkod sana sa syento beynteng taon an magigin buhay niya.”"
Genesis,6,4,"Sa mga aldaw na idto asin sa mga nagsunod pang panahon, nagkaigwa nin mga higante sa kinaban. An mga ini an nagin aki kan mga aking babae kan mga tawo asin kan mga aki nin Dios; sinda an mga bantog saka makokosog na mga tawo kan enot na panahon."
Genesis,6,5,"Kan nahiling nin Kagurangnan an kadakulaan kan karatan kan mga tawo sa kinaban asin an karigsokan kan saindang kaisipan sa gabos na panahon,"
Genesis,6,6,nagmondo siya saka nagbasol kun tadaw ta ginibo pa niya an mga tawo dangan ibinugtak sa daga.
Genesis,6,7,"Kaya nagtaram siya, “Paparaon ko ining mga tawo na sakong linalang asin an mga hayop patin an mga gamgam, huli ta nagbabasol ako kun tadaw ta ginibo ko pa sinda.”"
Genesis,6,8,Alagad nawilihan nin Kagurangnan si Noe.
Genesis,6,9,"Iyo ini an istorya ni Noe. Nagkaigwa siya nin tolong aking lalaki: si Sem, si Ham asin si Jafet."
Genesis,6,10,Si Noe iyo sana an matanos na tawo kan panahon niya. Naglakaw siya sa kaibahan nin Dios;
Genesis,6,11,alagad an ibang tawo maraot sa atubang nin Dios asin an daga napano kan saindang kadahasan.
Genesis,6,12,Nahiling nin Dios na an daga pano nin karatan huli sa maraot na pamumuhay kan mga tawo.
Genesis,6,13,"Nagtaram an Dios ki Noe, “Nagdesider na akong paraon an katawohan huli ta an daga pano na nin kadahasan huli sainda."
Genesis,6,14,"Gumibo ka nin arka sa kahoy na goper na igwa nin sukol na syento treynta y tres metros an laba, beynte y dos metros an lakbang asin trese metros an langkaw."
Genesis,6,15,Gibohan mo nin mga kwarto saka lahidan mo nin aspalto an laog asin an luwas kan arka.
Genesis,6,16,Bugtakan mo nin atop an arka asin gibohan mo nin laogan nin saldang na kwarenta y kwatro sentimetros sa pagultanan kan atop asin kan lanob. Gibohon mong tolong eskalon an arka asin bugtakan mo nin pintoan sa gilid.
Genesis,6,17,"Papadarahan ko nin baha an bilog na kinaban tanganing gadanon an gabos na may buhay. Magagadan an gabos na yaon sa daga,"
Genesis,6,18,"alagad makikipagtipan ako saimo. Lumaog ka sa arka kaiba an saimong agom, an mga aki mong lalaki asin an saindang mga agom."
Genesis,6,19,"Ilaog mo diyan an gabos na igwa nin buhay,"
Genesis,6,20,sarong lalaki asin sarong babae kan lambang klase nin hayop asin gamgam tanganing magkaburuhay sinda.
Genesis,6,21,Magdara ka nin manlaen-laen na kakanon para saindo asin para sa mga hayop.”
Genesis,6,22,Ginibo ni Noe an gabos na ipinagboot saiya nin Dios.
Genesis,7,1,"Tinaraman nin Kagurangnan si Noe, “Lumaog ka sa arka kaiba an bilog mong pamilya huli ta ika sana an nahiling kong naggigibo nin matanos sa henerasyon na ini."
Genesis,7,2,"Magdara ka nin pitong pades, sarong lalaki asin sarong babae, kan lambang klase nin malinig na hayop alagad saro sanang pades kan maating hayop."
Genesis,7,3,Magdara ka man nin pitong pades kan lambang klase nin gamgam. Giboha ini tanganing mabuhay asin magdakul giraray sa daga an gabos na klase nin hayop asin gamgam.
Genesis,7,4,"Huli ta pitong aldaw poon ngunyan, papauranon ko sa laog nin kwarentang aldaw asin banggi tanganing mawara an gabos na nabubuhay na ginibo ko.”"
Genesis,7,5,Sinunod ni Noe an gabos na ipinagboot saiya nin Kagurangnan .
Genesis,7,6,"Kan magbaha sa kinaban, seis syentos na taon na an edad ni Noe."
Genesis,7,7,"Luminaog siya sa arka, kaiba an saiyang agom, an saiyang mga aki asin mga manugang, sa pagdulag sa baha."
Genesis,7,8,"Kaiba man ni Noe sa arka an sarong lalaki asin sarong babae kan lambang klase nin hayop asin gamgam,"
Genesis,7,9,"malinig man o maati, siring sa pagboot nin Kagurangnan ."
Genesis,7,10,"Dangan pakalihis nin pitong aldaw, uminabot an baha."
Genesis,7,11,"Kan ikadyes y syeteng aldaw kan ikaduwang bulan, kan an edad ni Noe seis syentos na taon na, nagpurutok an gabos na burabod nin tubig sa irarom kan daga, asin nagkaburuksan an mga bintana kan kalangitan,"
Genesis,7,12,kaya nag-uran sa kinaban sa laog nin kwarentang aldaw asin banggi.
Genesis,7,13,"Kan aldaw na iyan luminaog sa arka si Noe asin an saiyang agom kaiba an saindang mga aki na si Sem, si Ham asin si Jafet sagkod an saindang mga agom."
Genesis,7,14,"Kaiba man ninda an gabos na klase nin hayop, manso asin lalaw, dakula asin sadit, saka an gabos na klase nin gamgam."
Genesis,7,15,Sarong lalaki asin sarong babae kan lambang klase nin linalang na may buhay an naglaog sa arka kaiba ni Noe
Genesis,7,16,siring sa ipinagboot nin Dios. Dangan sinerahan nin Kagurangnan an pinto kan arka.
Genesis,7,17,Nagpadagos an pagbaha sa laog nin kwarentang aldaw dangan naghararom an tubig sagkod na luminataw an arka.
Genesis,7,18,Padagos an pagrarom kan tubig alagad naglataw-lataw sana an arka sa ibabaw kan katubigan.
Genesis,7,19,Naghararom pa an tubig sagkod na matahoban an pinakahalangkaw na bukid;
Genesis,7,20,nagpadagos pa sa pagrarom an tubig sagkod na malabawan kaini nin pitong metros an alitoktok kan mga bukid.
Genesis,7,21,"Daing natadang may buhay sa kinaban—nagkagaradan an lambang gamgam, hayop asin tawo."
Genesis,7,22,An gabos sa kinaban na naghahangos nagkagaradan.
Genesis,7,23,"Tinunaw nin Kagurangnan an gabos na nabubuhay sa kinaban—mga tawo, hayop asin gamgam. Si Noe sana asin an mga kaibahan niya sa arka an nagkatarada."
Genesis,7,24,An tubig nagdanay sa ibabaw nin daga sa laog nin syento singkwentang aldaw.
Genesis,8,1,Dai nalingawan nin Dios si Noe asin an gabos na hayop na kaibahan niya sa arka; pinahoyop niya an doros asin nagpoon magkulpa an tubig.
Genesis,8,2,"Naserahan na an mga burabod nin tubig sa irarom kan daga asin an mga bintana sa kalangitan. Nag-ontok an pag-uran,"
Genesis,8,3,dangan dikit-dikit na nag-ina an tubig sa laog nin syento singkwentang aldaw.
Genesis,8,4,"Sa ikadyes y syeteng aldaw kan ikapitong bulan, an arka suminadsad sa ibabaw kan kabukidan kan Ararat."
Genesis,8,5,"Nagpadagos sa pag-ibaba an tubig kaya sa enot na aldaw kan ikasampolong bulan, nahiling na an mga alitoktok kan kabukidan."
Genesis,8,6,"Pakalihis nin kwarentang aldaw, binukasan ni Noe an bintana kan arka"
Genesis,8,7,dangan pinalayog an sarong uwak. Dai ini nagbalik kundi palibot-libot na naglayog sagkod na naghubas an tubig.
Genesis,8,8,Sunod na pinalayog ni Noe an sarong salampati tanganing aramon kun kulpa na an tubig;
Genesis,8,9,"alagad nin huli ta natatahoban pa nin tubig an bilog na daga, mayo ini nin nakuang matogdonan. Nagbalik sa arka an salampati dangan dinakop ni Noe asin ilinaog giraray."
Genesis,8,10,Pinalihis ni Noe an pito pang aldaw dangan pinalayog niya giraray an salampati.
Genesis,8,11,"Pagkabanggi, nagbalik saiya an salampati na may darang bagong dahon nin oliba sa saiyang tuka. Kaya naaraman ni Noe na kulpa na an tubig."
Genesis,8,12,Pinalihis ni Noe an pito pang aldaw dangan pinalayog niya giraray an salampati. Dai na ini nagbalik.
Genesis,8,13,"Kan seis syentos unong taon na an edad ni Noe, sa enot na aldaw kan primerong bulan, hubas na an tubig. Hinale ni Noe an tahob kan arka dangan tuminanaw sa palibot, asin nahiling niya na nagpoon nang magmara an daga."
Genesis,8,14,"Kaya sa ikabeynte y syeteng aldaw kan ikaduwang bulan, mamara na an bilog na daga."
Genesis,8,15,"Tinaraman nin Dios si Noe,"
Genesis,8,16,"“Magluwas na kamo sa arka; ika, an saimong agom, an saimong mga aking lalaki asin an saindang mga agom."
Genesis,8,17,Iluwas man nindo an mga gamgam asin mga hayop tanganing magdakul dangan maglakop sinda sa bilog na daga.”
